energy,L,J,totalWidth,neutronWidth,captureWidth
177620.0,1,1.5,10.58,10.5,0.08000001
179220.0,1,0.5,134.08,134.0,0.08000001
180850.0,1,0.5,18.08,18.0,0.08000001
183740.0,1,1.5,78.58,78.5,0.08000001
185980.0,1,1.5,161.58,161.5,0.08000001
186490.0,1,1.5,17.08,17.0,0.08000001
191780.0,1,1.5,63.08,63.0,0.08000001
192620.0,1,0.5,247.08,247.0,0.08000001
194390.0,0,0.5,56.05,56.0,0.05
195100.0,1,1.5,85.58,85.5,0.08000001
196970.0,1,0.5,289.08,289.0,0.08000001
198620.0,1,1.5,19.08,19.0,0.08000001
199460.0,1,0.5,409.08,409.0,0.08000001
200800.0,0,0.5,50.05,50.0,0.05
201190.0,1,1.5,151.58,151.5,0.08000001
203100.0,1,1.5,66.58,66.5,0.08000001
205340.0,1,0.5,1304.08,1304.0,0.08000001
206110.0,1,1.5,67.08,67.0,0.08000001
206680.0,1,1.5,17.08,17.0,0.08000001
207650.0,1,1.5,25.08,25.0,0.08000001
208120.0,1,1.5,87.08,87.0,0.08000001
212260.0,1,1.5,88.08,88.0,0.08000001
213540.0,1,0.5,236.08,236.0,0.08000001
216620.0,1,1.5,16.58,16.5,0.08000001
221800.0,0,0.5,67.05,67.0,0.05
223040.0,1,0.5,149.08,149.0,0.08000001
226550.0,1,1.5,296.08,296.0,0.08000001
232990.0,1,0.5,505.08,505.0,0.08000001
233330.0,1,1.5,80.58,80.5,0.08000001
235500.0,1,1.5,34.58,34.5,0.08000001
240400.0,0,0.5,60.05,60.0,0.05
241240.0,1,1.5,19.58,19.5,0.08000001
243000.0,1,1.5,35.08,35.0,0.08000001
243850.0,0,0.5,27.05,27.0,0.05
246670.0,1,0.5,98.08,98.0,0.08000001
248900.0,1,0.5,266.08,266.0,0.08000001
249160.0,1,1.5,21.08,21.0,0.08000001
250900.0,0,0.5,52.05,52.0,0.05
253740.0,1,0.5,214.08,214.0,0.08000001
255140.0,1,1.5,24.08,24.0,0.08000001
265390.0,1,0.5,214.08,214.0,0.08000001
266230.0,1,1.5,53.08,53.0,0.08000001
269780.0,1,0.5,136.08,136.0,0.08000001
273290.0,1,1.5,120.58,120.5,0.08000001
274620.0,1,0.5,303.08,303.0,0.08000001
276960.0,0,0.5,144.05,144.0,0.05
277400.0,1,1.5,21.08,21.0,0.08000001
279520.0,1,1.5,99.08,99.0,0.08000001
284520.0,1,1.5,65.58,65.5,0.08000001
285370.0,1,0.5,444.08,444.0,0.08000001
287910.0,1,1.5,91.08,91.0,0.08000001
289100.0,1,0.5,1054.08,1054.0,0.08000001
289170.0,1,1.5,10.18,10.1,0.08000001
298720.0,1,0.5,50.48,50.4,0.08000001
299060.0,1,1.5,103.08,103.0,0.08000001
307340.0,1,0.5,611.08,611.0,0.08000001
309450.0,0,0.5,160.05,160.0,0.05
310630.0,1,1.5,134.58,134.5,0.08000001
312960.0,0,0.5,146.05,146.0,0.05
314260.0,1,1.5,195.58,195.5,0.08000001
