energy,L,J,totalWidth,neutronWidth,captureWidth
-323.5,0,0.5,10.7515,10.6944,0.0571
359.5,0,0.5,0.098,0.044,0.054
625.0,1,0.5,0.028,0.005,0.023
723.4,1,0.5,0.0335,0.0105,0.023
809.5,0,0.5,1.135,1.08,0.055
953.0,1,0.5,0.028,0.005,0.023
1168.0,0,0.5,12.804,12.75,0.054
1504.4,0,0.5,3.054,3.0,0.054
1819.0,0,0.5,1.614,1.56,0.054
2032.0,0,0.5,3.934,3.88,0.054
2585.0,0,0.5,32.685,32.6,0.085
2788.0,1,1.5,0.028,0.005,0.023
2934.0,1,1.5,0.0295,0.0065,0.023
2976.0,0,0.5,3.625,3.58,0.045
3153.0,1,1.5,0.0255,0.0025,0.023
3242.0,0,0.5,2.229,2.19,0.039
3503.0,1,1.5,0.039,0.016,0.023
3543.0,1,1.5,0.027,0.004,0.023
3598.0,1,1.5,0.0255,0.0025,0.023
3642.0,0,0.5,25.75,25.7,0.05
3833.0,1,1.5,0.0305,0.0075,0.023
3973.0,0,0.5,4.964,4.91,0.054
4000.0,0,0.5,12.354,12.3,0.054
4069.0,0,0.5,0.069,0.015,0.054
4198.0,1,0.5,0.053,0.03,0.023
4371.0,1,1.5,0.0335,0.0105,0.023
4507.0,1,1.5,0.038,0.015,0.023
4557.0,1,1.5,0.0265,0.0035,0.023
4717.0,1,1.5,0.032,0.009,0.023
5015.0,1,1.5,0.028,0.005,0.023
5064.0,0,0.5,3.561,3.49,0.071
5164.0,0,0.5,2.699,2.64,0.059
5176.0,1,0.5,0.042,0.019,0.023
5228.0,1,1.5,0.073,0.05,0.023
5362.0,1,1.5,0.038,0.015,0.023
5389.0,1,1.5,0.031,0.008,0.023
5437.0,0,0.5,6.457,6.37,0.087
5486.0,0,0.5,0.104,0.05,0.054
5645.0,1,1.5,0.032,0.009,0.023
5870.0,1,0.5,0.031,0.008,0.023
5951.0,1,1.5,0.0555,0.0325,0.023
6049.0,1,0.5,0.053,0.03,0.023
6177.0,1,1.5,0.048,0.025,0.023
6268.0,1,1.5,0.059,0.036,0.023
6357.0,0,0.5,10.465,10.4,0.065
6598.0,0,0.5,14.543,14.5,0.043
6623.0,0,0.5,0.1,0.046,0.054
6739.0,1,1.5,0.0505,0.0275,0.023
6884.0,1,1.5,0.0295,0.0065,0.023
7010.0,0,0.5,2.9,2.86,0.04
7205.0,1,1.5,0.032,0.009,0.023
7251.0,1,1.5,0.06600001,0.043,0.023
7290.0,1,0.5,0.048,0.025,0.023
7347.0,1,0.5,0.048,0.025,0.023
7372.0,1,1.5,0.06250001,0.0395,0.023
7463.0,1,1.5,0.0355,0.0125,0.023
7596.0,1,1.5,0.0425,0.0195,0.023
