energy,L,J,totalWidth,neutronWidth,captureWidth
-80.36,0,0.0,0.628,0.513,0.115
25.37,0,1.0,0.128,0.013,0.115
32.7,1,1.0,0.1460173,1.733333e-05,0.146
47.0,0,1.0,0.122,0.007,0.115
70.5,0,1.0,0.1203,0.0053,0.115
78.5,1,2.0,0.146001,1e-06,0.146
79.8,1,0.0,0.146001,1e-06,0.146
82.5,1,2.0,0.1460128,1.28e-05,0.146
91.5,1,2.0,0.14602,2e-05,0.146
94.0,0,0.0,0.1522,0.0372,0.115
113.5,1,1.0,0.1460136,1.36e-05,0.146
117.5,0,1.0,0.142,0.027,0.115
141.0,0,1.0,0.1214,0.0064,0.115
160.3,1,2.0,0.1460229,2.285714e-05,0.146
164.3,1,2.0,0.146008,8e-06,0.146
164.5,0,0.0,0.11556,0.00056,0.115
169.8,1,2.0,0.14624,0.00024,0.146
188.0,0,1.0,0.195,0.08,0.115
199.0,1,1.0,0.1461467,0.0001466667,0.146
211.5,0,0.0,0.121,0.006,0.115
219.4,1,2.0,0.146048,4.8e-05,0.146
235.0,0,1.0,0.16,0.045,0.115
258.5,0,1.0,0.139,0.024,0.115
264.7,1,2.0,0.146144,0.000144,0.146
275.8,1,1.0,0.1460309,3.085714e-05,0.146
282.0,0,1.0,0.1209,0.0059,0.115
284.0,1,2.0,0.146224,0.000224,0.146
293.3,1,1.0,0.1464,0.0004,0.146
305.5,0,0.0,0.1286,0.0136,0.115
322.1,1,0.0,0.1460629,6.285714e-05,0.146
329.0,0,1.0,0.117,0.002,0.115
334.6,0,0.0,0.148,0.033,0.115
340.2,1,2.0,0.146264,0.000264,0.146
351.4,1,2.0,0.146044,4.4e-05,0.146
352.5,0,0.0,0.121,0.006,0.115
376.0,0,1.0,0.293,0.178,0.115
391.6,1,1.0,0.1460914,9.142857e-05,0.146
399.5,0,1.0,0.1159,0.0009,0.115
423.0,0,1.0,0.158,0.043,0.115
441.0,1,0.0,0.1460543,5.428572e-05,0.146
446.5,0,1.0,0.137,0.022,0.115
470.0,0,0.0,0.315,0.2,0.115
493.5,0,1.0,0.1226,0.0076,0.115
495.2,1,2.0,0.1462572,0.0002571428,0.146
517.0,0,0.0,0.253,0.138,0.115
526.7,1,2.0,0.1464,0.0004,0.146
540.5,0,1.0,0.1241,0.0091,0.115
564.0,0,1.0,0.265,0.15,0.115
587.5,0,0.0,0.161,0.046,0.115
611.0,0,1.0,0.1249,0.0099,0.115
622.7,0,0.0,0.403,0.288,0.115
629.7,1,1.0,0.14601,1e-05,0.146
633.9,1,2.0,0.14601,1e-05,0.146
634.5,0,1.0,0.21,0.095,0.115
645.1,0,1.0,0.1176,0.0026,0.115
648.3,1,2.0,0.1462857,0.0002857143,0.146
658.0,0,1.0,0.144,0.029,0.115
660.5,0,0.0,0.315,0.2,0.115
684.0,0,1.0,0.13,0.015,0.115
687.4,1,1.0,0.1466,0.0006,0.146
691.0,1,2.0,0.14601,1e-05,0.146
707.5,0,1.0,0.1167,0.0017,0.115
713.8,1,2.0,0.1464572,0.0004571429,0.146
730.3,1,1.0,0.1464572,0.0004571429,0.146
731.0,0,1.0,0.129,0.014,0.115
733.8,1,2.0,0.14601,1e-05,0.146
736.0,1,0.0,0.14601,1e-05,0.146
754.5,0,1.0,0.159,0.044,0.115
778.0,0,1.0,0.1206,0.0056,0.115
801.5,0,1.0,0.209,0.094,0.115
822.3,1,2.0,0.14601,1e-05,0.146
825.0,0,1.0,0.1178,0.0028,0.115
840.7,1,2.0,0.14601,1e-05,0.146
848.5,0,1.0,0.1221,0.0071,0.115
872.0,0,1.0,0.1174,0.0024,0.115
899.5,0,1.0,0.1194,0.0044,0.115
919.0,0,1.0,0.1207,0.0057,0.115
925.7,1,1.0,0.14601,1e-05,0.146
942.5,0,1.0,0.156,0.041,0.115
966.0,0,1.0,0.1173,0.0023,0.115
981.3,1,2.0,0.14601,1e-05,0.146
989.5,0,1.0,0.1225,0.0075,0.115
999.0,1,1.0,0.14601,1e-05,0.146
