energy,L,J,totalWidth,neutronWidth,captureWidth
109.73,0,0.5,0.16262,0.00062,0.162
156.8,1,1.5,0.217012,1.2e-05,0.217
182.4,0,0.5,0.514,0.297,0.217
266.7,1,0.5,0.21807,0.00107,0.217
294.6,1,1.5,0.21765,0.00065,0.217
347.9,0,0.5,0.2327,0.0157,0.217
523.1,1,1.5,0.21915,0.00215,0.217
525.6,1,0.5,0.219,0.002,0.217
609.3,1,1.5,0.21925,0.00225,0.217
640.6,1,1.5,0.2209,0.0039,0.217
680.9,1,0.5,0.2194,0.0024,0.217
740.4,1,1.5,0.21835,0.00135,0.217
771.5,1,1.5,0.217105,0.000105,0.217
890.4,1,0.5,0.2242,0.0072,0.217
937.9,1,0.5,0.2302,0.0132,0.217
947.4,0,0.5,0.917,0.7,0.217
997.9,0,0.5,0.197,0.035,0.162
1180.0,1,0.5,0.2178,0.0008,0.217
1193.0,0,0.5,1.062,0.9,0.162
1318.0,1,1.5,0.252,0.035,0.217
1338.0,1,1.5,0.2295,0.0125,0.217
1459.0,1,1.5,0.22255,0.00555,0.217
1485.0,1,1.5,0.2305,0.0135,0.217
1527.0,0,0.5,0.2323,0.0703,0.162
1853.0,1,1.5,0.2231,0.0061,0.217
1877.0,1,1.5,0.2219,0.0049,0.217
2007.0,1,1.5,0.218,0.001,0.217
2038.0,0,0.5,1.062,0.9,0.162
2726.3,1,0.5,0.3,0.083,0.217
2748.7,1,1.5,0.222,0.005,0.217
2860.8,0,0.5,0.452,0.29,0.162
2993.3,1,1.5,0.2655,0.0485,0.217
3002.0,1,1.5,0.2405,0.0235,0.217
3042.2,1,1.5,0.617,0.4,0.217
3060.6,1,1.5,0.21925,0.00225,0.217
3238.4,1,1.5,0.2194,0.0024,0.217
3280.3,1,0.5,0.284,0.067,0.217
3430.7,1,1.5,0.248,0.031,0.217
3490.0,1,1.5,0.236,0.019,0.217
3509.6,1,0.5,0.2212,0.0042,0.217
3594.6,1,1.5,0.2305,0.0135,0.217
3734.3,1,0.5,0.2204,0.0034,0.217
3788.4,1,1.5,0.229,0.012,0.217
3825.4,1,0.5,0.221,0.004,0.217
3860.1,1,1.5,0.222,0.005,0.217
3960.2,1,1.5,0.2495,0.0325,0.217
4139.3,1,1.5,0.247,0.03,0.217
4147.2,1,1.5,0.2665,0.0495,0.217
4223.8,1,1.5,0.2255,0.0085,0.217
4260.0,1,1.5,0.2495,0.0325,0.217
4273.5,1,0.5,0.258,0.041,0.217
4314.2,1,0.5,0.282,0.065,0.217
4374.7,1,1.5,0.287,0.07,0.217
4406.2,1,1.5,0.237,0.02,0.217
4458.0,1,1.5,0.2194,0.0024,0.217
4483.9,1,1.5,0.261,0.044,0.217
4540.6,1,0.5,0.225,0.008,0.217
4587.6,1,1.5,0.277,0.06,0.217
4653.1,1,0.5,0.302,0.085,0.217
4691.3,1,1.5,0.2212,0.0042,0.217
4732.6,1,1.5,0.277,0.06,0.217
4748.4,1,1.5,0.2605,0.0435,0.217
4764.9,1,1.5,0.262,0.045,0.217
4825.6,1,0.5,0.467,0.25,0.217
4853.0,1,1.5,0.21935,0.00235,0.217
4996.9,1,1.5,0.387,0.17,0.217
5045.7,1,1.5,0.277,0.06,0.217
5109.7,1,1.5,0.2555,0.0385,0.217
5171.1,1,0.5,0.2247,0.0077,0.217
5184.7,1,0.5,0.234,0.017,0.217
5199.3,1,1.5,0.22125,0.00425,0.217
5248.1,1,1.5,0.2415,0.0245,0.217
5316.3,1,1.5,0.272,0.055,0.217
5444.6,1,1.5,0.2255,0.0085,0.217
5451.3,1,1.5,0.2575,0.0405,0.217
5462.0,1,1.5,0.2255,0.0085,0.217
5473.0,1,1.5,0.27,0.053,0.217
5583.9,1,1.5,0.462,0.245,0.217
5659.9,1,1.5,0.269,0.052,0.217
5689.8,1,1.5,0.2815,0.0645,0.217
5939.0,1,1.5,0.2385,0.0215,0.217
5981.0,1,1.5,0.22005,0.00305,0.217
6020.5,1,0.5,0.617,0.4,0.217
6057.4,1,1.5,0.2285,0.0115,0.217
6089.6,1,1.5,0.245,0.028,0.217
6117.0,1,1.5,0.272,0.055,0.217
6129.0,1,1.5,0.2275,0.0105,0.217
6152.0,1,0.5,0.2211,0.0041,0.217
6174.5,1,0.5,0.517,0.3,0.217
6189.0,1,0.5,0.266,0.049,0.217
6230.0,1,1.5,0.352,0.135,0.217
6279.1,1,1.5,0.342,0.125,0.217
6312.4,1,0.5,0.222,0.005,0.217
6346.0,1,1.5,0.21905,0.00205,0.217
6430.2,1,1.5,1.002,0.785,0.217
6477.0,1,1.5,0.21905,0.00205,0.217
6549.4,1,1.5,0.282,0.065,0.217
6569.2,1,0.5,0.327,0.11,0.217
6606.8,1,1.5,0.277,0.06,0.217
6622.9,1,1.5,0.2205,0.0035,0.217
6681.1,1,1.5,0.2345,0.0175,0.217
6694.0,1,0.5,0.227,0.01,0.217
6760.4,1,1.5,0.282,0.065,0.217
6786.0,1,0.5,0.227,0.01,0.217
6859.1,1,1.5,0.302,0.085,0.217
6895.8,1,1.5,0.2525,0.0355,0.217
6914.0,1,1.5,0.22005,0.00305,0.217
6959.0,1,1.5,0.2206,0.0036,0.217
6985.0,1,1.5,0.22165,0.00465,0.217
7030.0,1,0.5,0.227,0.01,0.217
7077.0,1,0.5,0.2242,0.0072,0.217
7100.9,1,0.5,0.327,0.11,0.217
7116.0,1,0.5,0.236,0.019,0.217
7134.3,1,1.5,0.237,0.02,0.217
7163.0,1,0.5,0.228,0.011,0.217
7211.2,1,1.5,0.442,0.225,0.217
7229.0,1,0.5,0.233,0.016,0.217
7240.0,1,1.5,0.367,0.15,0.217
7273.8,1,1.5,0.2225,0.0055,0.217
7293.4,1,1.5,0.222,0.005,0.217
7334.0,1,1.5,0.2225,0.0055,0.217
7383.3,1,1.5,0.2445,0.0275,0.217
