energy,L,J,totalWidth,neutronWidth,captureWidth
-19.17,0,0.5,0.17534,0.10835,0.067
218.6,1,0.5,0.0489,0.0009,0.048
235.0,1,1.5,0.0484,0.0004,0.048
636.4,1,1.5,0.04875001,0.00075,0.048
956.8,1,0.5,0.0498,0.0018,0.048
1119.0,1,1.5,0.04872501,0.000725,0.048
1485.0,1,1.5,0.04850001,0.0005,0.048
1687.0,1,0.5,0.09900001,0.051,0.048
2431.0,1,0.5,0.07700001,0.029,0.048
2528.5,0,0.5,9.766,9.7,0.066
3271.0,1,1.5,0.059,0.011,0.048
3381.0,0,0.5,0.3435,0.3,0.0435
3992.0,0,0.5,0.8279999,0.78,0.048
4146.0,1,0.5,0.08400001,0.036,0.048
4507.0,1,0.5,0.0498,0.0018,0.048
4526.0,0,0.5,7.7453,7.7,0.0453
5056.0,1,1.5,0.08100001,0.033,0.048
5148.0,1,0.5,0.145,0.097,0.048
5417.0,1,1.5,0.111,0.06,0.051
5481.0,0,0.5,3.5384,3.5,0.0384
5954.0,1,0.5,0.05450001,0.0065,0.048
5972.0,0,0.5,1.4395,1.393,0.0465
6226.0,1,1.5,0.123,0.075,0.048
6918.0,0,0.5,0.5902,0.525,0.0652
6944.0,1,0.5,0.075,0.027,0.048
7235.0,0,0.5,0.5535,0.5,0.0535
7643.0,0,0.5,0.666,0.6,0.066
8248.0,0,0.5,0.5407,0.5,0.0407
8405.0,0,0.5,1.9409,1.9,0.0409
8787.0,1,1.5,0.288,0.25,0.038
8998.0,1,1.5,0.103,0.055,0.048
9822.0,1,1.5,0.2914,0.25,0.0414
9866.0,0,0.5,11.8521,11.78,0.0721
10130.0,1,1.5,0.4,0.35,0.05
10270.0,1,1.5,0.06150001,0.0135,0.048
10940.0,0,0.5,10.5475,10.5,0.0475
11110.0,1,1.5,0.09300001,0.045,0.048
11230.0,1,1.5,0.0755,0.0275,0.048
11459.0,1,1.5,0.0795,0.0315,0.048
12898.0,1,1.5,0.443,0.395,0.048
13407.0,1,1.5,0.1265,0.0785,0.048
13505.0,0,0.5,4.2878,4.2,0.0878
13620.0,0,0.5,89.41499,89.2,0.215
14226.0,1,1.5,0.0755,0.0275,0.048
14451.0,1,1.5,0.138,0.09,0.048
14986.0,1,0.5,0.063,0.015,0.048
15026.0,1,1.5,0.1605,0.1125,0.048
15402.0,0,0.5,12.8532,12.8,0.0532
15610.0,1,0.5,0.198,0.15,0.048
15885.0,1,1.5,0.2431,0.2,0.0431
16190.0,0,0.5,54.287,54.2,0.087
16290.0,1,1.5,0.345,0.3,0.045
17000.0,1,1.5,1.359,1.315,0.044
17280.0,1,1.5,0.103,0.055,0.048
18000.0,1,0.5,0.288,0.24,0.048
19000.0,1,1.5,0.243,0.195,0.048
19180.0,1,1.5,0.078,0.03,0.048
19260.0,0,0.5,46.574,46.5,0.074
19530.0,1,0.5,0.08200001,0.034,0.048
19860.0,1,0.5,0.142,0.094,0.048
20125.0,1,1.5,0.05450001,0.0065,0.048
20375.0,1,1.5,0.09150001,0.0435,0.048
20555.0,1,1.5,0.143,0.095,0.048
20725.0,1,0.5,0.087,0.039,0.048
20795.0,1,0.5,0.094,0.046,0.048
21150.0,0,0.5,24.494,24.4,0.094
21420.0,1,0.5,0.106,0.058,0.048
21615.0,1,1.5,0.0755,0.0275,0.048
21690.0,1,1.5,0.406,0.35,0.056
21955.0,0,0.5,12.045,12.0,0.045
22370.0,1,1.5,0.41,0.35,0.06
22515.0,1,1.5,0.082,0.034,0.048
