energy,L,J,totalWidth,neutronWidth,captureWidth,fissionWidth
-1.27,0,0.5,0.444074,7.4e-05,0.044,0.4
3.16,0,0.5,0.14556,0.00156,0.044,0.1
6.3,0,0.5,0.44614,0.00214,0.044,0.4
12.0,0,0.5,0.44538,0.00138,0.044,0.4
