energy,L,J,totalWidth,neutronWidth,captureWidth
-162.0,0,0.5,0.5174,0.4849,0.0325
348.1,1,1.5,0.15012,0.00012,0.15
424.0,0,0.5,0.09,0.061,0.029
435.5,1,0.5,0.176,0.0185,0.1575
941.0,1,0.5,0.1997,0.0147,0.185
1320.5,1,0.5,0.09420001,0.0102,0.08400001
1459.0,0,0.5,0.1586,0.115,0.0436
1583.0,1,1.5,0.08925001,0.00525,0.08400001
1837.0,0,0.5,0.762,0.725,0.037
2971.0,0,0.5,2.1299,2.1,0.0299
3265.0,1,1.5,0.1365,0.0475,0.089
3544.0,1,1.5,0.09450001,0.0105,0.08400001
4080.0,1,0.5,0.109,0.025,0.08400001
5330.0,1,1.5,0.354,0.27,0.08400001
6108.0,1,1.5,0.1434,0.1065,0.0369
7076.0,1,0.5,0.924,0.89,0.034
7936.0,1,1.5,0.154,0.07,0.08400001
10012.0,1,0.5,0.944,0.86,0.08400001
10355.0,1,0.5,0.184,0.1,0.08400001
10656.0,0,0.5,7.485,7.45,0.035
10830.0,1,0.5,2.084,2.0,0.08400001
11495.0,0,0.5,12.435,12.4,0.035
12098.0,1,1.5,0.234,0.15,0.08400001
12828.0,1,1.5,0.334,0.25,0.08400001
12893.0,0,0.5,5.01,4.975,0.035
12960.0,1,1.5,0.209,0.125,0.08400001
13080.0,1,1.5,0.763,0.679,0.08400001
14600.0,1,1.5,1.684,1.6,0.08400001
15330.0,1,1.5,0.334,0.25,0.08400001
16340.0,1,1.5,0.434,0.35,0.08400001
17010.0,1,0.5,4.159,4.075,0.08400001
17520.0,1,1.5,1.4715,1.3875,0.08400001
17990.0,1,1.5,0.929,0.845,0.08400001
18900.0,1,1.5,0.584,0.5,0.08400001
19420.0,1,1.5,1.8465,1.7625,0.08400001
19700.0,1,1.5,0.334,0.25,0.08400001
20220.0,1,0.5,0.584,0.5,0.08400001
21025.0,1,1.5,0.334,0.25,0.08400001
21820.0,0,0.5,14.185,14.15,0.035
