energy,L,J,totalWidth,neutronWidth,captureWidth
57.0,1,1.5,0.2514625,0.0014625,0.25
115.0,0,2.5,0.55,0.3,0.25
140.0,1,2.5,0.2504167,0.0004166667,0.25
230.0,0,1.5,0.26,0.01,0.25
235.0,1,3.5,0.2510625,0.0010625,0.25
285.0,1,1.5,0.252125,0.002125,0.25
345.0,0,1.5,0.28,0.03,0.25
460.0,0,2.5,0.9166666,0.6666666,0.25
465.0,1,2.5,0.2554167,0.005416667,0.25
522.0,1,3.5,0.25225,0.00225,0.25
575.0,0,1.5,0.4375,0.1875,0.25
579.0,1,1.5,0.252,0.002,0.25
636.0,1,2.5,0.2585,0.0085,0.25
690.0,0,1.5,0.3375,0.0875,0.25
693.0,1,2.5,0.255,0.005,0.25
750.0,1,1.5,0.25175,0.00175,0.25
805.0,0,2.5,0.625,0.375,0.25
807.0,1,2.5,0.2525333,0.002533333,0.25
920.0,0,2.5,0.8583333,0.6083333,0.25
925.0,0,2.5,0.275,0.025,0.25
982.0,1,3.5,0.250875,0.000875,0.25
1150.0,0,2.5,2.833333,2.583333,0.25
1153.0,1,3.5,0.251125,0.001125,0.25
1265.0,0,1.5,0.33125,0.08125,0.25
1380.0,0,2.5,0.4583333,0.2083333,0.25
1400.0,1,1.5,0.2563,0.0063,0.25
1457.0,1,2.5,0.2625,0.0125,0.25
1480.0,1,3.5,0.2516875,0.0016875,0.25
1495.0,0,2.5,0.8333333,0.5833333,0.25
1537.0,1,0.5,0.25875,0.00875,0.25
1610.0,0,2.5,0.4266667,0.1766667,0.25
1615.0,1,3.5,0.26125,0.01125,0.25
1672.0,1,0.5,0.295,0.045,0.25
1725.0,0,2.5,3.466666,3.216666,0.25
1732.0,1,0.5,0.2555,0.0055,0.25
1786.0,1,0.5,0.28125,0.03125,0.25
1840.0,0,1.5,0.55,0.3,0.25
1955.0,0,2.5,1.016667,0.7666667,0.25
2000.0,1,3.5,0.2538125,0.0038125,0.25
2057.0,1,3.5,0.27125,0.02125,0.25
2070.0,0,2.5,1.625,1.375,0.25
2114.0,1,2.5,0.2526667,0.002666666,0.25
2171.0,1,3.5,0.278125,0.028125,0.25
2185.0,0,2.5,1.166667,0.9166666,0.25
2228.0,1,3.5,0.275625,0.025625,0.25
2285.0,1,2.5,0.2666667,0.01666667,0.25
2300.0,0,1.5,1.75,1.5,0.25
2342.0,1,2.5,0.28,0.03,0.25
2399.0,1,1.5,0.2575,0.0075,0.25
2415.0,0,2.5,0.5291667,0.2791667,0.25
2456.0,1,2.5,0.2620833,0.01208333,0.25
2513.0,1,2.5,0.3083333,0.05833333,0.25
2530.0,0,1.5,1.75,1.5,0.25
2570.0,1,2.5,0.2891667,0.03916666,0.25
2627.0,1,2.5,0.3,0.05,0.25
2645.0,0,1.5,4.375,4.125,0.25
2684.0,1,2.5,0.285,0.035,0.25
2741.0,1,1.5,0.27125,0.02125,0.25
2760.0,0,2.5,4.416667,4.166667,0.25
2798.0,1,3.5,0.2525,0.0025,0.25
2855.0,1,3.5,0.2525625,0.0025625,0.25
2875.0,0,1.5,0.775,0.525,0.25
2912.0,1,2.5,0.2841667,0.03416667,0.25
2969.0,1,3.5,0.273125,0.023125,0.25
2990.0,0,2.5,0.2875,0.0375,0.25
