energy,L,J,totalWidth,neutronWidth,captureWidth
1.457,0,5.0,0.07498182,0.002981818,0.072
3.85,0,4.0,0.08137666,0.0003766667,0.081
6.853,1,5.0,0.1780004,4.181818e-07,0.178
9.07,0,5.0,0.08153636,0.001536364,0.08
12.04,0,4.0,0.1401167,0.0001166667,0.14
13.46,1,5.0,0.1780002,1.672727e-07,0.178
22.73,0,5.0,0.08193637,0.0009363636,0.081
29.7,1,5.0,0.178002,2.036364e-06,0.178
39.61,0,5.0,0.08267273,0.003672727,0.079
40.68,1,6.0,0.1780057,5.692308e-06,0.178
46.39,0,4.0,0.09128444,0.0002844445,0.091
48.16,0,5.0,0.09048183,0.0004818182,0.09
58.76,1,3.0,0.1780009,9.428572e-07,0.178
62.99,0,4.0,0.0958,0.0008,0.095
66.4,1,6.0,0.1780001,6.153846e-08,0.178
69.51,0,5.0,0.1782909,0.0002909091,0.178
73.07,1,5.0,0.1780218,2.181818e-05,0.178
77.81,1,5.0,0.1780029,2.909091e-06,0.178
80.87,0,4.0,0.07655556,0.001555556,0.075
83.3,0,5.0,0.07907273,0.006072727,0.073
85.46,1,5.0,0.1780056,5.636363e-06,0.178
86.36,1,5.0,0.1780036,3.636364e-06,0.178
88.44,1,4.0,0.1780019,1.888889e-06,0.178
94.34,0,5.0,0.08654545,0.002545454,0.084
100.82,1,4.0,0.1780689,6.888889e-05,0.178
103.7,1,5.0,0.1780007,7.272727e-07,0.178
110.88,1,3.0,0.17806,6e-05,0.178
114.42,0,4.0,0.1781489,0.0001488889,0.178
120.68,1,5.0,0.1780491,4.909091e-05,0.178
125.93,0,4.0,0.08287778,0.003877778,0.079
132.88,0,5.0,0.1587182,0.003718182,0.155
144.07,1,5.0,0.1781545,0.0001545454,0.178
145.69,1,3.0,0.17808,8.000001e-05,0.178
146.78,1,4.0,0.1780622,6.222222e-05,0.178
150.29,0,5.0,0.08816364,0.003163636,0.085
156.42,1,4.0,0.1780111,1.111111e-05,0.178
158.56,1,4.0,0.1781022,0.0001022222,0.178
162.29,1,4.0,0.17816,0.00016,0.178
164.68,0,4.0,0.1048889,0.01888889,0.086
168.11,0,5.0,0.1016364,0.001636364,0.1
174.15,1,5.0,0.1781527,0.0001527273,0.178
177.9,0,4.0,0.08966666,0.002666667,0.087
186.81,0,4.0,0.1198889,0.02188889,0.098
190.91,1,3.0,0.17806,6e-05,0.178
192.2,1,5.0,0.1783455,0.0003454546,0.178
194.5,1,3.0,0.1781,0.0001,0.178
198.8,1,4.0,0.1780689,6.888889e-05,0.178
205.6,0,5.0,0.09981818,0.02581818,0.074
211.9,1,5.0,0.1784364,0.0004363636,0.178
214.1,1,4.0,0.1781689,0.0001688889,0.178
219.9,1,3.0,0.178022,2.2e-05,0.178
224.0,0,5.0,0.09681819,0.02181818,0.075
226.8,0,4.0,0.1798889,0.001888889,0.178
246.7,1,5.0,0.1781036,0.0001036364,0.178
249.0,0,4.0,0.08388889,0.0008888889,0.083
250.8,0,4.0,0.1103333,0.03833333,0.072
264.5,1,3.0,0.1781143,0.0001142857,0.178
266.9,0,5.0,0.1010182,0.004018182,0.097
275.6,1,3.0,0.17802,2e-05,0.178
276.6,1,5.0,0.1780873,8.727273e-05,0.178
282.3,1,6.0,0.1781154,0.0001153846,0.178
285.1,1,5.0,0.1780491,4.909091e-05,0.178
288.9,0,4.0,0.151,0.02,0.131
294.1,0,4.0,0.2114445,0.03344445,0.178
294.7,0,5.0,0.1856364,0.007636363,0.178
302.5,1,4.0,0.1783933,0.0003933333,0.178
304.3,1,5.0,0.1787636,0.0007636363,0.178
308.3,1,5.0,0.1781327,0.0001327273,0.178
313.4,1,6.0,0.1781692,0.0001692308,0.178
316.2,1,6.0,0.1780769,7.692308e-05,0.178
319.5,0,4.0,0.1935556,0.01555556,0.178
329.6,1,4.0,0.1782333,0.0002333333,0.178
336.7,1,5.0,0.1782,0.0002,0.178
339.8,0,5.0,0.1797273,0.001727273,0.178
345.2,1,6.0,0.1782308,0.0002307692,0.178
354.1,0,5.0,0.1838182,0.005818182,0.178
362.1,0,4.0,0.1902222,0.01222222,0.178
366.9,1,6.0,0.1782692,0.0002692308,0.178
370.9,0,5.0,0.1842727,0.006272727,0.178
379.1,1,5.0,0.1785664,0.0005663636,0.178
383.0,1,5.0,0.1790909,0.001090909,0.178
384.2,0,4.0,0.1845333,0.006533334,0.178
402.3,0,5.0,0.2064545,0.02845455,0.178
411.6,0,4.0,0.2128889,0.03488889,0.178
423.0,0,5.0,0.1873636,0.009363636,0.178
431.2,1,5.0,0.1781909,0.0001909091,0.178
437.2,1,6.0,0.1788077,0.0008076923,0.178
448.9,0,5.0,0.1895455,0.01154545,0.178
453.9,0,5.0,0.1970909,0.01909091,0.178
456.8,0,4.0,0.1991111,0.02111111,0.178
469.6,0,4.0,0.1837778,0.005777778,0.178
473.6,1,6.0,0.1784385,0.0004384615,0.178
477.6,0,5.0,0.1808636,0.002863636,0.178
488.0,1,3.0,0.1789429,0.0009428572,0.178
493.7,1,4.0,0.1785444,0.0005444445,0.178
498.2,0,4.0,0.1812778,0.003277778,0.178
501.9,1,6.0,0.1787923,0.0007923078,0.178
503.7,0,4.0,0.2058889,0.02788889,0.178
506.2,1,4.0,0.1792222,0.001222222,0.178
513.1,1,6.0,0.1781385,0.0001384615,0.178
515.4,0,5.0,0.1810909,0.003090909,0.178
525.5,0,4.0,0.1935556,0.01555556,0.178
530.1,1,3.0,0.1793143,0.001314286,0.178
547.9,0,4.0,0.184,0.006000001,0.178
551.1,1,6.0,0.1792308,0.001230769,0.178
559.7,1,5.0,0.1785636,0.0005636364,0.178
562.6,1,5.0,0.1788636,0.0008636364,0.178
569.6,1,4.0,0.1785889,0.0005888889,0.178
571.9,0,4.0,0.2168889,0.03888889,0.178
580.2,0,5.0,0.185,0.007,0.178
589.1,0,5.0,0.1841818,0.006181818,0.178
602.2,1,4.0,0.1803333,0.002333333,0.178
610.0,1,6.0,0.1786462,0.0006461539,0.178
614.1,0,5.0,0.2125455,0.03454545,0.178
619.6,0,5.0,0.1934545,0.01545455,0.178
643.9,0,5.0,0.1823636,0.004363636,0.178
647.1,0,4.0,0.1821111,0.004111111,0.178
654.8,0,4.0,0.1880111,0.01001111,0.178
674.0,0,4.0,0.1902222,0.01222222,0.178
683.2,1,5.0,0.1809091,0.002909091,0.178
694.6,0,5.0,0.1818182,0.003818182,0.178
699.1,1,4.0,0.1793333,0.001333333,0.178
704.8,1,6.0,0.1797692,0.001769231,0.178
707.8,0,4.0,0.1845556,0.006555556,0.178
719.8,1,6.0,0.1803846,0.002384616,0.178
724.1,1,3.0,0.1793857,0.001385714,0.178
727.8,1,6.0,0.1806154,0.002615385,0.178
733.3,0,4.0,0.1914444,0.01344445,0.178
752.7,1,6.0,0.1797692,0.001769231,0.178
760.1,1,4.0,0.1792222,0.001222222,0.178
774.0,0,4.0,0.2013333,0.02333333,0.178
783.5,0,4.0,0.1957778,0.01777778,0.178
789.6,0,4.0,0.1968889,0.01888889,0.178
795.1,0,5.0,0.1830909,0.005090909,0.178
800.6,1,3.0,0.1792143,0.001214286,0.178
812.6,1,6.0,0.1783923,0.0003923077,0.178
815.7,1,6.0,0.1806154,0.002615385,0.178
819.4,0,5.0,0.1858182,0.007818182,0.178
829.8,0,4.0,0.1902222,0.01222222,0.178
836.7,0,5.0,0.1943636,0.01636364,0.178
853.5,0,4.0,0.2424445,0.06444445,0.178
861.1,0,5.0,0.1989091,0.02090909,0.178
863.9,0,4.0,0.1991111,0.02111111,0.178
869.4,1,4.0,0.1797778,0.001777778,0.178
875.1,0,5.0,0.1842727,0.006272727,0.178
882.6,1,6.0,0.1785923,0.0005923077,0.178
891.6,0,5.0,0.1925455,0.01454545,0.178
899.0,1,3.0,0.183,0.005,0.178
906.8,1,5.0,0.1785455,0.0005454546,0.178
913.9,0,4.0,0.1935556,0.01555556,0.178
923.4,0,4.0,0.1847778,0.006777778,0.178
931.9,1,6.0,0.1797692,0.001769231,0.178
943.7,1,5.0,0.179,0.001,0.178
948.1,0,5.0,0.2252727,0.04727273,0.178
956.6,0,4.0,0.2135556,0.03555556,0.178
973.8,1,4.0,0.1794444,0.001444445,0.178
978.0,0,4.0,0.218,0.04,0.178
981.8,1,3.0,0.1821429,0.004142857,0.178
998.0,0,4.0,0.2157778,0.03777778,0.178
1007.1,1,3.0,0.1791857,0.001185714,0.178
1019.5,1,3.0,0.1792714,0.001271429,0.178
1035.7,0,5.0,0.1844545,0.006454546,0.178
1043.0,0,5.0,0.2252727,0.04727273,0.178
1049.1,1,5.0,0.1828182,0.004818182,0.178
1055.1,1,6.0,0.1788,0.0008,0.178
1060.3,0,5.0,0.1898182,0.01181818,0.178
1075.1,0,5.0,0.2098182,0.03181818,0.178
1085.8,0,4.0,0.2157778,0.03777778,0.178
1103.7,1,5.0,0.1791818,0.001181818,0.178
1111.7,0,5.0,0.1898182,0.01181818,0.178
1140.2,0,4.0,0.1991111,0.02111111,0.178
1170.3,0,5.0,0.1925455,0.01454545,0.178
1179.7,0,5.0,0.1952727,0.01727273,0.178
1188.0,1,4.0,0.1813333,0.003333333,0.178
1190.8,1,5.0,0.181,0.003,0.178
1199.3,1,6.0,0.1786385,0.0006384616,0.178
1213.1,0,5.0,0.2216364,0.04363636,0.178
1216.6,0,5.0,0.1869091,0.00890909,0.178
1224.2,0,4.0,0.2224444,0.04444445,0.178
1237.8,1,6.0,0.1791538,0.001153846,0.178
1243.1,0,5.0,0.1970909,0.01909091,0.178
1270.1,1,5.0,0.1812727,0.003272727,0.178
1276.8,1,4.0,0.1841111,0.006111111,0.178
1281.2,0,4.0,0.1963333,0.01833333,0.178
1304.7,1,4.0,0.18,0.002,0.178
1309.3,0,5.0,0.1909091,0.01290909,0.178
1325.0,0,4.0,0.1913333,0.01333333,0.178
1330.9,0,4.0,0.1924444,0.01444445,0.178
1334.3,1,4.0,0.1868889,0.008888889,0.178
1342.3,1,6.0,0.1842308,0.00623077,0.178
1346.0,0,4.0,0.1935556,0.01555556,0.178
1349.8,0,5.0,0.2043636,0.02636364,0.178
1357.9,1,6.0,0.1836154,0.005615385,0.178
1367.6,1,4.0,0.1797778,0.001777778,0.178
1372.4,1,6.0,0.1801538,0.002153846,0.178
1389.3,0,5.0,0.1874546,0.009454546,0.178
1397.9,0,5.0,0.1898182,0.01181818,0.178
1402.1,1,5.0,0.1848182,0.006818181,0.178
1415.9,0,4.0,0.2057778,0.02777778,0.178
1421.0,1,6.0,0.1804615,0.002461538,0.178
1430.6,0,5.0,0.1862727,0.008272727,0.178
1441.8,1,6.0,0.1802308,0.002230769,0.178
1448.6,1,6.0,0.1803846,0.002384616,0.178
1460.7,1,4.0,0.1804444,0.002444444,0.178
1468.4,0,5.0,0.2043636,0.02636364,0.178
1480.0,1,4.0,0.1856667,0.007666667,0.178
1484.7,1,6.0,0.1784154,0.0004153846,0.178
1492.6,1,5.0,0.1819091,0.003909091,0.178
