energy,L,J,totalWidth,neutronWidth,captureWidth
-121.0,0,2.0,1.092,0.912,0.18
13.6,1,4.0,0.1860027,2.666667e-06,0.186
13.94,1,4.0,0.186006,6e-06,0.186
15.7,0,3.0,0.19263,0.0046286,0.188
25.06,1,3.0,0.1860112,1.114286e-05,0.186
36.41,1,4.0,0.1860253,2.533333e-05,0.186
38.66,1,4.0,0.1860087,8.666667e-06,0.186
42.3,0,3.0,0.18057,0.014571,0.166
47.07,1,3.0,0.1860189,1.885714e-05,0.186
52.12,0,3.0,0.19863,0.0016286,0.197
61.81,0,2.0,0.20804,0.00504,0.203
66.82,0,2.0,0.209,0.048,0.161
100.17,0,3.0,0.17371,0.0077143,0.166
112.53,0,2.0,0.21462,0.01062,0.204
141.14,0,3.0,0.12336,0.0023571,0.121
157.04,0,2.0,0.16556,0.01356,0.152
197.28,0,3.0,0.2126,0.0756,0.137
243.9,0,3.0,0.26197,0.028971,0.233
251.45,0,2.0,0.19092,0.00492,0.186
311.07,0,2.0,0.32784,0.14184,0.186
313.7,0,3.0,0.22457,0.038571,0.186
325.24,0,3.0,0.20023,0.014229,0.186
337.04,0,2.0,0.2232,0.0372,0.186
346.2,0,2.0,0.2268,0.0408,0.186
378.4,0,3.0,0.23606,0.050057,0.186
381.28,0,2.0,0.4668,0.2808,0.186
426.94,0,2.0,0.26616,0.08016,0.186
433.8,0,3.0,0.22423,0.038229,0.186
456.9,0,2.0,0.342,0.156,0.186
462.2,0,3.0,0.26486,0.078857,0.186
465.3,0,2.0,0.19848,0.01248,0.186
480.4,0,2.0,0.2004,0.0144,0.186
485.2,0,2.0,0.234,0.048,0.186
523.1,0,3.0,0.20109,0.015086,0.186
538.7,0,2.0,0.36,0.174,0.186
575.2,0,3.0,0.19646,0.010457,0.186
595.8,0,2.0,0.19224,0.00624,0.186
613.3,0,3.0,0.19046,0.0044571,0.186
661.8,0,3.0,0.37629,0.19029,0.186
681.1,0,2.0,0.2064,0.0204,0.186
762.1,0,3.0,0.294,0.108,0.186
770.8,0,3.0,0.21069,0.024686,0.186
802.9,0,2.0,0.27216,0.08616,0.186
876.2,0,3.0,0.26331,0.077314,0.186
888.8,0,3.0,0.1932,0.0072,0.186
924.6,0,2.0,0.31272,0.12672,0.186
955.5,0,3.0,0.28176,0.09576,0.186
971.9,0,2.0,0.4212,0.2352,0.186
1035.0,0,3.0,0.37457,0.18857,0.186
