energy,L,J,totalWidth,neutronWidth,captureWidth
-10000.0,0,0.5,60.0,36.0,24.0
30380.0,1,0.5,64.61,63.6,1.01
43103.0,2,2.5,1.47012,0.3333,1.13682
46790.0,2,1.5,1.63682,0.5,1.13682
97500.0,1,1.5,117.323,117.0,0.323
102710.0,0,0.5,15007.8,15000.0,7.79
112180.0,1,1.5,558.418,558.0,0.418
145140.0,0,0.5,4.13682,3.0,1.13682
160200.0,0,0.5,10.54,9.4,1.14
172700.0,0,0.5,5.13682,4.0,1.13682
202630.0,1,0.5,3051.0,3050.0,1.0
261080.0,0,0.5,16.84,15.1,1.74
272080.0,1,0.5,1664.52,1660.0,4.52
288380.0,1,1.5,1122.03,1120.0,2.03
309130.0,0,0.5,21.816,19.0,2.816
312340.0,0,0.5,6.13,4.0,2.13
321100.0,0,0.5,10.1368,9.0,1.13682
345740.0,0,0.5,44.91,43.0,1.91
353230.0,0,0.5,22.51,18.2,4.31
376550.0,0,0.5,7852.43,7850.0,2.43
378520.0,0,0.5,16.51,15.5,1.01
382100.0,0,0.5,1.14782,0.011,1.13682
401110.0,0,0.5,16.89,15.2,1.69
412330.0,1,1.5,73.5,72.5,1.0
425800.0,0,0.5,13.1368,12.0,1.13682
459670.0,0,0.5,107.26,105.0,2.26
462760.0,2,2.5,81.7733,81.3333,0.44
513330.0,0,0.5,27.1,24.0,3.1
532970.0,0,0.5,32.76,30.0,2.76
576040.0,0,0.5,18.1368,17.0,1.13682
586080.0,0,0.5,303.12,300.0,3.12
586880.0,2,2.5,1287.71,1286.67,1.04
645500.0,0,0.5,21.1368,20.0,1.13682
649240.0,2,2.5,4734.48,4733.33,1.15
665980.0,0,0.5,73.53,72.0,1.53
675370.0,2,2.5,263.783,263.333,0.45
687800.0,0,0.5,23.1368,22.0,1.13682
696040.0,0,0.5,11802.2,11800.0,2.23
724790.0,1,0.5,4501.0,4500.0,1.0
738000.0,0,0.5,25.1368,24.0,1.13682
740850.0,1,1.5,1120.39,1120.0,0.39
776300.0,0,0.5,197.67,196.0,1.67
778650.0,1,1.5,1440.33,1440.0,0.33
783800.0,0,0.5,252.89,250.0,2.89
818720.0,2,2.5,563.743,563.333,0.41
833730.0,0,0.5,226.12,220.0,6.12
865620.0,0,0.5,54.34,50.0,4.34
868850.0,0,0.5,83.79,80.0,3.79
884590.0,0,0.5,278.92,260.0,18.92
901120.0,0,0.5,131.56,130.0,1.56
910500.0,0,0.5,31.1368,30.0,1.13682
919870.0,2,2.5,805.93,805.0,0.93
920880.0,1,1.5,2776.39,2775.0,1.39
947260.0,2,2.5,1030.74,1030.0,0.74
984990.0,1,0.5,8313.34,8310.0,3.34
1007800.0,0,0.5,210.67,210.0,0.67
1007800.0,0,0.5,1550.67,1550.0,0.67
1044800.0,0,0.5,205.454,200.0,5.454
1046500.0,0,0.5,2100.56,2100.0,0.56
1048500.0,1,0.5,2500.56,2500.0,0.56
1055300.0,2,2.5,1301.78,1300.0,1.78
1062000.0,0,0.5,38.1368,37.0,1.13682
1064900.0,0,0.5,308.34,305.0,3.34
1084200.0,0,0.5,249.45,245.0,4.45
1091400.0,1,1.5,410.56,410.0,0.56
1106000.0,1,0.5,501.137,500.0,1.13682
1113400.0,1,1.5,1898.14,1897.0,1.13682
1124200.0,1,0.5,133.137,132.0,1.13682
1138700.0,1,0.5,690.137,689.0,1.13682
1140900.0,2,1.5,228.137,227.0,1.13682
1140900.0,2,1.5,228.137,227.0,1.13682
1162000.0,1,0.5,1891.14,1890.0,1.13682
1217000.0,2,1.5,1145.14,1144.0,1.13682
1253500.0,2,1.5,970.137,969.0,1.13682
1273800.0,1,1.5,2871.14,2870.0,1.13682
1290800.0,0,0.5,11451.1,11450.0,1.13682
1303900.0,2,1.5,106.137,105.0,1.13682
1322900.0,2,1.5,607.137,606.0,1.13682
1338300.0,2,1.5,2319.14,2318.0,1.13682
1358800.0,2,1.5,2794.14,2793.0,1.13682
1376200.0,2,2.5,354.137,353.0,1.13682
1382700.0,1,1.5,3171.14,3170.0,1.13682
1423500.0,1,1.5,4607.14,4606.0,1.13682
