energy,L,J,totalWidth,neutronWidth,captureWidth
-2150.0,0,2.0,74.194,73.951,0.243
-1578.0,0,1.0,10.575,10.332,0.243
101.2,0,2.0,0.37704,0.15304,0.224
135.6,0,1.0,0.7266667,0.4346667,0.292
205.0,0,1.0,0.2583334,0.01533333,0.243
255.6,1,2.0,0.244464,0.001464,0.243
336.7,1,2.0,0.245,0.002,0.243
340.9,1,1.0,0.2440667,0.001066667,0.243
348.2,1,2.0,0.2438,0.0008,0.243
369.3,1,3.0,0.2448286,0.001828571,0.243
560.2,0,1.0,0.2628667,0.01986667,0.243
578.7,0,2.0,0.644,0.404,0.24
668.5,0,2.0,1.902,1.656,0.246
708.0,1,0.0,0.2478,0.0048,0.243
771.8,1,1.0,0.2484667,0.005466667,0.243
850.2,0,1.0,0.3118,0.0688,0.243
959.9,1,1.0,0.253,0.01,0.243
994.0,0,1.0,0.3142,0.0712,0.243
1038.0,1,3.0,0.2476857,0.004685714,0.243
1069.0,1,3.0,0.2504286,0.007428572,0.243
1082.0,0,1.0,0.2892667,0.04626666,0.243
1103.0,0,2.0,1.099,0.896,0.203
1147.0,0,1.0,2.081667,1.806667,0.275
1209.0,0,1.0,5.799,5.564,0.235
1276.0,0,2.0,3.3992,3.1432,0.256
1312.0,1,3.0,0.2466572,0.003657143,0.243
1342.0,1,3.0,0.2474,0.0044,0.243
1441.0,1,3.0,0.2493429,0.006342857,0.243
1548.0,0,2.0,3.994,3.776,0.218
1666.0,1,2.0,0.25052,0.00752,0.243
1708.0,0,1.0,0.399,0.156,0.243
1824.0,1,2.0,0.2758,0.0328,0.243
1834.0,0,2.0,0.762,0.548,0.214
1897.0,0,1.0,0.359,0.116,0.243
1907.0,1,1.0,0.2763334,0.03333334,0.243
1952.0,1,3.0,0.2471143,0.004114286,0.243
2032.0,0,1.0,1.789,1.56,0.229
2141.0,1,2.0,0.267,0.024,0.243
2250.0,0,1.0,0.491,0.248,0.243
2269.0,1,2.0,0.2498,0.006800001,0.243
2441.0,1,2.0,0.2494,0.0064,0.243
2472.0,1,2.0,0.2726,0.0296,0.243
2589.0,1,1.0,0.2816667,0.03866667,0.243
2619.0,0,1.0,1.143667,0.8866667,0.257
2905.0,0,2.0,3.66,3.448,0.212
2944.0,0,2.0,1.169,0.952,0.217
2954.0,1,3.0,0.2561429,0.01314286,0.243
3056.0,0,1.0,0.4963334,0.2533333,0.243
3080.0,1,3.0,0.2624286,0.01942857,0.243
3111.0,1,2.0,0.2742,0.0312,0.243
3121.0,0,2.0,0.4934,0.2504,0.243
3164.0,1,3.0,0.2904286,0.04742857,0.243
3204.0,1,2.0,0.271,0.028,0.243
3307.0,1,3.0,0.2824286,0.03942857,0.243
3583.0,0,2.0,2.968,2.68,0.288
3591.0,1,1.0,0.2936667,0.05066666,0.243
3614.0,1,3.0,0.2807143,0.03771428,0.243
3631.0,1,3.0,0.2488286,0.005828572,0.243
3669.0,1,2.0,0.25332,0.01032,0.243
3692.0,1,2.0,0.339,0.096,0.243
3781.0,0,2.0,1.444,1.232,0.212
3814.0,1,3.0,0.2687143,0.02571429,0.243
3823.0,1,2.0,0.2726,0.0296,0.243
3852.0,1,1.0,0.2520667,0.009066666,0.243
3891.0,1,2.0,0.3102,0.0672,0.243
4055.0,1,3.0,0.3218572,0.07885714,0.243
4082.0,1,3.0,0.2572857,0.01428571,0.243
4156.0,1,3.0,0.3424286,0.09942857,0.243
4199.0,0,2.0,3.5636,3.3176,0.246
4290.0,0,2.0,0.556,0.312,0.244
4381.0,0,2.0,4.159,3.92,0.239
4485.0,0,1.0,4.424666,4.106667,0.318
4518.0,1,3.0,0.2607143,0.01771429,0.243
4532.0,1,1.0,0.459,0.216,0.243
4637.0,1,3.0,0.2881429,0.04514286,0.243
4721.0,0,1.0,3.393,3.12,0.273
4878.0,1,2.0,0.2606,0.0176,0.243
4971.0,0,1.0,3.601,3.384,0.217
5046.0,1,3.0,0.2704286,0.02742857,0.243
5084.0,1,2.0,0.255,0.012,0.243
5098.0,1,3.0,0.255,0.012,0.243
5193.0,0,2.0,1.258,1.04,0.218
5226.0,1,2.0,0.3158,0.0728,0.243
5326.0,1,1.0,0.4043334,0.1613333,0.243
5345.0,1,3.0,0.2904286,0.04742857,0.243
5419.0,1,2.0,0.2782,0.0352,0.243
5479.0,1,3.0,0.2572857,0.01428571,0.243
5575.0,1,2.0,0.2958,0.0528,0.243
5637.0,0,2.0,1.886,1.68,0.206
5656.0,1,1.0,0.3323334,0.08933333,0.243
6057.0,1,2.0,0.3134,0.0704,0.243
6069.0,0,2.0,2.74,2.496,0.244
6080.0,1,3.0,0.3532857,0.1102857,0.243
6122.0,1,2.0,0.2798,0.0368,0.243
6202.0,0,2.0,0.995,0.756,0.239
6342.0,0,2.0,0.6454,0.3184,0.327
6368.0,0,2.0,1.903,1.66,0.243
6452.0,1,3.0,0.267,0.024,0.243
6493.0,1,2.0,0.2526,0.0096,0.243
6519.0,1,3.0,0.2812857,0.03828571,0.243
6542.0,1,3.0,0.4001429,0.1571429,0.243
6589.0,1,2.0,0.3022,0.0592,0.243
6701.0,0,2.0,1.671,1.44,0.231
6744.0,0,2.0,0.764,0.46,0.304
6865.0,1,2.0,0.2854,0.0424,0.243
6942.0,1,1.0,0.674,0.44,0.234
7030.0,1,3.0,0.2630572,0.02005714,0.243
7054.0,0,2.0,2.944,2.688,0.256
7131.0,1,1.0,0.279,0.036,0.243
7166.0,1,3.0,0.2504286,0.007428572,0.243
7250.0,0,2.0,3.587,3.272,0.315
7352.0,0,2.0,1.4874,1.2344,0.253
7372.0,1,2.0,0.395,0.152,0.243
7514.0,1,2.0,0.427,0.184,0.243
7601.0,1,2.0,0.25868,0.01568,0.243
7709.0,0,1.0,0.9586667,0.7026667,0.256
7787.0,1,2.0,0.2742,0.0312,0.243
7877.0,1,3.0,0.3132857,0.07028572,0.243
7942.0,1,3.0,0.2692857,0.02628571,0.243
7987.0,1,1.0,0.287,0.044,0.243
8018.0,1,2.0,0.2886,0.0456,0.243
8030.0,0,1.0,3.388667,3.106667,0.282
8056.0,1,2.0,0.2758,0.0328,0.243
8098.0,0,1.0,2.628,2.4,0.228
8175.0,0,2.0,0.9662,0.7232,0.243
8321.0,0,2.0,1.24794,1.024,0.22394
8547.0,1,1.0,0.3896667,0.1466667,0.243
8589.0,1,2.0,0.2622,0.0192,0.243
8656.0,0,2.0,2.816,2.528,0.288
8762.0,0,2.0,2.96,2.696,0.264
8849.0,1,3.0,0.251,0.008,0.243
8925.0,1,3.0,0.279,0.036,0.243
9001.0,0,1.0,3.3,3.04,0.26
9040.0,1,1.0,0.523,0.28,0.243
9078.0,1,3.0,0.2687143,0.02571429,0.243
9153.0,0,2.0,0.873,0.612,0.261
9205.0,1,3.0,0.2852857,0.04228571,0.243
9286.0,1,3.0,0.3687143,0.1257143,0.243
9349.0,1,3.0,0.2641429,0.02114286,0.243
9462.0,1,1.0,0.2616667,0.01866667,0.243
9496.0,1,2.0,0.339,0.096,0.243
9572.0,1,1.0,0.3816667,0.1386667,0.243
9695.0,0,2.0,7.76,7.56,0.2
9870.0,0,2.0,3.107,2.864,0.243
9954.0,0,2.0,8.533999,8.32,0.214
10010.0,1,2.0,0.363,0.12,0.243
10050.0,1,0.0,0.475,0.232,0.243
10100.0,0,2.0,2.301,2.088,0.213
10150.0,0,2.0,3.8224,3.5464,0.276
10270.0,0,1.0,3.761,3.52,0.241
10310.0,0,2.0,2.358,2.112,0.246
10390.0,1,2.0,0.4102,0.1672,0.243
10610.0,0,2.0,1.625,1.32,0.305
10810.0,1,2.0,0.3494,0.1064,0.243
10930.0,1,3.0,0.3361429,0.09314286,0.243
10950.0,1,2.0,0.395,0.152,0.243
11030.0,1,3.0,0.327,0.084,0.243
11100.0,0,1.0,7.290667,7.026667,0.264
11210.0,1,3.0,0.2664286,0.02342857,0.243
11300.0,0,2.0,1.086,0.8479999,0.238
11330.0,1,3.0,0.3252857,0.08228571,0.243
11370.0,0,2.0,4.346,4.096,0.25
11440.0,0,2.0,1.948,1.712,0.236
11550.0,0,2.0,8.492,8.256,0.236
11600.0,1,3.0,0.3544286,0.1114286,0.243
11660.0,1,3.0,0.2601429,0.01714286,0.243
11700.0,1,3.0,0.2467714,0.003771428,0.243
11910.0,0,2.0,4.12,3.84,0.28
12190.0,0,2.0,1.643,1.416,0.227
12310.0,0,1.0,1.81,1.48,0.33
12420.0,1,1.0,0.3523334,0.1093333,0.243
12490.0,0,2.0,3.438,3.216,0.222
12750.0,0,2.0,1.294,1.088,0.206
13260.0,0,1.0,4.900333,4.613333,0.287
13550.0,1,0.0,0.691,0.448,0.243
13680.0,0,2.0,3.437,3.184,0.253
13750.0,1,3.0,0.3041429,0.06114286,0.243
13870.0,1,2.0,0.2878,0.0448,0.243
13980.0,0,2.0,6.261,6.056,0.205
14150.0,0,2.0,8.243,8.0,0.243
14210.0,1,2.0,0.3694,0.1264,0.243
14310.0,0,2.0,7.199999,6.888,0.312
14340.0,1,3.0,0.2955714,0.05257143,0.243
14480.0,1,3.0,0.2772857,0.03428571,0.243
14560.0,1,2.0,0.4302,0.1872,0.243
14660.0,1,0.0,0.415,0.172,0.243
14770.0,1,2.0,0.2638,0.0208,0.243
14880.0,1,2.0,0.295,0.052,0.243
15070.0,1,2.0,0.347,0.104,0.243
15220.0,1,3.0,0.3372857,0.09428572,0.243
15580.0,1,2.0,0.3374,0.0944,0.243
15680.0,1,3.0,0.2544286,0.01142857,0.243
16390.0,0,2.0,2.291,2.048,0.243
16570.0,1,3.0,0.275,0.032,0.243
16630.0,1,2.0,0.3966,0.1536,0.243
16710.0,1,2.0,0.423,0.18,0.243
17000.0,1,3.0,0.3092857,0.06628571,0.243
17170.0,1,2.0,0.2614,0.0184,0.243
17390.0,1,2.0,0.2534,0.0104,0.243
17450.0,1,3.0,0.2595714,0.01657143,0.243
18010.0,1,1.0,0.3536667,0.1106667,0.243
18360.0,1,3.0,0.2967143,0.05371428,0.243
18730.0,1,3.0,0.2978572,0.05485714,0.243
19010.0,1,1.0,0.271,0.028,0.243
19510.0,1,1.0,0.3203334,0.07733333,0.243
19810.0,1,1.0,0.3776667,0.1346667,0.243
19930.0,1,0.0,0.651,0.408,0.243
20640.0,1,3.0,0.2921429,0.04914286,0.243
20870.0,1,1.0,0.3763334,0.1333333,0.243
