energy,L,J,totalWidth,neutronWidth,captureWidth
-264.0,0,0.5,1.081,1.045,0.036
67.32,1,0.5,0.07701,1e-05,0.07700001
150.0,1,0.5,0.07704501,4.5e-05,0.07700001
365.2,1,1.5,0.126455,0.001455,0.125
426.1,1,0.5,0.25614,0.01014,0.246
919.8,1,1.5,0.09062,0.01025,0.08037
948.6,0,0.5,0.1682,0.1239,0.0443
1283.1,1,1.5,0.08627,0.0059,0.08037
1420.0,1,1.5,0.10557,0.0252,0.08037
1713.4,1,0.5,0.2556,0.1653,0.0903
2772.6,1,0.5,0.08267,0.0023,0.08037
2836.0,1,1.5,0.10807,0.0277,0.08037
3118.4,0,0.5,0.7673,0.7349,0.0324
3848.9,1,1.5,0.1545,0.0689,0.0856
4203.4,1,1.5,0.10372,0.02335,0.08037
4328.3,1,1.5,0.09682,0.01645,0.08037
4355.6,0,0.5,0.4454,0.414,0.0314
5022.1,1,0.5,0.1714,0.0666,0.1048
5067.2,1,0.5,0.6694,0.537,0.1324
5194.1,1,1.5,0.12157,0.0412,0.08037
6676.8,1,1.5,0.3305,0.1045,0.226
6978.3,1,0.5,0.2941,0.2296,0.0645
7118.5,0,0.5,0.1571,0.1204,0.0367
7306.0,0,0.5,0.5726,0.541,0.0316
7499.5,1,1.5,0.1425,0.0751,0.0674
7777.8,1,1.5,0.08377,0.0034,0.08037
8164.2,1,0.5,1.0531,0.973,0.0801
8611.9,1,1.5,0.17585,0.09985,0.076
8667.1,0,0.5,0.1266,0.0925,0.0341
8947.7,0,0.5,7.5915,7.561,0.0305
9121.9,1,1.5,0.11347,0.0331,0.08037
9548.9,1,0.5,1.7731,1.708,0.0651
9570.8,1,1.5,0.08382,0.00345,0.08037
10323.0,1,0.5,0.4137,0.339,0.0747
10572.0,1,0.5,0.10507,0.0247,0.08037
10886.0,1,1.5,0.4821,0.3585,0.1236
11284.0,1,1.5,0.5519,0.4915,0.0604
11489.0,0,0.5,0.3641,0.334,0.0301
11663.0,1,1.5,0.1649,0.0788,0.0861
11791.0,0,0.5,0.6804,0.646,0.0344
12353.0,1,1.5,0.13202,0.05165,0.08037
12686.0,1,1.5,0.09937,0.019,0.08037
12871.0,1,1.5,0.4974,0.4135,0.0839
13053.0,0,0.5,0.6191,0.589,0.0301
13743.0,1,0.5,0.09657,0.0162,0.08037
13883.0,1,1.5,0.10717,0.0268,0.08037
14263.0,1,1.5,0.1656,0.0815,0.0841
14732.0,1,0.5,0.3261,0.252,0.0741
15167.0,1,1.5,0.09497,0.0146,0.08037
15626.0,1,0.5,0.11057,0.0302,0.08037
16027.0,1,1.5,0.08467,0.0043,0.08037
16145.0,1,0.5,4.7583,4.684,0.0743
16218.0,1,1.5,0.08577,0.0054,0.08037
16530.0,1,0.5,0.09337001,0.013,0.08037
16608.0,1,1.5,2.8948,2.8115,0.0833
16712.0,1,0.5,0.2962,0.24,0.0562
17184.0,1,1.5,5.0669,4.9995,0.0674
17349.0,1,1.5,0.2866,0.24,0.0466
17437.0,1,1.5,0.1715,0.0605,0.111
18029.0,0,0.5,1.0517,1.013,0.0387
18231.0,1,1.5,0.2344,0.1605,0.0739
18335.0,1,0.5,0.14227,0.0619,0.08037
18814.0,1,1.5,0.2028,0.148,0.0548
18950.0,0,0.5,1.1394,1.093,0.0464
19240.0,1,1.5,0.09037,0.01,0.08037
19271.0,0,0.5,2.0581,2.015,0.0431
19307.0,1,1.5,0.7745,0.7005,0.074
19634.0,1,1.5,0.1333,0.089,0.0443
20977.0,0,0.5,3.772,3.732,0.04
21418.0,1,0.5,0.8704,0.793,0.0774
21876.0,1,0.5,1.4172,1.344,0.0732
22198.0,1,1.5,0.4034,0.357,0.0464
22677.0,1,1.5,0.4071,0.2305,0.1766
22734.0,1,1.5,0.3528,0.2955,0.0573
23040.0,0,0.5,6.1563,6.116,0.0403
23315.0,1,1.5,3.6152,3.53,0.0852
23601.0,1,0.5,1.9189,1.848,0.0709
23669.0,0,0.5,1.3464,1.301,0.0454
24044.0,1,1.5,0.8566,0.775,0.0816
24456.0,1,1.5,0.2802,0.2265,0.0537
24835.0,1,0.5,7.1313,7.072,0.0593
25182.0,1,1.5,1.2643,1.215,0.0493
25530.0,1,0.5,3.4327,3.365,0.0677
26000.0,1,1.5,0.7184,0.645,0.0734
26137.0,1,1.5,0.09427,0.0139,0.08037
26224.0,0,0.5,5.0359,4.989,0.0469
26293.0,1,1.5,0.5658,0.514,0.0518
26492.0,1,0.5,2.1502,2.062,0.0882
26637.0,1,1.5,0.09672,0.01635,0.08037
27144.0,1,1.5,4.329,4.265,0.064
27407.0,1,1.5,1.2498,1.195,0.0548
