energy,L,J,totalWidth,neutronWidth,captureWidth
4540.0,0,0.5,1882.601,1880.0,2.6008
8910.0,1,0.5,0.56,0.1,0.46
9420.0,1,1.5,0.87,0.41,0.46
17690.0,1,0.5,1.36,0.9,0.46
24460.0,1,0.5,0.81,0.35,0.46
28220.0,1,1.5,0.68,0.22,0.46
29290.0,1,1.5,1.21,0.75,0.46
32200.0,1,1.5,0.76,0.3,0.46
34280.0,1,1.5,0.76,0.3,0.46
38040.0,1,0.5,2.79,2.0,0.79
40300.0,1,0.5,0.68,0.22,0.46
41000.0,1,0.5,0.92,0.46,0.46
42870.0,0,0.5,340.91,340.0,0.91
44800.0,1,1.5,0.83,0.37,0.46
53100.0,1,0.5,0.81,0.35,0.46
56910.0,1,1.5,28.92,28.0,0.92
63100.0,1,1.5,0.73,0.27,0.46
74000.0,1,1.5,1.14,0.68,0.46
77230.0,0,0.5,30.91,30.0,0.91
78420.0,1,0.5,0.76,0.3,0.46
93400.0,1,1.5,0.583,0.123,0.46
94700.0,0,0.5,2500.82,2500.0,0.82
103300.0,1,1.5,4.94,4.0,0.94
105650.0,0,0.5,4601.4,4600.0,1.4
112000.0,1,1.5,3.76,3.0,0.76
118500.0,1,1.5,6.14,5.0,1.14
137500.0,1,1.5,61.35,60.0,1.35
145000.0,1,1.5,10.4,8.0,2.4
149300.0,0,0.5,140.91,140.0,0.91
160500.0,1,1.5,6.72,3.0,3.72
188200.0,1,0.5,90.46,90.0,0.46
214700.0,1,0.5,190.46,190.0,0.46
229500.0,0,0.5,6250.91,6250.0,0.91
242200.0,0,0.5,780.91,780.0,0.91
259500.0,1,1.5,56.96,56.5,0.46
272500.0,1,1.5,166.96,166.5,0.46
280500.0,0,0.5,4800.91,4800.0,0.91
286000.0,0,0.5,1500.91,1500.0,0.91
297000.0,1,1.5,100.46,100.0,0.46
299500.0,1,1.5,250.46,250.0,0.46
304000.0,0,0.5,800.91,800.0,0.91
315500.0,1,1.5,119.46,119.0,0.46
319000.0,1,0.5,375.46,375.0,0.46
323000.0,1,1.5,290.46,290.0,0.46
327000.0,0,0.5,5500.91,5500.0,0.91
344200.0,0,0.5,7500.91,7500.0,0.91
352000.0,1,1.5,139.96,139.5,0.46
356200.0,0,0.5,2000.91,2000.0,0.91
364000.0,1,1.5,97.46,97.0,0.46
374500.0,0,0.5,250.91,250.0,0.91
382500.0,0,0.5,1250.91,1250.0,0.91
388500.0,0,0.5,4500.91,4500.0,0.91
401500.0,0,0.5,1500.91,1500.0,0.91
403300.0,1,1.5,196.46,196.0,0.46
420300.0,1,0.5,813.46,813.0,0.46
423000.0,0,0.5,1500.91,1500.0,0.91
433000.0,0,0.5,6500.91,6500.0,0.91
444000.0,0,0.5,350.91,350.0,0.91
449800.0,1,1.5,125.46,125.0,0.46
450000.0,1,0.5,236.46,236.0,0.46
458000.0,0,0.5,500.91,500.0,0.91
461800.0,1,1.5,275.46,275.0,0.46
475000.0,0,0.5,1500.91,1500.0,0.91
480000.0,1,1.5,162.46,162.0,0.46
488500.0,0,0.5,4000.91,4000.0,0.91
493500.0,1,0.5,934.46,934.0,0.46
498000.0,0,0.5,1500.91,1500.0,0.91
515500.0,1,1.5,72.96,72.5,0.46
522000.0,1,1.5,195.46,195.0,0.46
529000.0,1,1.5,845.46,845.0,0.46
535500.0,1,0.5,1390.46,1390.0,0.46
539000.0,0,0.5,2000.91,2000.0,0.91
554000.0,1,1.5,337.96,337.5,0.46
568500.0,1,1.5,421.96,421.5,0.46
571800.0,0,0.5,4000.91,4000.0,0.91
581000.0,0,0.5,500.91,500.0,0.91
583500.0,0,0.5,10000.91,10000.0,0.91
590500.0,0,0.5,2000.91,2000.0,0.91
599500.0,1,0.5,905.46,905.0,0.46
