energy,L,J,totalWidth,neutronWidth,captureWidth
-21020.0,0,0.5,1847.4,1846.0,1.4
16990.0,1,1.5,0.374,0.104,0.27
54380.0,1,1.5,0.47,0.2,0.27
56500.0,0,0.5,871.1,870.0,1.1
76500.0,1,0.5,77.17,77.0,0.17
78750.0,2,2.5,173.28,172.52,0.76
81680.0,1,1.5,0.36,0.18,0.18
84550.0,1,0.5,108.11,108.0,0.11
87380.0,1,1.5,13.52,13.26,0.26
92000.0,1,0.5,134.27,134.0,0.27
97600.0,1,1.5,58.385,58.0,0.385
101400.0,1,0.5,0.663,0.393,0.27
120600.0,1,1.5,70.285,70.0,0.285
135500.0,1,0.5,119.27,119.0,0.27
185600.0,0,0.5,1501.1,1500.0,1.1
194000.0,1,1.5,133.27,133.0,0.27
225100.0,1,1.5,122.21,122.0,0.21
227000.0,1,0.5,274.27,274.0,0.27
233500.0,1,0.5,190.25,190.0,0.25
245000.0,1,0.5,236.27,236.0,0.27
248000.0,1,0.5,172.27,172.0,0.27
250500.0,1,1.5,110.335,110.0,0.335
252600.0,1,1.5,68.39,68.0,0.39
257900.0,1,1.5,87.37,87.0,0.37
290300.0,2,2.5,27.64,27.0,0.64
307000.0,0,0.5,20001.1,20000.0,1.1
331000.0,1,1.5,85.27,85.0,0.27
342000.0,1,1.5,205.27,205.0,0.27
346000.0,1,1.5,166.27,166.0,0.27
470000.0,1,0.5,967.27,967.0,0.27
506000.0,1,0.5,2980.27,2980.0,0.27
586000.0,1,0.5,905.27,905.0,0.27
