energy,L,J,totalWidth,neutronWidth,captureWidth
-110012.6,1,5.0,71.45915,70.62747,0.8316762
-72633.94,1,5.0,40.35912,39.52745,0.8316762
-52151.79,1,2.0,13.48992,12.23429,1.255632
-42157.2,0,4.0,951.0259,949.9748,1.051095
-42157.2,1,4.0,16.11965,15.02315,1.096494
-41804.45,0,3.0,741.8267,740.581,1.24573
-35255.3,1,5.0,49.49522,48.66355,0.8316762
-33586.55,1,2.0,26.77495,25.51932,1.255632
-28003.01,1,3.0,1.822685,0.6511773,1.171508
-22566.5,0,3.0,545.3643,544.1185,1.24573
-22379.81,1,3.0,15.97746,14.80595,1.171508
-17583.92,0,4.0,614.5784,613.5273,1.051095
-17583.92,1,4.0,5.266265,4.169771,1.096494
-6552.291,1,2.0,1.257628,0.001996473,1.255632
-3765.361,1,3.0,1.271152,0.09964386,1.171508
-3328.56,0,3.0,101.8242,100.5785,1.24573
6989.351,0,4.0,387.8583,386.8072,1.051095
31562.62,0,4.0,823.0338,821.9827,1.051095
35223.39,0,3.0,328.4302,327.1844,1.24573
41848.6,1,5.0,63.26856,62.43688,0.8316762
43517.34,1,2.0,38.44528,37.18965,1.255632
54724.09,1,3.0,55.6225,54.45099,1.171508
56135.89,0,4.0,1097.268,1096.217,1.051095
56135.89,1,4.0,23.80023,22.70374,1.096494
73775.34,0,3.0,474.7596,473.5139,1.24573
79227.24,1,5.0,45.52084,44.68916,0.8316762
80709.16,0,4.0,1315.482,1314.43,1.051095
80709.16,1,4.0,39.13448,38.03799,1.096494
89116.84,1,2.0,27.43764,26.18201,1.255632
93013.29,0,3.0,1105.919,1104.673,1.24573
112251.2,0,3.0,1214.794,1213.548,1.24573
116605.9,1,5.0,77.34345,76.51177,0.8316762
