energy,L,J,totalWidth,neutronWidth,captureWidth
-10000.0,0,0.5,1301.51,1300.0,1.51
12180.0,1,0.5,0.72,0.5,0.22
15110.0,0,0.5,5.53,5.0,0.53
23100.0,0,0.5,10.53,10.0,0.53
27230.0,0,0.5,5.66,5.0,0.66
42070.0,0,0.5,0.333927,0.0056,0.328327
51600.0,0,0.5,2131.8,2130.0,1.8
75719.9,0,0.5,31.07,30.0,1.07
87169.9,0,0.5,10.66,10.0,0.66
101500.0,0,0.5,5501.0,5500.0,1.0
102980.0,1,1.5,5.43,5.0,0.43
131000.0,0,0.5,5.55,5.0,0.55
131900.0,1,0.5,5.43,5.0,0.43
136000.0,1,1.5,5.25,5.0,0.25
136800.0,1,1.5,5.25,5.0,0.25
145600.0,0,0.5,4004.7,4000.0,4.7
148200.0,1,1.5,5.42,5.0,0.42
151400.0,0,0.5,26.3,25.0,1.3
155300.0,1,0.5,5.23,5.0,0.23
158600.0,1,1.5,5.25,5.0,0.25
161200.0,0,0.5,300.77,300.0,0.77
164600.0,1,1.5,10.31,10.0,0.31
175000.0,0,0.5,1500.83,1500.0,0.83
221000.0,1,0.5,605.23,605.0,0.23
247000.0,1,0.5,3000.23,3000.0,0.23
321500.0,0,0.5,9000.83,9000.0,0.83
370000.0,0,0.5,11000.8,11000.0,0.83
385000.0,0,0.5,300.83,300.0,0.83
438300.0,1,0.5,2960.23,2960.0,0.23
443500.0,0,0.5,1500.83,1500.0,0.83
475500.0,1,0.5,1172.83,1172.0,0.83
483000.0,0,0.5,17500.8,17500.0,0.83
490000.0,1,0.5,835.23,835.0,0.23
506000.0,0,0.5,3500.83,3500.0,0.83
530000.0,0,0.5,2000.83,2000.0,0.83
538500.0,0,0.5,500.83,500.0,0.83
546000.0,0,0.5,800.83,800.0,0.83
560500.0,0,0.5,2500.83,2500.0,0.83
576000.0,1,0.5,581.23,581.0,0.23
