energy,L,J,totalWidth,neutronWidth,captureWidth
-20.0,0,0.5,0.1113777,0.0013777,0.11
21.02,1,0.5,0.1300039,3.9e-06,0.13
46.38,1,1.5,0.130014,1.4e-05,0.13
64.66,0,0.5,0.11043,0.00043,0.11
72.26,1,1.5,0.130155,0.000155,0.13
94.8,0,0.5,0.194,0.084,0.11
104.7,0,0.5,0.11871,0.00871,0.11
166.0,1,0.5,0.13003,3e-05,0.13
240.0,1,1.5,0.130045,4.5e-05,0.13
251.1,0,0.5,0.1125,0.0025,0.11
514.0,0,0.5,0.161,0.051,0.11
577.0,0,0.5,0.134,0.024,0.11
877.0,0,0.5,0.31,0.2,0.11
1321.0,0,0.5,0.81,0.7,0.11
1416.0,0,0.5,0.23,0.12,0.11
