energy,L,J,totalWidth,neutronWidth,captureWidth
-3270.0,0,0.5,219.063,219.0,0.063
516.4,0,0.5,8.66,8.5,0.16
3801.0,1,0.5,0.254,0.084,0.17
5040.0,0,0.5,5.573,5.5,0.073
7481.0,1,1.5,0.277,0.2,0.077
8240.0,1,0.5,0.31,0.2,0.11
8588.0,1,1.5,0.323,0.15,0.173
9608.0,1,0.5,0.594,0.4,0.194
12112.0,1,0.5,0.193,0.023,0.17
12899.0,2,1.5,0.171,0.001,0.17
13373.0,0,0.5,28.185,28.0,0.185
16015.0,1,0.5,1.918,1.7,0.218
16126.0,1,0.5,0.191,0.021,0.17
18055.0,1,0.5,0.256,0.086,0.17
18400.0,1,0.5,1.48,1.3,0.18
18828.0,0,0.5,320.403,320.0,0.403
20230.0,1,1.5,0.403,0.165,0.238
20950.0,0,0.5,3.652,3.5,0.152
22843.0,1,0.5,0.891,0.8,0.091
24741.0,1,1.5,0.798,0.625,0.173
25907.0,1,0.5,0.23,0.06,0.17
26254.0,1,0.5,6.928,6.75,0.178
26506.0,0,0.5,25.231,25.0,0.231
27335.0,1,0.5,0.23,0.06,0.17
28543.0,1,0.5,3.709,3.5,0.209
31928.0,1,0.5,0.32,0.15,0.17
32763.0,1,0.5,0.922,0.84,0.082
33507.0,1,1.5,1.68,1.55,0.13
34416.0,1,0.5,0.52,0.35,0.17
34691.0,0,0.5,52.203,52.0,0.203
36743.0,1,1.5,0.311,0.155,0.156
36857.0,1,0.5,0.78,0.57,0.21
37007.0,1,0.5,0.31,0.14,0.17
37886.0,1,0.5,0.693,0.59,0.103
39270.0,1,0.5,9.678,9.5,0.178
41792.0,1,0.5,0.26,0.09,0.17
42540.0,0,0.5,2.233,2.0,0.233
44563.0,1,0.5,0.27,0.1,0.17
44815.0,1,0.5,0.34,0.17,0.17
45214.0,1,0.5,0.26,0.09,0.17
45760.0,1,0.5,0.458,0.3,0.158
47870.0,2,1.5,0.19,0.02,0.17
47998.0,0,0.5,97.214,97.0,0.214
48026.0,1,0.5,0.38,0.21,0.17
48230.0,2,1.5,0.2,0.03,0.17
50544.0,0,0.5,150.145,150.0,0.145
50680.0,2,1.5,0.21,0.04,0.17
50933.0,1,1.5,0.558,0.4,0.158
53034.0,1,1.5,1.015,0.665,0.35
53893.0,1,0.5,7.293,7.08,0.213
55119.0,1,1.5,0.953,0.8,0.153
55238.0,2,1.5,0.2,0.03,0.17
55813.0,1,1.5,0.63,0.5,0.13
56695.0,1,1.5,13.882,13.75,0.132
57475.0,2,1.5,0.215,0.045,0.17
57603.0,0,0.5,162.161,162.0,0.161
