energy,L,J,totalWidth,neutronWidth,captureWidth
-980.0,0,0.5,4.795,4.71,0.085
12.1,1,1.5,0.120029,2.9e-05,0.12
402.0,1,1.5,0.12162,0.00162,0.12
430.0,1,0.5,0.1964,0.0734,0.123
468.0,0,0.5,0.855,0.759,0.096
613.0,1,0.5,0.2088,0.0658,0.143
819.0,1,1.5,0.171,0.068,0.103
1124.0,1,1.5,0.1304,0.0104,0.12
1529.0,0,0.5,1.3518,1.28,0.0717999
1927.0,1,1.5,0.131,0.011,0.12
2026.0,1,0.5,0.12255,0.00255,0.12
2182.0,1,0.5,0.298,0.17,0.128
2465.0,1,0.5,0.2269999,0.0929999,0.134
2553.0,0,0.5,0.958,0.888,0.07
2617.0,1,1.5,0.1447,0.0247,0.12
2951.0,1,0.5,0.1778,0.0578,0.12
3269.0,1,0.5,0.1674,0.0474,0.12
3302.0,0,0.5,1.545,1.48,0.0649999
3804.0,1,1.5,0.292,0.186,0.106
4023.0,1,1.5,0.2501999,0.0861999,0.164
4486.0,0,0.5,0.512,0.428,0.084
4579.0,1,1.5,0.303,0.165,0.138
4858.0,1,1.5,0.332,0.206,0.126
5282.0,1,1.5,0.659,0.584,0.075
5430.0,1,0.5,0.1694,0.0494,0.12
5610.0,0,0.5,2.031,1.945,0.086
5651.0,1,0.5,0.787,0.641,0.146
5931.0,1,0.5,1.311,1.161,0.15
6179.0,0,0.5,6.644,6.6,0.044
6197.0,1,0.5,0.1756,0.0556,0.12
6690.0,1,0.5,0.283,0.178,0.105
6833.0,1,1.5,0.5294,0.442,0.0874
7111.0,1,0.5,0.1565,0.0365,0.12
7196.0,1,0.5,0.2754,0.184,0.0914
7515.0,0,0.5,4.106,4.035,0.071
7613.0,1,0.5,0.646,0.509,0.137
7981.0,1,1.5,0.547,0.453,0.094
8580.0,1,1.5,1.36,1.257,0.103
8616.0,1,0.5,0.187,0.067,0.12
8840.0,1,1.5,0.715,0.598,0.117
9045.0,0,0.5,35.955,35.83,0.125
9385.0,1,0.5,0.261,0.21,0.051
9450.0,1,0.5,0.1358,0.0158,0.12
9686.0,1,1.5,0.83,0.764,0.066
9749.0,1,0.5,0.329,0.214,0.115
10053.0,1,0.5,0.493,0.391,0.102
10600.0,0,0.5,12.0954,12.03,0.0653999
10900.0,1,1.5,0.4255999,0.339,0.0865999
11310.0,1,0.5,0.377,0.319,0.058
11361.0,1,1.5,1.638,1.54,0.098
11598.0,0,0.5,2.015,1.936,0.0789999
11703.0,1,1.5,3.591,3.46,0.131
12020.0,1,1.5,2.927,2.846,0.081
12100.0,1,1.5,0.666,0.571,0.095
12856.0,1,0.5,0.38,0.26,0.12
13005.0,1,0.5,0.38,0.26,0.12
13160.0,1,1.5,0.5005,0.407,0.0935
13420.0,1,1.5,1.1393,1.042,0.0972999
13943.0,1,0.5,0.24,0.12,0.12
14030.0,1,0.5,0.2119999,0.0919999,0.12
14080.0,1,0.5,0.554,0.434,0.12
14630.0,1,1.5,0.3566,0.272,0.0846
14785.0,1,1.5,2.64,2.55,0.09
14825.0,0,0.5,3.856,3.77,0.086
15250.0,1,1.5,0.856,0.765,0.091
