energy,L,J,totalWidth,neutronWidth,captureWidth
519.0,0,0.5,0.458,0.345,0.113
1164.0,1,0.5,0.2133,0.0063,0.207
1404.0,0,0.5,1.9521,1.812,0.1401
2218.0,0,0.5,22.8598,22.73,0.1298
2785.0,1,1.5,0.8627,0.5925,0.2702
5299.0,0,0.5,4.7265,4.632,0.0945
5642.0,1,0.5,0.457,0.261,0.196
6801.0,1,1.5,1.054,0.847,0.207
8308.0,1,1.5,1.644,1.418,0.226
10963.0,0,0.5,126.532,126.3,0.232
11380.0,1,1.5,0.9505,0.6965,0.254
14743.0,1,1.5,0.79,0.63,0.16
16688.0,0,0.5,23.952,23.6,0.352
17287.0,1,0.5,2.122,1.912,0.21
21835.0,0,0.5,8.348,8.217,0.131
24289.0,0,0.5,9.127,9.094,0.033
24465.0,1,0.5,41.397,41.24,0.157
26116.0,0,0.5,145.118,145.0,0.118
26227.0,1,1.5,4.456,4.274,0.182
29104.0,1,0.5,19.603,19.32,0.283
33020.0,0,0.5,412.861,412.6,0.261
33929.0,1,0.5,14.999,14.72,0.279
34288.0,1,0.5,4.414,4.113,0.301
34597.0,1,0.5,10.061,9.973,0.088
38626.0,0,0.5,29.642,29.4,0.242
40587.0,1,0.5,28.618,28.44,0.178
41071.0,0,0.5,42.628,42.39,0.238
43709.0,1,1.5,42.561,42.34,0.221
44023.0,1,1.5,3.675,3.422,0.253
49045.0,0,0.5,22.594,22.48,0.114
49992.0,1,0.5,89.769,89.6,0.169
50194.0,1,1.5,5.236,5.013,0.223
51936.0,0,0.5,19.396,19.21,0.186
58399.0,1,1.5,16.86,16.63,0.23
61324.0,0,0.5,121.296,121.2,0.096
63084.0,1,1.5,28.821,28.61,0.211
64049.0,1,0.5,3.098,3.069,0.029
64187.0,1,1.5,159.856,159.5,0.356
66354.0,0,0.5,247.166,247.0,0.166
66712.0,1,1.5,33.589,33.41,0.179
68846.0,1,1.5,78.66499,78.45,0.215
69822.0,0,0.5,846.11,846.0,0.11
70853.0,1,0.5,155.71,155.56,0.15
70938.0,1,1.5,19.729,19.54,0.189
73860.0,1,1.5,34.669,34.49,0.179
74614.0,1,1.5,184.461,184.2,0.261
75371.0,0,0.5,143.15,143.1,0.05
76882.0,1,0.5,39.678,39.4,0.278
78605.0,1,0.5,321.513,321.2,0.313
79695.0,1,1.5,43.642,43.32,0.322
81203.0,1,1.5,47.819,47.59,0.229
84995.0,1,1.5,182.703,182.4,0.303
86182.0,0,0.5,324.744,324.6,0.144
86364.0,1,1.5,31.839,31.67,0.169
87460.0,1,1.5,35.153,35.0,0.153
87895.0,1,1.5,58.621,58.38,0.241
90287.0,0,0.5,299.606,299.5,0.106
91627.0,1,1.5,23.995,23.82,0.175
92002.0,1,0.5,8.374,8.254,0.12
92366.0,1,1.5,41.582,41.43,0.152
96349.0,1,1.5,17.433,17.245,0.188
98965.0,1,1.5,201.312,201.0,0.312
101160.0,1,1.5,65.83801,65.65,0.188
104370.0,1,1.5,50.19,49.91,0.28
105930.0,1,1.5,73.718,73.5,0.218
110020.0,1,1.5,31.941,31.79,0.151
111030.0,1,1.5,29.891,29.74,0.151
111530.0,1,1.5,20.2075,20.175,0.0325
