energy,L,J,totalWidth,neutronWidth,captureWidth
-2169.486,1,0.5,1.445644,0.005048478,1.440596
-122.0,0,2.5,1.870828,1.782828,0.088
122.9,0,2.5,2.364097,1.614097,0.75
796.2,0,2.5,8.509075,7.909075,0.6
839.2513,0,2.5,1.647742,0.284082,1.36366
1127.398,0,1.5,5.615708,3.916464,1.699244
1603.29,0,1.5,1.775938,0.07669357,1.699244
1616.697,0,2.5,2.105537,0.7418772,1.36366
1821.707,0,2.5,3.545801,2.182141,1.36366
1985.163,0,2.5,1.375039,0.01137871,1.36366
2290.187,0,1.5,6.691268,4.992025,1.699244
2445.604,0,2.5,1.70988,0.34622,1.36366
2969.608,0,1.5,2.809509,1.110265,1.699244
2996.188,0,2.5,1.442087,0.07842676,1.36366
3390.577,0,2.5,2.227148,0.863488,1.36366
3447.265,0,1.5,4.035315,2.336071,1.699244
3469.387,1,2.5,1.268741,0.07109954,1.197641
3541.112,1,1.5,1.411806,0.07407171,1.337734
3690.051,0,2.5,1.540326,0.1766662,1.36366
3887.857,0,1.5,2.081906,0.3826621,1.699244
3955.865,0,2.5,1.828623,0.4649631,1.36366
4358.759,0,2.5,1.629716,0.2660558,1.36366
4394.474,0,1.5,1.736652,0.03740771,1.699244
4612.672,0,1.5,2.64879,0.9495456,1.699244
4631.072,1,0.5,1.696638,0.2560422,1.440596
4768.032,0,1.5,2.266657,0.5674128,1.699244
4890.749,0,2.5,11.03143,9.66777,1.36366
5108.847,0,1.5,1.700917,0.001672864,1.699244
5196.013,0,2.5,2.869527,1.505867,1.36366
5510.643,0,2.5,1.364009,0.0003486818,1.36366
5670.298,1,0.5,1.562028,0.1214325,1.440596
5813.756,1,1.5,1.433439,0.09570508,1.337734
5986.692,0,2.5,1.393672,0.03001196,1.36366
6186.904,0,1.5,3.952822,2.253578,1.699244
6227.804,0,2.5,1.460105,0.09644475,1.36366
6698.266,0,2.5,1.724146,0.3604859,1.36366
6733.803,0,2.5,2.410944,1.047284,1.36366
7273.511,0,1.5,7.12778,5.428536,1.699244
7323.763,0,1.5,3.231015,1.531771,1.699244
7561.625,0,2.5,3.698461,2.334801,1.36366
7574.428,1,2.5,1.314951,0.1173098,1.197641
7613.991,0,2.5,5.248326,3.884666,1.36366
7671.485,1,1.5,1.429716,0.09198193,1.337734
7671.719,1,2.5,1.250507,0.05286644,1.197641
7775.928,1,3.5,1.166229,0.1091915,1.057037
7928.295,1,1.5,1.398821,0.06108741,1.337734
8098.45,0,1.5,23.84509,22.14584,1.699244
8151.541,1,3.5,1.113518,0.05648115,1.057037
8451.2,0,2.5,4.952716,3.589056,1.36366
8583.087,1,3.5,1.110194,0.05315704,1.057037
8791.215,0,1.5,2.125434,0.4261897,1.699244
8825.684,0,2.5,7.085691,5.722031,1.36366
8927.227,1,2.5,1.29015,0.0925091,1.197641
8965.84,0,2.5,4.087198,2.723538,1.36366
9152.123,0,1.5,4.942786,3.243542,1.699244
9263.595,0,2.5,9.443947,8.080287,1.36366
9314.802,0,1.5,7.662885,5.963641,1.699244
9432.612,1,0.5,1.593105,0.1525087,1.440596
9514.085,1,3.5,1.247142,0.1901054,1.057037
9935.968,0,2.5,12.77917,11.41551,1.36366
9958.798,0,1.5,1.879373,0.1801293,1.699244
10032.47,0,2.5,2.345864,0.9822036,1.36366
10089.54,1,2.5,1.251026,0.05338457,1.197641
10320.62,0,1.5,13.54897,11.84973,1.699244
10796.51,0,1.5,1.898263,0.199019,1.699244
10809.92,0,2.5,3.282015,1.918355,1.36366
11014.93,0,2.5,6.729458,5.365798,1.36366
11125.37,1,1.5,1.463743,0.126009,1.337734
11483.41,0,1.5,12.87757,11.17832,1.699244
11488.36,1,1.5,1.390761,0.0530267,1.337734
12122.19,1,0.5,1.604186,0.1635898,1.440596
