energy,L,J,totalWidth,neutronWidth,captureWidth
-24.4,0,0.5,0.169816,0.0738159,0.096
7.92,0,0.5,0.09675,0.00075,0.096
30.54,0,0.5,0.1001,0.0041,0.096
49.7,0,0.5,0.1,0.004,0.096
53.8,0,0.5,0.0983,0.0023,0.096
56.61,0,0.5,0.1026,0.0066,0.096
108.59,0,0.5,0.147,0.051,0.096
130.96,0,0.5,0.2,0.104,0.096
136.95,0,0.5,0.109,0.013,0.096
160.73,0,0.5,0.156,0.06,0.096
194.63,0,0.5,0.165,0.069,0.096
214.97,0,0.5,0.127,0.031,0.096
225.43,0,0.5,0.183,0.087,0.096
302.0,0,0.5,0.266,0.17,0.096
317.0,0,0.5,0.336,0.24,0.096
419.95,0,0.5,0.366,0.27,0.096
611.57,0,0.5,0.266,0.17,0.096
654.24,0,0.5,0.175,0.079,0.096
750.22,0,0.5,0.236,0.14,0.096
