energy,L,J,totalWidth,neutronWidth,captureWidth
-71.4,0,5.0,0.9848,0.7875,0.1973
102.59,0,4.0,1.714222,1.522222,0.192
204.0,0,5.0,0.4190909,0.2090909,0.21
224.7,0,4.0,0.698,0.5,0.198
320.6,0,4.0,0.4455556,0.2555556,0.19
332.8,0,5.0,1.426364,1.236364,0.19
368.0,0,4.0,1.0,0.8000001,0.2
409.4,0,4.0,0.4777778,0.2777778,0.2
491.6,0,4.0,2.407222,2.222222,0.185
518.0,0,4.0,0.2322222,0.04222222,0.19
558.2,0,4.0,0.6233333,0.4333333,0.19
668.0,0,5.0,0.2136364,0.02363636,0.19
739.4,1,4.0,0.228889,0.0188889,0.21
757.0,1,6.0,0.2253846,0.01538462,0.21
807.0,1,4.0,0.2333333,0.02333333,0.21
851.3,0,5.0,0.3172728,0.1272727,0.19
920.3,0,4.0,0.3566667,0.1666667,0.19
1031.0,0,5.0,0.2718182,0.08181819,0.19
1059.0,0,5.0,0.3990909,0.2090909,0.19
1148.0,0,4.0,2.523333,2.333333,0.19
1220.0,0,5.0,1.391818,1.181818,0.21
1317.0,0,5.0,1.391818,1.181818,0.21
1359.0,0,4.0,0.5122222,0.3222222,0.19
1530.0,0,4.0,1.523333,1.333333,0.19
1656.0,0,5.0,2.826364,2.636364,0.19
1808.0,0,4.0,2.19,2.0,0.19
1951.0,0,4.0,0.7455556,0.5555556,0.19
1954.0,0,4.0,1.078889,0.888889,0.19
2019.0,0,5.0,3.821363,3.636364,0.185
2263.0,0,5.0,1.917273,1.727273,0.19
2290.0,0,5.0,2.19,2.0,0.19
2297.0,0,4.0,1.69,1.5,0.19
2443.0,0,5.0,1.008182,0.8181818,0.19
2567.0,0,4.0,3.078889,2.888889,0.19
2688.0,0,4.0,1.634444,1.444444,0.19
2946.0,0,4.0,3.078889,2.888889,0.19
4055.0,0,5.0,7.826363,7.636363,0.19
4246.0,0,4.0,6.856667,6.666667,0.19
4458.0,0,4.0,6.301111,6.111111,0.19
4840.0,0,4.0,1.745556,1.555556,0.19
5210.0,0,5.0,2.917273,2.727273,0.19
5365.0,0,4.0,6.19,6.0,0.19
5380.0,0,4.0,3.462727,3.272727,0.19
5765.0,0,5.0,5.19,5.0,0.19
6221.0,0,4.0,3.19,3.0,0.19
6344.0,0,5.0,2.280909,2.090909,0.19
6620.0,0,4.0,12.41222,12.22222,0.19
7863.0,0,5.0,15.19,15.0,0.19
8586.0,0,4.0,40.19,40.0,0.19
