energy,L,J,totalWidth,neutronWidth,captureWidth
-21.46,0,0.0,0.335546,0.21395,0.1216
9.57,0,1.0,0.11516,0.00616,0.109
90.53,0,1.0,0.1432,0.0032,0.14
92.25,0,1.0,0.2016667,0.08066667,0.121
125.84,0,0.0,0.415,0.322,0.093
162.81,0,1.0,0.2006667,0.06666667,0.134
185.68,0,1.0,0.2146667,0.07666667,0.138
228.14,0,1.0,0.1498,0.0448,0.105
244.48,0,1.0,0.1794667,0.02146667,0.158
341.52,0,0.0,0.1324,0.0108,0.1216
374.74,0,1.0,0.2336667,0.09266666,0.141
379.29,0,1.0,0.1254,0.0038,0.1216
432.23,0,1.0,0.3,0.15,0.15
462.61,0,1.0,0.3296667,0.2026667,0.127
508.62,0,0.0,0.33,0.138,0.192
580.82,0,1.0,0.7096667,0.5186667,0.191
585.03,0,0.0,0.8596,0.738,0.1216
605.07,0,1.0,0.1969333,0.07533333,0.1216
636.8,0,1.0,0.5203333,0.3653333,0.155
769.91,0,1.0,0.1336,0.012,0.1216
777.31,0,0.0,0.1696,0.048,0.1216
799.87,0,1.0,0.4366666,0.3526666,0.084
885.1,0,1.0,0.1422667,0.02066667,0.1216
908.63,0,0.0,1.3456,1.224,0.1216
920.17,0,1.0,0.1362667,0.01466667,0.1216
933.14,0,1.0,0.2276,0.106,0.1216
966.76,0,0.0,0.201,0.0794,0.1216
1028.9,0,1.0,0.1480667,0.02646667,0.1216
1053.5,0,1.0,0.4093333,0.2153333,0.194
1136.1,0,1.0,0.2302667,0.1086667,0.1216
1186.0,0,1.0,0.8003334,0.6173334,0.183
1199.0,0,1.0,0.3793333,0.2473333,0.132
1234.2,0,0.0,0.3336,0.212,0.1216
1296.1,0,0.0,0.4776,0.356,0.1216
1355.3,0,1.0,0.4882667,0.3666667,0.1216
1413.7,0,1.0,0.1949333,0.07333333,0.1216
1489.6,0,1.0,0.2069333,0.08533334,0.1216
1505.2,0,0.0,0.6816,0.56,0.1216
1622.8,0,0.0,0.4436,0.322,0.1216
1651.0,0,0.0,0.5296,0.408,0.1216
1664.0,0,0.0,0.8376001,0.716,0.1216
1714.8,0,1.0,0.1996,0.078,0.1216
1734.2,0,1.0,0.3509333,0.2293333,0.1216
1786.6,0,1.0,0.2676,0.146,0.1216
1814.2,0,1.0,0.6882667,0.5666667,0.1216
1907.3,0,0.0,1.0276,0.906,0.1216
1921.4,0,1.0,0.4769333,0.3553333,0.1216
2013.8,0,1.0,0.4689333,0.3473333,0.1216
2037.8,0,1.0,0.5242667,0.4026667,0.1216
2090.7,0,1.0,0.7382667,0.6166667,0.1216
2274.5,0,1.0,0.3762667,0.2546667,0.1216
2305.9,0,1.0,0.3029334,0.1813333,0.1216
2346.4,0,1.0,0.3436,0.222,0.1216
2410.8,0,1.0,0.2276,0.106,0.1216
2437.6,0,1.0,0.3956,0.274,0.1216
2468.3,0,1.0,0.5576,0.436,0.1216
2565.5,0,0.0,10.8516,10.73,0.1216
2639.9,0,1.0,0.6382667,0.5166667,0.1216
2932.7,0,0.0,1.0276,0.906,0.1216
2996.0,0,1.0,0.2602667,0.1386667,0.1216
3089.6,0,1.0,0.7916,0.67,0.1216
3214.7,0,1.0,1.4036,1.282,0.1216
3298.7,0,0.0,1.2256,1.104,0.1216
3320.4,0,1.0,0.4062667,0.2846667,0.1216
3468.3,0,0.0,4.2096,4.088,0.1216
3631.1,0,1.0,0.9949333,0.8733333,0.1216
3818.5,0,0.0,6.2876,6.166,0.1216
4002.6,0,1.0,0.7762667,0.6546667,0.1216
4022.3,0,1.0,1.410933,1.289333,0.1216
4082.3,0,1.0,1.1016,0.98,0.1216
