energy,L,J,totalWidth,neutronWidth,captureWidth
-23.5,0,0.5,0.086057,0.001057,0.085
63.42,1,1.5,0.1070065,6.5e-06,0.107
146.36,1,0.5,0.09760001,0.0006,0.097
156.88,1,1.5,0.107125,0.000125,0.107
281.9,0,0.5,0.604,0.519,0.085
300.0,1,1.5,0.10209,9e-05,0.102
406.7,1,0.5,0.10282,0.00082,0.102
462.3,1,0.5,0.10314,0.00114,0.102
521.9,1,0.5,0.1081,0.0061,0.102
563.4,1,1.5,0.10465,0.00265,0.102
593.4,1,1.5,0.10825,0.00625,0.102
644.9,1,1.5,0.10226,0.00026,0.102
871.0,0,0.5,1.01,0.925,0.085
922.0,0,0.5,0.83,0.745,0.085
967.5,1,1.5,0.11,0.008,0.102
1005.3,0,0.5,0.127,0.042,0.085
1147.9,1,1.5,0.104,0.002,0.102
1206.2,1,1.5,0.1065,0.0045,0.102
1306.0,1,1.5,0.1037,0.0017,0.102
1323.0,1,0.5,0.1098,0.0078,0.102
1377.0,1,1.5,0.1031,0.0011,0.102
1398.0,0,0.5,0.316,0.231,0.085
1511.0,1,1.5,0.113,0.011,0.102
1557.0,1,1.5,0.10285,0.00085,0.102
1585.0,0,0.5,0.243,0.158,0.085
1597.0,1,1.5,0.108,0.006,0.102
1624.0,1,1.5,0.107,0.005,0.102
1764.0,1,0.5,0.119,0.017,0.102
1839.0,0,0.5,0.999,0.914,0.085
2598.4,1,1.5,0.139,0.037,0.102
2698.0,1,1.5,0.146,0.044,0.102
2764.5,0,0.5,0.915,0.83,0.085
2783.9,1,1.5,0.157,0.055,0.102
2872.7,0,0.5,0.665,0.58,0.085
3035.7,1,1.5,0.106,0.004,0.102
3087.5,1,0.5,0.342,0.24,0.102
3129.4,1,1.5,0.1105,0.0085,0.102
3143.2,1,0.5,0.178,0.076,0.102
3215.1,1,1.5,0.1041,0.0021,0.102
3228.6,1,1.5,0.113,0.011,0.102
3295.1,1,1.5,0.109,0.007,0.102
3365.0,1,1.5,0.1235,0.0215,0.102
3393.8,1,1.5,0.141,0.039,0.102
3424.6,1,1.5,0.16,0.058,0.102
3538.5,1,0.5,0.215,0.113,0.102
3663.4,1,0.5,0.122,0.02,0.102
3735.0,1,1.5,0.402,0.3,0.102
3749.2,1,1.5,0.108,0.006,0.102
3913.1,1,1.5,0.162,0.06,0.102
3935.2,1,1.5,0.482,0.38,0.102
4093.0,1,0.5,0.402,0.3,0.102
4162.1,1,1.5,0.113,0.011,0.102
4191.1,1,0.5,0.1103,0.0083,0.102
4266.3,1,1.5,0.1795,0.0775,0.102
4291.6,1,1.5,0.13,0.028,0.102
4387.4,1,1.5,0.1065,0.0045,0.102
4400.0,1,1.5,0.1235,0.0215,0.102
4409.8,1,0.5,0.272,0.17,0.102
4460.8,1,1.5,0.141,0.039,0.102
4547.5,1,1.5,0.187,0.085,0.102
4697.1,1,1.5,0.10335,0.00135,0.102
4722.1,1,1.5,0.1495,0.0475,0.102
4731.8,1,0.5,0.262,0.16,0.102
4807.9,1,0.5,0.147,0.045,0.102
4835.7,1,1.5,0.1031,0.0011,0.102
4852.7,1,1.5,0.134,0.032,0.102
4921.7,1,1.5,0.11,0.008,0.102
5016.1,1,1.5,0.141,0.039,0.102
5046.9,1,1.5,0.148,0.046,0.102
5067.9,1,1.5,0.1235,0.0215,0.102
5149.5,1,1.5,0.114,0.012,0.102
5169.7,1,1.5,0.1032,0.0012,0.102
5200.1,1,1.5,0.1039,0.0019,0.102
5236.9,1,1.5,0.112,0.01,0.102
5248.5,1,1.5,0.1185,0.0165,0.102
5295.9,1,0.5,0.262,0.16,0.102
5388.2,1,1.5,0.127,0.025,0.102
5398.2,0,0.5,0.835,0.75,0.085
5664.4,1,1.5,0.1345,0.0325,0.102
5688.4,1,1.5,0.182,0.08,0.102
5696.8,1,1.5,0.172,0.07,0.102
5744.6,1,0.5,0.252,0.15,0.102
5768.4,1,0.5,0.112,0.01,0.102
5808.7,1,0.5,0.1059,0.0039,0.102
5884.0,1,1.5,0.10455,0.00255,0.102
5931.2,1,1.5,0.15,0.048,0.102
