energy,L,J,totalWidth,neutronWidth,captureWidth
-249.0,0,0.5,1.188,1.148,0.04
1140.5,1,0.5,0.0935,0.0095,0.08400001
1713.0,1,1.5,0.08525001,0.02125,0.064
2235.0,1,1.5,0.08800001,0.004,0.08400001
3200.0,1,0.5,0.125,0.051,0.074
4444.0,1,0.5,0.3975,0.3475,0.05
5555.0,1,1.5,0.1975,0.1175,0.08
5785.0,1,1.5,0.09,0.006,0.08400001
7015.0,1,1.5,0.859,0.779,0.08
8047.0,1,1.5,0.538,0.454,0.08400001
10020.0,0,0.5,7.735,7.7,0.035
13644.0,1,0.5,0.484,0.4,0.08400001
14580.0,1,1.5,0.334,0.25,0.08400001
17843.0,1,1.5,0.434,0.35,0.08400001
18764.0,1,0.5,2.284,2.2,0.08400001
19183.0,1,1.5,0.334,0.25,0.08400001
20960.0,1,1.5,0.684,0.6,0.08400001
21540.0,1,0.5,3.284,3.2,0.08400001
23350.0,1,0.5,5.129,5.045,0.08400001
24220.0,1,0.5,12.234,12.15,0.08400001
27760.0,1,1.5,1.584,1.5,0.08400001
29760.0,0,0.5,23.035,23.0,0.035
30170.0,1,1.5,2.589,2.505,0.08400001
