energy,L,J,totalWidth,neutronWidth,captureWidth
-65.0,0,0.5,0.068103,0.034103,0.034
106.8,1,1.5,0.160385,0.000385,0.16
259.6,1,0.5,0.07175,0.00175,0.07
1751.2,0,0.5,3.434,3.4,0.034
3452.9,1,1.5,0.185,0.115,0.07
3896.7,1,1.5,0.129,0.095,0.034
4838.1,1,1.5,0.255,0.185,0.07
5688.3,1,1.5,0.225,0.155,0.07
6817.2,0,0.5,18.574,18.54,0.034
6921.8,1,1.5,0.295,0.225,0.07
7973.7,1,1.5,0.215,0.145,0.07
9446.5,1,1.5,0.5,0.43,0.07
11824.0,1,1.5,1.015,0.945,0.07
13234.0,1,1.5,0.99,0.92,0.07
13819.0,1,1.5,0.975,0.905,0.07
15061.0,1,1.5,1.47,1.4,0.07
15079.0,1,1.5,2.07,2.0,0.07
15866.0,1,1.5,2.07,2.0,0.07
17150.0,1,1.5,1.57,1.5,0.07
18104.0,1,0.5,4.07,4.0,0.07
18962.0,0,0.5,9.034,9.0,0.034
19418.0,1,0.5,3.07,3.0,0.07
20634.0,0,0.5,4.034,4.0,0.034
22136.0,1,1.5,2.07,2.0,0.07
22907.0,1,0.5,11.07,11.0,0.07
24125.0,1,0.5,6.07,6.0,0.07
24510.0,1,1.5,3.07,3.0,0.07
26278.0,1,1.5,2.07,2.0,0.07
27102.0,0,0.5,36.034,36.0,0.034
27118.0,1,0.5,4.07,4.0,0.07
28281.0,1,1.5,8.57,8.5,0.07
28423.0,1,0.5,12.07,12.0,0.07
28889.0,1,0.5,3.07,3.0,0.07
31591.0,0,0.5,13.034,13.0,0.034
31869.0,1,0.5,11.07,11.0,0.07
32337.0,1,0.5,26.07,26.0,0.07
33288.0,0,0.5,2.034,2.0,0.034
34453.0,1,1.5,3.57,3.5,0.07
34994.0,1,0.5,8.07,8.0,0.07
35256.0,1,0.5,2.07,2.0,0.07
35393.0,0,0.5,1.034,1.0,0.034
35440.0,1,0.5,27.07,27.0,0.07
35568.0,0,0.5,8.034,8.0,0.034
36863.0,1,0.5,5.07,5.0,0.07
37387.0,1,1.5,4.57,4.5,0.07
38193.0,1,0.5,1.07,1.0,0.07
38584.0,1,0.5,50.07,50.0,0.07
42265.0,0,0.5,4.034,4.0,0.034
42318.0,1,1.5,6.07,6.0,0.07
42603.0,1,0.5,13.07,13.0,0.07
43197.0,1,1.5,3.57,3.5,0.07
43520.0,1,1.5,6.07,6.0,0.07
44497.0,1,1.5,25.07,25.0,0.07
45594.0,0,0.5,23.034,23.0,0.034
46151.0,1,1.5,1.57,1.5,0.07
47471.0,0,0.5,2.034,2.0,0.034
47510.0,1,0.5,8.07,8.0,0.07
49154.0,1,1.5,5.07,5.0,0.07
49567.0,1,1.5,2.07,2.0,0.07
49666.0,0,0.5,10.034,10.0,0.034
49885.0,1,1.5,6.07,6.0,0.07
50765.0,0,0.5,11.034,11.0,0.034
51629.0,0,0.5,2.034,2.0,0.034
52265.0,1,1.5,11.57,11.5,0.07
52424.0,1,0.5,4.07,4.0,0.07
53332.0,1,1.5,18.57,18.5,0.07
55628.0,1,0.5,3.07,3.0,0.07
55783.0,1,1.5,11.57,11.5,0.07
55934.0,1,1.5,4.07,4.0,0.07
56591.0,0,0.5,5.034,5.0,0.034
57534.0,0,0.5,6.034,6.0,0.034
59038.0,1,0.5,41.07,41.0,0.07
59122.0,1,1.5,4.57,4.5,0.07
59238.0,0,0.5,26.034,26.0,0.034
59524.0,1,1.5,14.07,14.0,0.07
62626.0,1,0.5,8.07,8.0,0.07
62705.0,1,1.5,3.07,3.0,0.07
63299.0,1,1.5,19.57,19.5,0.07
64140.0,1,1.5,4.57,4.5,0.07
64851.0,1,1.5,4.57,4.5,0.07
65021.0,1,0.5,29.07,29.0,0.07
66073.0,1,1.5,4.07,4.0,0.07
66735.0,1,1.5,44.07,44.0,0.07
68730.0,1,1.5,8.07,8.0,0.07
70576.0,1,1.5,4.07,4.0,0.07
70987.0,0,0.5,13.034,13.0,0.034
71182.0,1,1.5,35.07,35.0,0.07
71765.0,0,0.5,9.034,9.0,0.034
73065.0,1,1.5,16.57,16.5,0.07
74072.0,1,0.5,75.07,75.0,0.07
75093.0,1,1.5,5.07,5.0,0.07
75651.0,1,1.5,4.07,4.0,0.07
75942.0,0,0.5,87.034,87.0,0.034
77436.0,1,1.5,36.07,36.0,0.07
78426.0,1,0.5,151.07,151.0,0.07
78925.0,1,1.5,9.07,9.0,0.07
79739.0,1,0.5,19.07,19.0,0.07
79747.0,0,0.5,5.034,5.0,0.034
79919.0,1,0.5,27.07,27.0,0.07
80390.0,1,1.5,29.57,29.5,0.07
81973.0,0,0.5,5.034,5.0,0.034
82088.0,1,1.5,19.57,19.5,0.07
82327.0,1,1.5,9.57,9.5,0.07
83743.0,1,1.5,1.57,1.5,0.07
85091.0,1,1.5,6.57,6.5,0.07
86054.0,1,1.5,61.07,61.0,0.07
86621.0,1,1.5,13.57,13.5,0.07
86950.0,0,0.5,14.034,14.0,0.034
88892.0,1,1.5,7.07,7.0,0.07
89319.0,0,0.5,8.034,8.0,0.034
90198.0,1,1.5,10.07,10.0,0.07
92348.0,1,1.5,15.07,15.0,0.07
92488.0,1,1.5,12.57,12.5,0.07
93964.0,1,0.5,19.07,19.0,0.07
94098.0,1,0.5,14.07,14.0,0.07
94243.0,0,0.5,16.034,16.0,0.034
96629.0,1,1.5,4.07,4.0,0.07
97545.0,0,0.5,61.034,61.0,0.034
97816.0,0,0.5,14.034,14.0,0.034
101850.0,1,0.5,183.07,183.0,0.07
102720.0,1,1.5,16.57,16.5,0.07
104200.0,1,0.5,22.07,22.0,0.07
104480.0,0,0.5,10.034,10.0,0.034
