energy,L,J,totalWidth,neutronWidth,captureWidth
-36.51,0,5.0,0.18863,0.0837,0.1049
5.58,0,5.0,0.14984,0.00344,0.1464
14.626,1,5.0,0.1850127,1.272727e-05,0.185
20.2,0,4.0,0.1593667,0.008366667,0.151
22.39,1,3.0,0.1850157,1.571429e-05,0.185
39.84,0,5.0,0.1390818,0.001081818,0.138
56.8,0,4.0,0.1449,0.0039,0.141
58.71,1,4.0,0.1850333,3.333333e-05,0.185
61.43,1,6.0,0.1850539,5.384616e-05,0.185
66.06,1,5.0,0.18502,2e-05,0.185
67.66,1,4.0,0.1851,0.0001,0.185
80.96,1,6.0,0.1850923,9.23077e-05,0.185
81.73,1,5.0,0.1851091,0.0001090909,0.185
102.84,1,6.0,0.1850346,3.461539e-05,0.185
109.19,1,4.0,0.1850889,8.888889e-05,0.185
111.22,0,5.0,0.1428364,0.009936363,0.1329
114.21,1,4.0,0.1850889,8.888889e-05,0.185
123.77,0,4.0,0.1475111,0.004111111,0.1434
148.34,1,5.0,0.1850727,7.272727e-05,0.185
161.27,1,3.0,0.1852857,0.0002857143,0.185
163.01,0,5.0,0.2022182,0.05781819,0.1444
173.15,1,6.0,0.1851077,0.0001076923,0.185
177.49,1,3.0,0.1851114,0.0001114286,0.185
182.09,0,4.0,0.2273333,0.06733333,0.16
191.71,0,5.0,0.1836,0.0364,0.1472
196.36,1,5.0,0.1852273,0.0002272727,0.185
206.43,1,5.0,0.1855636,0.0005636364,0.185
209.96,1,6.0,0.1853385,0.0003384615,0.185
214.83,0,4.0,0.1381889,0.001188889,0.137
220.62,1,5.0,0.1854909,0.000490909,0.185
226.0,1,3.0,0.1853714,0.0003714286,0.185
241.21,0,4.0,0.1749445,0.03794445,0.137
261.66,1,3.0,0.1853286,0.0003285714,0.185
273.17,1,3.0,0.1860143,0.001014286,0.185
279.98,0,4.0,0.1520222,0.01502222,0.137
282.32,1,3.0,0.1851429,0.0001428571,0.185
299.98,0,4.0,0.1739445,0.03694445,0.137
305.1,1,6.0,0.1855,0.0005,0.185
306.81,0,5.0,0.1513182,0.01431818,0.137
317.72,1,6.0,0.1855308,0.0005307692,0.185
324.64,1,5.0,0.1854636,0.0004636363,0.185
333.19,1,5.0,0.1852818,0.0002818182,0.185
343.21,0,4.0,0.1389778,0.001977778,0.137
