energy,L,J,totalWidth,neutronWidth,captureWidth
72.79,0,0.5,0.42,0.16,0.26
230.9,0,0.5,0.1225,0.0135,0.109
332.6,0,0.5,0.459,0.4,0.059
454.5,0,0.5,0.191,0.1075,0.0835
612.4,0,0.5,1.095,0.9,0.195
734.4,0,0.5,0.2058,0.1325,0.0733
922.4,0,0.5,0.9733,0.9,0.0733
978.8,0,0.5,0.3233,0.25,0.0733
1127.0,0,0.5,0.2733,0.2,0.0733
1358.1,0,0.5,0.5983,0.525,0.0733
1627.0,0,0.5,0.1623,0.089,0.0733
1783.0,0,0.5,0.5793,0.506,0.0733
1804.0,0,0.5,0.5423,0.469,0.0733
1903.0,0,0.5,0.2233,0.15,0.0733
2274.0,0,0.5,0.6133,0.54,0.0733
2325.0,0,0.5,0.3233,0.25,0.0733
2378.0,0,0.5,1.4033,1.33,0.0733
2512.0,0,0.5,0.4733,0.4,0.0733
2708.0,1,0.5,0.08055,0.00725,0.0733
2737.0,1,1.5,0.08852,0.01522,0.0733
2762.0,1,0.5,0.10494,0.03164,0.0733
2793.0,1,1.5,0.07578,0.00248,0.0733
2868.0,0,0.5,0.85468,0.785,0.06968
2920.0,1,1.5,0.08317,0.00987,0.0733
2927.0,1,1.5,0.07972,0.00642,0.0733
2942.0,0,0.5,0.16381,0.09051,0.0733
2968.0,0,0.5,0.65342,0.595,0.05842
2987.0,1,1.5,0.07541,0.00211,0.0733
3009.0,1,0.5,0.07621,0.00291,0.0733
3086.0,1,0.5,0.076,0.0027,0.0733
3095.0,1,1.5,0.08369,0.01039,0.0733
3114.0,1,0.5,0.1199,0.0466,0.0733
3122.0,1,1.5,0.07452,0.00122,0.0733
3183.0,1,1.5,0.07966,0.00636,0.0733
3190.0,0,0.5,1.3816,1.27,0.1116
3278.0,1,0.5,0.07787,0.00457,0.0733
3298.0,0,0.5,0.1288,0.0555,0.0733
3340.0,1,1.5,0.07855,0.00525,0.0733
3404.0,1,0.5,0.07753,0.00423,0.0733
3411.0,0,0.5,0.1448,0.0715,0.0733
3429.0,1,1.5,0.0793,0.006,0.0733
3486.0,0,0.5,0.9434,0.885,0.0584
3513.0,1,0.5,0.07536,0.00206,0.0733
3548.0,1,1.5,0.07654,0.00324,0.0733
3582.0,0,0.5,0.1518,0.0785,0.0733
3616.0,1,0.5,0.09,0.0167,0.0733
3650.0,1,0.5,0.07567,0.00237,0.0733
3672.0,0,0.5,0.1663,0.093,0.0733
3705.0,0,0.5,0.6122,0.55,0.0622
3736.0,0,0.5,0.9323,0.8902,0.0421
3747.0,1,0.5,0.07494,0.00164,0.0733
3786.0,1,1.5,0.0751,0.0018,0.0733
3852.0,0,0.5,0.2453,0.172,0.0733
3944.0,1,1.5,0.07457,0.00127,0.0733
3993.0,0,0.5,0.4193,0.346,0.0733
4053.0,1,1.5,0.07525,0.00195,0.0733
4067.0,1,1.5,0.07643,0.00313,0.0733
4084.0,1,1.5,0.07365,0.00035,0.0733
4127.0,1,0.5,0.0897,0.0164,0.0733
4175.0,1,0.5,0.1364,0.0631,0.0733
4194.0,1,1.5,0.0753,0.002,0.0733
4214.0,0,0.5,0.8021,0.73,0.0721
4280.0,0,0.5,0.9269,0.825,0.1019
4343.0,1,1.5,0.076,0.0027,0.0733
4448.0,0,0.5,0.1773,0.104,0.0733
4513.0,1,1.5,0.07536,0.00206,0.0733
4530.0,1,0.5,0.1247,0.0514,0.0733
4545.0,1,0.5,0.0818,0.0085,0.0733
4617.0,0,0.5,0.1853,0.112,0.0733
4657.0,1,1.5,0.08435,0.01105,0.0733
4683.0,1,1.5,0.07525,0.00195,0.0733
4767.0,0,0.5,1.0666,1.0,0.0666
4808.0,1,0.5,0.0939,0.0206,0.0733
4824.0,0,0.5,0.2035,0.1302,0.0733
4854.0,0,0.5,1.53537,1.475,0.06037
4941.0,0,0.5,0.1815,0.1082,0.0733
5011.0,0,0.5,2.54312,2.475,0.06812
5026.0,1,1.5,0.09344,0.02014,0.0733
5056.0,1,1.5,0.08055,0.00725,0.0733
5067.0,1,0.5,0.08765,0.01435,0.0733
5097.0,0,0.5,0.2083,0.135,0.0733
5164.0,1,0.5,0.1025,0.0292,0.0733
5176.0,1,0.5,0.1571,0.0838,0.0733
5201.0,1,1.5,0.07536,0.00206,0.0733
5261.0,1,1.5,0.08061,0.00731,0.0733
5299.0,0,0.5,0.1779,0.1046,0.0733
5317.0,1,0.5,0.148,0.0747,0.0733
5335.0,1,1.5,0.1905,0.1172,0.0733
5402.0,1,1.5,0.08395,0.01065,0.0733
5443.0,1,1.5,0.09476,0.02146,0.0733
5482.0,0,0.5,3.87637,3.815,0.06137
5539.0,1,0.5,0.10392,0.03062,0.0733
5584.0,1,1.5,0.07953,0.00623,0.0733
5631.0,1,1.5,0.07583,0.00253,0.0733
5685.0,1,1.5,0.07504,0.00174,0.0733
5693.0,1,0.5,0.1505,0.0772,0.0733
5708.0,1,0.5,0.1108,0.0375,0.0733
