energy,L,J,totalWidth,neutronWidth,captureWidth
-1.5,0,2.0,0.06727999,0.00228,0.065
3.2,0,2.0,0.065504,0.000504,0.065
6.4,0,3.0,0.07254285,0.007542857,0.065
9.6,0,2.0,0.07291999,0.00792,0.065
12.8,0,2.0,0.0746,0.0096,0.065
16.0,0,3.0,0.06524,0.00024,0.065
19.2,0,3.0,0.0674,0.0024,0.065
22.4,0,2.0,0.0662,0.0012,0.065
25.6,0,3.0,0.07185714,0.006857143,0.065
28.8,0,3.0,0.06594285,0.0009428572,0.065
32.0,0,2.0,0.06764,0.00264,0.065
35.2,0,3.0,0.06671429,0.001714286,0.065
38.4,0,3.0,0.06517143,0.0001714286,0.065
41.6,0,2.0,0.077,0.012,0.065
44.8,0,2.0,0.0698,0.0048,0.065
48.0,0,3.0,0.068,0.003,0.065
51.2,0,2.0,0.077,0.012,0.065
54.4,0,2.0,0.113,0.048,0.065
57.6,0,2.0,0.0746,0.0096,0.065
60.8,0,3.0,0.0698,0.0048,0.065
64.0,0,3.0,0.06511143,0.0001114286,0.065
67.2,0,3.0,0.07185714,0.006857143,0.065
