energy,L,J,totalWidth,neutronWidth,captureWidth
-434.0,0,0.5,12.5654,12.4996,0.0658
139.8,0,0.5,0.21,0.133,0.077
180.3,0,0.5,0.3,0.22,0.08
201.5,0,0.5,0.0882,0.0132,0.075
323.7,0,0.5,0.0812,0.0062,0.075
459.3,0,0.5,0.116,0.041,0.075
508.7,0,0.5,0.315,0.24,0.075
544.4,0,0.5,0.102,0.027,0.075
619.6,0,0.5,0.168,0.093,0.075
662.0,0,0.5,0.13,0.055,0.075
753.8,0,0.5,0.885,0.81,0.075
815.4,0,0.5,0.289,0.214,0.075
859.2,0,0.5,0.103,0.028,0.075
875.6,0,0.5,0.144,0.069,0.075
981.4,0,0.5,0.098,0.023,0.075
1066.7,0,0.5,0.405,0.33,0.075
1129.4,0,0.5,0.117,0.042,0.075
1204.0,0,0.5,0.094,0.019,0.075
1282.3,0,0.5,0.113,0.038,0.075
1334.7,0,0.5,0.172,0.097,0.075
1455.6,0,0.5,0.17,0.095,0.075
1511.9,0,0.5,0.365,0.29,0.075
1702.8,1,1.5,0.0805,0.0055,0.075
1733.9,0,0.5,0.305,0.23,0.075
1786.8,0,0.5,0.385,0.31,0.075
1826.6,0,0.5,4.675,4.6,0.075
1892.7,0,0.5,1.075,1.0,0.075
1914.8,0,0.5,1.175,1.1,0.075
1977.4,0,0.5,0.095,0.02,0.075
2001.6,0,0.5,0.107,0.032,0.075
2120.3,0,0.5,0.575,0.5,0.075
2162.1,0,0.5,0.173,0.098,0.075
2278.7,0,0.5,0.112,0.037,0.075
2401.4,0,0.5,4.875,4.8,0.075
2433.4,0,0.5,0.137,0.062,0.075
2520.9,0,0.5,0.435,0.36,0.075
2549.1,0,0.5,0.225,0.15,0.075
2574.8,0,0.5,2.175,2.1,0.075
2726.7,0,0.5,1.675,1.6,0.075
2817.8,0,0.5,0.325,0.25,0.075
2901.7,0,0.5,0.525,0.45,0.075
2913.5,0,0.5,1.025,0.95,0.075
2953.1,0,0.5,0.795,0.72,0.075
3027.8,0,0.5,0.785,0.71,0.075
3100.6,0,0.5,0.27,0.195,0.075
3203.2,0,0.5,0.685,0.61,0.075
3238.1,0,0.5,1.375,1.3,0.075
3334.8,0,0.5,0.375,0.3,0.075
3385.5,1,0.5,0.112,0.037,0.075
3520.2,0,0.5,0.615,0.54,0.075
3556.2,0,0.5,1.205,1.13,0.075
3695.1,0,0.5,1.715,1.64,0.075
3734.6,0,0.5,0.335,0.26,0.075
3813.1,0,0.5,0.835,0.76,0.075
3878.4,0,0.5,0.467,0.392,0.075
3900.0,0,0.5,0.295,0.22,0.075
4022.9,0,0.5,0.245,0.17,0.075
4205.4,0,0.5,0.485,0.41,0.075
4362.8,0,0.5,1.005,0.93,0.075
4386.5,0,0.5,1.005,0.93,0.075
4483.6,0,0.5,0.825,0.75,0.075
4566.9,0,0.5,0.315,0.24,0.075
4685.3,0,0.5,0.665,0.59,0.075
4837.1,0,0.5,0.365,0.29,0.075
4877.6,0,0.5,6.075,6.0,0.075
5001.1,0,0.5,1.475,1.4,0.075
5273.5,0,0.5,3.275,3.2,0.075
5371.8,0,0.5,0.605,0.53,0.075
5565.6,0,0.5,1.945,1.87,0.075
5631.5,0,0.5,0.445,0.37,0.075
5654.7,0,0.5,4.375,4.3,0.075
5775.9,0,0.5,0.565,0.49,0.075
5830.4,0,0.5,0.605,0.53,0.075
5904.2,0,0.5,1.875,1.8,0.075
5949.5,0,0.5,0.805,0.73,0.075
6534.3,0,0.5,0.665,0.59,0.075
6588.8,0,0.5,2.875,2.8,0.075
6610.8,0,0.5,0.885,0.81,0.075
6791.5,0,0.5,0.845,0.77,0.075
6876.6,0,0.5,1.065,0.99,0.075
7086.2,0,0.5,1.175,1.1,0.075
7154.0,0,0.5,3.675,3.6,0.075
7267.1,0,0.5,4.475,4.4,0.075
7435.3,0,0.5,2.375,2.3,0.075
7515.0,0,0.5,2.475,2.4,0.075
7666.6,0,0.5,4.275,4.2,0.075
7799.2,0,0.5,1.875,1.8,0.075
8060.1,0,0.5,0.825,0.75,0.075
8221.0,0,0.5,1.615,1.54,0.075
8298.0,0,0.5,3.075,3.0,0.075
8601.0,0,0.5,1.095,1.02,0.075
8705.6,0,0.5,3.275,3.2,0.075
9132.1,0,0.5,2.375,2.3,0.075
9223.1,0,0.5,5.775,5.7,0.075
9476.7,0,0.5,0.875,0.8,0.075
9656.0,0,0.5,4.475,4.4,0.075
9767.4,0,0.5,3.475,3.4,0.075
9807.2,0,0.5,1.375,1.3,0.075
9927.9,0,0.5,3.175,3.1,0.075
10017.0,0,0.5,3.075,3.0,0.075
10102.0,0,0.5,1.675,1.6,0.075
