energy,L,J,totalWidth,neutronWidth,captureWidth
-4468.0,0,0.5,198.6694,198.6,0.0694
2241.0,0,0.5,1.327,1.23,0.097
4924.7,1,1.5,0.375,0.225,0.15
5760.4,0,0.5,12.7544,12.7,0.0544
5817.7,1,1.5,2.833,2.66,0.173
7071.0,0,0.5,24.0663,24.0,0.0663
7712.3,1,1.5,0.889,0.8,0.089
10135.4,1,1.5,2.406,2.3,0.106
10562.0,1,0.5,1.75,1.7,0.05
12037.0,1,0.5,3.227,3.1,0.127
12510.0,1,1.5,10.918,10.8,0.118
13390.0,1,0.5,3.182,3.0,0.182
14231.7,1,1.5,2.497,2.4,0.097
15389.0,1,0.5,8.442,8.3,0.142
17372.0,1,0.5,8.484001,8.35,0.134
17903.0,1,1.5,38.708,38.5,0.208
19375.0,0,0.5,160.104,160.0,0.104
19855.0,0,0.5,6.659,6.6,0.059
20236.0,1,0.5,41.164,41.0,0.164
22203.0,1,0.5,5.225,5.0,0.225
22280.0,0,0.5,12.062,12.0,0.062
23853.0,1,1.5,28.165,28.0,0.165
24389.0,1,0.5,28.699,28.5,0.199
25858.0,1,1.5,2.652,2.5,0.152
29755.0,0,0.5,6.114,6.0,0.114
30884.0,1,0.5,26.684,26.5,0.184
31612.0,1,1.5,36.092,36.0,0.092
32719.0,1,1.5,78.15,78.0,0.15
34749.0,0,0.5,84.149,84.0,0.149
35330.0,1,1.5,6.182,6.0,0.182
35700.0,1,0.5,8.182,8.0,0.182
36390.0,1,1.5,8.156,8.0,0.156
37839.0,1,1.5,46.136,46.0,0.136
38908.0,1,0.5,10.234,10.0,0.234
39721.0,0,0.5,6.1,6.0,0.1
41563.0,1,1.5,69.202,69.0,0.202
43112.0,1,1.5,156.308,156.0,0.308
43698.0,0,0.5,46.227,46.0,0.227
44408.0,1,0.5,5.116,5.0,0.116
45520.0,0,0.5,50.076,50.0,0.076
46060.0,1,1.5,50.182,50.0,0.182
47919.0,1,1.5,15.066,15.0,0.065
48400.0,0,0.5,37.04,37.0,0.04
49568.0,1,1.5,23.198,23.0,0.198
50120.0,1,1.5,5.127,5.0,0.127
51352.0,1,0.5,25.09,25.0,0.09
52405.0,1,1.5,35.233,35.0,0.233
54908.0,1,0.5,35.102,35.0,0.102
55536.0,1,1.5,18.355,18.0,0.355
56600.0,1,1.5,20.212,20.0,0.21
58660.0,1,1.5,106.331,106.0,0.331
60300.0,1,1.5,42.182,42.0,0.182
60950.0,0,0.5,3.06,3.0,0.06
62400.0,1,0.5,35.182,35.0,0.182
63300.0,1,0.5,20.182,20.0,0.182
65900.0,0,0.5,37.12,37.0,0.12
66520.0,1,1.5,60.182,60.0,0.182
67700.0,1,1.5,420.182,420.0,0.182
70510.0,1,0.5,424.182,424.0,0.182
71650.0,1,0.5,55.182,55.0,0.182
72830.0,0,0.5,55.197,55.0,0.197
73840.0,1,0.5,91.182,91.0,0.182
74900.0,1,1.5,25.182,25.0,0.182
76350.0,1,1.5,120.182,120.0,0.182
77960.0,1,1.5,17.682,17.5,0.182
80050.0,1,1.5,357.182,357.0,0.182
81590.0,0,0.5,59.08,59.0,0.08000001
85300.0,1,1.5,250.182,250.0,0.182
87330.0,0,0.5,270.08,270.0,0.08000001
87640.0,1,1.5,32.682,32.5,0.182
88300.0,0,0.5,85.08,85.0,0.08000001
89350.0,1,1.5,95.182,95.0,0.182
