energy,L,J,totalWidth,neutronWidth,captureWidth
-143.0,0,0.5,0.2768,0.1488,0.128
108.8,1,0.5,0.18816,0.00016,0.188
1051.7,1,0.5,0.1941,0.0061,0.188
1541.8,0,0.5,1.24,1.1,0.14
1660.4,1,1.5,0.1942,0.0062,0.188
2178.4,1,1.5,0.4515,0.1915,0.26
3163.0,1,1.5,0.31,0.122,0.188
3573.0,1,0.5,0.448,0.26,0.188
3599.0,0,0.5,2.637,2.5,0.137
4368.0,1,1.5,2.198,2.0,0.198
4622.0,0,0.5,0.676,0.511,0.165
4928.0,1,0.5,1.294,1.09,0.204
5132.0,1,1.5,0.302,0.135,0.167
5428.0,0,0.5,15.414,15.3,0.114
5454.0,1,1.5,0.192,0.004,0.188
6407.0,1,0.5,0.218,0.03,0.188
6718.0,0,0.5,1.129,1.0,0.129
6960.0,1,0.5,0.219,0.031,0.188
7128.0,1,1.5,0.1925,0.0045,0.188
7865.0,0,0.5,1.114,1.0,0.114
8275.0,1,1.5,2.147,2.0,0.147
8608.0,1,1.5,0.724,0.5,0.224
8660.0,1,0.5,0.398,0.21,0.188
9590.0,1,1.5,0.68,0.5,0.18
9705.0,0,0.5,0.636,0.5,0.136
9813.0,1,0.5,0.538,0.35,0.188
10225.0,1,1.5,3.166,3.0,0.166
10752.0,0,0.5,25.09,25.0,0.09
10776.0,1,1.5,0.388,0.2,0.188
11420.0,1,1.5,0.503,0.315,0.188
11815.0,1,1.5,1.138,0.95,0.188
12205.0,1,1.5,0.408,0.22,0.188
12280.0,1,1.5,0.318,0.13,0.188
12980.0,1,0.5,0.222,0.034,0.188
13415.0,1,0.5,0.382,0.194,0.188
13525.0,0,0.5,20.149,20.0,0.149
13705.0,1,0.5,0.438,0.25,0.188
13990.0,1,1.5,0.388,0.2,0.188
14110.0,1,1.5,0.298,0.11,0.188
15340.0,1,1.5,0.253,0.065,0.188
15705.0,1,1.5,0.308,0.12,0.188
16765.0,1,1.5,0.223,0.035,0.188
17095.0,1,1.5,0.288,0.1,0.188
17320.0,1,0.5,0.378,0.19,0.188
17390.0,1,0.5,0.298,0.11,0.188
17520.0,1,0.5,0.229,0.041,0.188
17805.0,1,1.5,1.21,1.0,0.21
18155.0,0,0.5,20.204,20.0,0.204
18336.0,1,1.5,0.286,0.098,0.188
18495.0,1,1.5,0.458,0.27,0.188
18875.0,1,1.5,1.199,1.0,0.199
19225.0,1,1.5,1.212,1.0,0.212
19700.0,1,0.5,0.528,0.34,0.188
20075.0,1,0.5,0.368,0.18,0.188
20255.0,0,0.5,30.174,30.0,0.174
