energy,L,J,totalWidth,neutronWidth,captureWidth
-26.65,0,2.0,0.4155,0.3035,0.112
3.2,1,2.0,0.1123003,2.56e-07,0.1123
14.41,0,2.0,0.3044,0.2104,0.094
46.0,0,2.0,0.1252,0.0112,0.114
75.58,0,2.0,0.1312,0.0112,0.12
114.93,0,2.0,0.1452,0.0312,0.114
173.57,0,1.0,0.1673333,0.03733334,0.13
209.47,0,2.0,0.21,0.08,0.13
283.49,0,1.0,0.41,0.32,0.09
302.94,0,1.0,0.1269667,0.01466667,0.1123
339.0,1,2.0,0.11414,0.00184,0.1123
362.6,0,1.0,0.1199,0.0076,0.1123
426.84,0,1.0,0.37,0.28,0.09
450.38,0,2.0,0.8554,0.7584,0.097
495.38,0,1.0,0.1288333,0.01653333,0.1123
557.59,0,2.0,0.2083,0.096,0.1123
651.35,0,2.0,0.1371,0.0248,0.1123
703.48,0,2.0,0.12774,0.01544,0.1123
723.2,0,1.0,0.5416334,0.4293333,0.1123
736.0,0,2.0,0.586,0.376,0.21
855.21,0,2.0,0.2035,0.0912,0.1123
976.31,0,1.0,0.5696334,0.4573333,0.1123
981.16,0,1.0,0.1540333,0.04173334,0.1123
992.98,0,2.0,0.16942,0.05712,0.1123
1034.4,0,2.0,0.2043,0.092,0.1123
1068.2,0,1.0,0.5363,0.424,0.1123
1302.8,0,2.0,0.3883,0.276,0.1123
1334.2,0,1.0,0.2043,0.092,0.1123
1380.3,0,2.0,0.2011,0.0888,0.1123
1510.5,0,2.0,0.3723,0.26,0.1123
1586.6,0,1.0,0.2776333,0.1653333,0.1123
1655.6,0,2.0,0.5911,0.4788,0.1123
1743.2,0,1.0,0.5243,0.412,0.1123
1844.6,0,2.0,0.3403,0.228,0.1123
1871.1,0,2.0,1.4003,1.288,0.1123
1891.0,0,1.0,0.1989667,0.08666667,0.1123
1957.2,0,1.0,0.5416334,0.4293333,0.1123
1982.5,0,2.0,0.4883,0.376,0.1123
1994.5,0,1.0,0.5723,0.46,0.1123
2082.7,0,2.0,0.3883,0.276,0.1123
2149.4,0,2.0,1.2003,1.088,0.1123
2234.3,0,2.0,0.1747,0.0624,0.1123
2355.9,0,2.0,0.7787001,0.6664,0.1123
2431.5,0,2.0,0.7459,0.6336,0.1123
2553.0,0,1.0,2.018967,1.906667,0.1123
3102.0,0,2.0,0.8931,0.7808,0.1123
3509.0,0,2.0,1.0259,0.9136,0.1123
3945.0,0,1.0,6.925633,6.813334,0.1123
