energy,L,J,totalWidth,neutronWidth,captureWidth
3.92,0,3.0,0.131002,1.714e-06,0.131
5.2,0,3.0,0.13102,1.971e-05,0.131
6.834,0,2.0,0.131059,5.88e-05,0.131
27.98,0,3.0,0.131565,0.0005653,0.131
41.31,0,3.0,0.04534,0.0138,0.03154
44.43,0,2.0,0.192,0.0504,0.1416
58.9,0,3.0,0.060001,0.008571,0.05143
73.37,0,3.0,0.131932,0.0009323,0.131
84.13,0,3.0,0.1663,0.012,0.1543
88.43,0,2.0,0.16401,0.03301,0.131
100.47,0,2.0,0.135283,0.004283,0.131
114.79,0,3.0,0.15603,0.01543,0.1406
132.0,0,3.0,0.134142,0.003142,0.131
140.3,0,3.0,0.15235,0.02135,0.131
152.2,0,3.0,0.17402,0.04302,0.131
172.5,0,3.0,0.2038,0.0728,0.131
173.9,0,3.0,0.136651,0.005651,0.131
181.5,0,3.0,0.16487,0.03387,0.131
196.1,0,2.0,0.136949,0.005949,0.131
211.2,0,2.0,0.133419,0.002419,0.131
223.0,0,2.0,0.1448,0.0138,0.131
226.5,0,2.0,0.20621,0.07521,0.131
232.3,0,3.0,0.14588,0.01488,0.131
266.9,0,3.0,0.13757,0.00657,0.131
271.6,0,2.0,0.139724,0.008724,0.131
291.7,0,2.0,0.18431,0.05331,0.131
294.7,0,3.0,0.17745,0.04645,0.131
300.7,0,2.0,0.1493,0.0183,0.131
314.4,0,3.0,0.14761,0.01661,0.131
325.1,0,3.0,0.17647,0.04547,0.131
344.0,0,2.0,0.1555,0.0245,0.131
356.7,0,2.0,0.19709,0.06609,0.131
368.7,0,3.0,0.19775,0.06675,0.131
375.7,0,3.0,0.14572,0.01472,0.131
380.3,0,3.0,0.1472,0.0162,0.131
434.7,0,3.0,0.14654,0.01554,0.131
472.0,0,3.0,0.18063,0.04963,0.131
479.1,0,3.0,0.136025,0.005025,0.131
488.6,0,2.0,0.1719,0.0409,0.131
507.1,0,3.0,0.17904,0.04804,0.131
518.4,0,3.0,0.3878,0.2568,0.131
520.6,0,3.0,0.23056,0.09956,0.131
538.0,0,3.0,0.16196,0.03096,0.131
558.4,0,3.0,0.20549,0.07449,0.131
569.2,0,2.0,0.2424,0.1114,0.131
586.5,0,3.0,0.16566,0.03466,0.131
627.2,0,3.0,0.21662,0.08562,0.131
633.3,0,3.0,0.17647,0.04547,0.131
653.7,0,3.0,0.2423,0.1113,0.131
665.0,0,3.0,0.2453,0.1143,0.131
679.3,0,3.0,0.2423,0.1113,0.131
701.7,0,2.0,0.265,0.134,0.131
719.7,0,2.0,0.4446,0.3136,0.131
802.4,0,3.0,0.20422,0.07322,0.131
813.0,0,3.0,0.14884,0.01784,0.131
851.1,0,3.0,0.14196,0.01096,0.131
878.2,0,2.0,4.493,4.362,0.131
883.7,0,2.0,0.138144,0.007144,0.131
910.6,0,2.0,0.19079,0.05979,0.131
917.9,0,3.0,0.14942,0.01842,0.131
1010.5,0,3.0,0.17616,0.04516,0.131
1021.1,0,3.0,0.2627,0.1317,0.131
1027.2,0,2.0,0.1555,0.0245,0.131
1079.3,0,3.0,0.14737,0.01637,0.131
1082.0,0,3.0,0.2343,0.1033,0.131
1117.5,0,2.0,0.17712,0.04612,0.131
1145.2,0,3.0,0.22195,0.09095,0.131
1206.5,0,2.0,0.2538,0.1228,0.131
1298.1,0,2.0,0.22928,0.09828,0.131
1332.5,0,2.0,0.16518,0.03418,0.131
1367.8,0,3.0,0.2842,0.1532,0.131
1407.3,0,3.0,0.17874,0.04774,0.131
1428.7,0,3.0,0.19211,0.06111,0.131
1464.2,0,3.0,0.1521,0.0211,0.131
1494.8,0,3.0,0.2441,0.1131,0.131
1502.0,0,2.0,0.3071,0.1761,0.131
1555.2,0,2.0,0.264,0.133,0.131
1596.0,0,2.0,0.5737,0.4427,0.131
1616.3,0,2.0,0.20091,0.06991,0.131
1701.0,0,3.0,0.20018,0.06918,0.131
1705.7,0,3.0,0.17965,0.04865,0.131
1718.0,0,3.0,0.15638,0.02538,0.131
1721.3,0,3.0,0.3015,0.1705,0.131
1742.2,0,2.0,0.16297,0.03197,0.131
1806.7,0,3.0,0.7632,0.6322,0.131
1807.2,0,2.0,0.3036,0.1536,0.15
1809.4,0,2.0,0.3268,0.1958,0.131
1826.9,0,2.0,2.563,2.432,0.131
1853.3,0,3.0,0.2717,0.1407,0.131
1857.3,0,3.0,0.15774,0.02674,0.131
1863.1,0,3.0,0.15614,0.02514,0.131
1885.2,0,2.0,0.4011,0.2701,0.131
1886.2,0,2.0,0.4011,0.2701,0.131
1896.8,0,3.0,0.775,0.644,0.131
1897.3,0,2.0,0.3048,0.1548,0.15
1915.3,0,2.0,0.3201,0.1891,0.131
1921.4,0,3.0,0.18333,0.05233,0.131
2103.0,0,3.0,0.18198,0.05098,0.131
2223.9,0,3.0,0.16061,0.02961,0.131
2266.5,0,3.0,0.2661,0.1351,0.131
2272.0,0,3.0,0.3062,0.1752,0.131
2343.6,0,3.0,0.294,0.163,0.131
2344.6,0,2.0,0.5856,0.4546,0.131
2412.9,0,3.0,0.22793,0.09693,0.131
2565.9,0,3.0,0.36,0.229,0.131
2694.0,0,2.0,5.7596,5.438,0.3216
2737.0,0,2.0,0.2656,0.1156,0.15
2737.0,0,2.0,0.2611,0.1301,0.131
2743.0,0,3.0,0.2712,0.1402,0.131
2787.0,0,3.0,0.94284,0.8657,0.07714
2836.0,0,3.0,3.42869,3.347,0.08169
2879.0,0,3.0,2.05671,1.977,0.07971
2888.0,0,2.0,0.4131,0.2821,0.131
2902.0,0,2.0,1.68028,1.603,0.07728
2961.0,0,2.0,3.1196,2.996,0.1236
2993.0,0,3.0,0.5466,0.4156,0.131
3040.0,0,2.0,0.6517,0.5207,0.131
3041.0,0,3.0,0.3051,0.1741,0.131
3082.0,0,3.0,0.4487,0.3177,0.131
3117.0,0,2.0,0.4451,0.3141,0.131
3141.0,0,3.0,4.3714,4.206,0.1654
3161.0,0,2.0,6.6,6.486,0.114
3181.0,0,3.0,0.21587,0.08487,0.131
3268.0,0,2.0,0.17927,0.04827,0.131
3276.0,0,2.0,1.0111,0.8801,0.131
3293.0,0,3.0,0.2358,0.1048,0.131
3303.0,0,3.0,0.15072,0.01972,0.131
3322.0,0,2.0,6.6004,6.262,0.3384
3330.0,0,2.0,0.2611,0.1301,0.131
3342.0,0,2.0,0.16258,0.03158,0.131
3355.0,0,2.0,6.1204,5.824,0.2964
3399.0,0,3.0,0.5988,0.4678,0.131
3430.0,0,2.0,1.158,1.027,0.131
3443.0,0,2.0,3.7188,3.498,0.2208
3454.0,0,2.0,0.27,0.139,0.131
3466.0,0,2.0,9.9598,9.715,0.2448
