energy,L,J,totalWidth,neutronWidth,captureWidth
-0.1,0,3.5,0.1602321,0.0002321375,0.16
0.884,0,2.5,0.1222497,0.0002496667,0.122
1.343,0,3.5,0.2161461,0.000146125,0.216
1.633,0,3.5,0.1370782,7.822499e-05,0.137
1.887,0,3.5,0.1976562,0.00065625,0.197
3.55,0,2.5,0.2707933,0.0007933333,0.27
4.13,0,3.5,0.1803938,0.00039375,0.18
4.92,0,2.5,0.08028,0.00028,0.08
5.6,0,3.5,0.09020125,0.00020125,0.09
6.35,0,2.5,0.130735,0.000735,0.13
6.75,0,3.5,0.1505425,0.0005425,0.15
9.61,0,2.5,0.2175667,0.002566667,0.215
9.94,0,3.5,0.118665,0.000665,0.118
11.453,0,2.5,0.1611491,0.00114912,0.16
12.288,0,3.5,0.1605307,0.00053074,0.16
12.66,0,3.5,0.1619157,0.00191569,0.16
14.214,0,2.5,0.1609893,0.0009893336,0.16
14.548,0,3.5,0.1610822,0.0010822,0.16
15.476,0,3.5,0.1605963,0.00059626,0.16
16.046,0,2.5,0.1640365,0.00403648,0.16
16.312,0,2.5,0.1603043,0.000304304,0.16
16.696,0,3.5,0.1601946,0.000194607,0.16
17.445,0,2.5,0.1635786,0.003578587,0.16
17.643,0,3.5,0.1602387,0.000238735,0.16
18.559,0,2.5,0.1601639,0.0001638654,0.16
19.172,0,3.5,0.1617373,0.00173726,0.16
19.537,0,2.5,0.1618337,0.00183372,0.16
20.02,0,3.5,0.1602552,0.000255185,0.16
20.676,0,2.5,0.1608614,0.0008613543,0.16
21.437,0,3.5,0.1601738,0.000173845,0.16
22.161,0,2.5,0.1601765,0.0001765494,0.16
22.805,0,2.5,0.1616261,0.001626146,0.16
23.375,0,3.5,0.1619203,0.00192031,0.16
23.851,0,2.5,0.1628322,0.0028322,0.16
24.73,0,3.5,0.1613151,0.00131509,0.16
24.836,0,3.5,0.1603761,0.000376096,0.16
25.188,0,3.5,0.1615193,0.00151928,0.16
25.485,0,2.5,0.1606341,0.0006340973,0.16
26.538,0,3.5,0.1702242,0.0102242,0.16
27.2,0,3.5,0.1603949,0.0003948911,0.16
27.968,0,2.5,0.1628643,0.002864307,0.16
28.58,0,3.5,0.1613643,0.0013643,0.16
29.193,0,3.5,0.1605379,0.000537908,0.16
29.583,0,2.5,0.165211,0.005210986,0.16
30.642,0,3.5,0.1664868,0.00648676,0.16
31.775,0,2.5,0.160497,0.000497,0.16
32.412,0,2.5,0.1716191,0.01161906,0.16
33.087,0,3.5,0.1615205,0.00152047,0.16
33.427,0,3.5,0.1618025,0.0018025,0.16
33.854,0,3.5,0.1603315,0.000331534,0.16
34.449,0,2.5,0.1622908,0.002290774,0.16
35.241,0,3.5,0.1614603,0.00146027,0.16
35.971,0,2.5,0.1617392,0.001739174,0.16
36.894,0,3.5,0.1671736,0.007173599,0.16
38.132,0,2.5,0.1632658,0.003265826,0.16
39.097,0,3.5,0.1621853,0.00218533,0.16
40.026,0,2.5,0.1619928,0.001992854,0.16
42.502,0,3.5,0.1609864,0.00098644,0.16
43.232,0,3.5,0.1667859,0.00678594,0.16
44.26,0,2.5,0.1605042,0.0005042427,0.16
44.668,0,3.5,0.1617045,0.0017045,0.16
45.287,0,3.5,0.1622878,0.00228781,0.16
45.857,0,2.5,0.161108,0.00110796,0.16
46.371,0,3.5,0.1604509,0.0004508839,0.16
47.361,0,2.5,0.1607552,0.000755188,0.16
48.407,0,3.5,0.1615788,0.00157878,0.16
48.778,0,2.5,0.1643997,0.004399734,0.16
49.156,0,3.5,0.1601987,0.0001987369,0.16
49.682,0,2.5,0.1685266,0.008526656,0.16
50.165,0,3.5,0.1620755,0.0020755,0.16
50.654,0,3.5,0.1630924,0.00309246,0.16
51.886,0,3.5,0.1690524,0.0090524,0.16
52.462,0,2.5,0.1616421,0.001642106,0.16
53.495,0,2.5,0.1674659,0.007465921,0.16
54.752,0,3.5,0.1618169,0.00181692,0.16
55.327,0,3.5,0.1604916,0.000491638,0.16
55.767,0,2.5,0.1605647,0.0005646946,0.16
56.287,0,3.5,0.1654606,0.00546063,0.16
56.875,0,2.5,0.1624716,0.00247156,0.16
58.255,0,3.5,0.161802,0.00180201,0.16
60.069,0,2.5,0.1741596,0.0141596,0.16
60.942,0,3.5,0.1669353,0.006935319,0.16
61.505,0,3.5,0.1607423,0.00074228,0.16
61.704,0,2.5,0.1677195,0.007719507,0.16
