energy,L,J,totalWidth,neutronWidth,captureWidth
-81.02,0,1.0,0.2688,0.1778,0.091
1.327,1,1.0,0.1480002,1.84e-07,0.148
15.385,1,1.0,0.1360001,1.226667e-07,0.136
21.39,1,1.0,0.1250003,2.746667e-07,0.125
26.215,1,1.0,0.1290027,2.76e-06,0.129
34.044,1,2.0,0.136015,1.496e-05,0.136
38.8,0,1.0,0.1231333,0.004133333,0.119
74.43,1,2.0,0.1360272,2.72e-05,0.136
120.54,0,1.0,0.115,0.008,0.107
123.9,0,0.0,0.1258,0.0088,0.117
158.33,1,1.0,0.136,3.333333e-09,0.136
166.32,1,2.0,0.136128,0.000128,0.136
196.2,0,1.0,0.1202667,0.01626667,0.104
200.78,1,1.0,0.13664,0.00064,0.136
221.17,1,2.0,0.136176,0.000176,0.136
275.21,1,1.0,0.1362267,0.0002266667,0.136
297.36,1,2.0,0.136344,0.000344,0.136
341.63,0,1.0,0.07520001,0.0212,0.054
357.6,0,1.0,0.133,0.016,0.117
400.03,0,0.0,0.1248,0.0148,0.11
420.73,0,1.0,0.1883333,0.08333334,0.105
423.29,1,2.0,0.13724,0.00124,0.136
458.99,0,0.0,0.112,0.05,0.062
488.46,1,1.0,0.136048,4.8e-05,0.136
526.34,1,1.0,0.13728,0.00128,0.136
532.62,1,2.0,0.13744,0.00144,0.136
554.57,1,1.0,0.1369867,0.0009866667,0.136
573.24,1,1.0,0.13704,0.00104,0.136
580.8,0,0.0,0.00017,0.00012,5e-05
628.59,1,1.0,0.136188,0.000188,0.136
646.68,1,2.0,0.13696,0.00096,0.136
658.5,1,2.0,0.13776,0.00176,0.136
685.74,1,2.0,0.13692,0.00092,0.136
694.43,1,2.0,0.136152,0.000152,0.136
698.31,1,0.0,0.13888,0.00288,0.136
705.76,1,2.0,0.13808,0.00208,0.136
789.41,0,1.0,0.1316667,0.01466667,0.117
812.92,0,1.0,0.1646667,0.08666667,0.078
852.58,1,1.0,0.1370533,0.001053333,0.136
864.51,0,1.0,0.131,0.014,0.117
882.31,1,2.0,0.13888,0.00288,0.136
939.22,0,0.0,0.11708,8e-05,0.117
983.29,1,2.0,0.136736,0.000736,0.136
989.37,0,1.0,0.1172667,0.0002666667,0.117
996.13,0,1.0,0.237,0.12,0.117
1045.0,1,2.0,0.136336,0.000336,0.136
1078.6,1,2.0,0.136528,0.000528,0.136
1116.5,1,1.0,0.13649,0.00049,0.136
1150.1,1,2.0,0.136912,0.000912,0.136
1164.5,0,0.0,0.1722,0.0552,0.117
1189.1,0,1.0,0.1299333,0.01293333,0.117
1220.7,0,1.0,0.132,0.015,0.117
1277.1,0,0.0,0.1474,0.0304,0.117
1285.0,1,1.0,0.1390667,0.003066667,0.136
1300.7,1,2.0,0.13752,0.00152,0.136
1318.5,1,1.0,0.1433333,0.007333333,0.136
1342.3,1,1.0,0.1360005,4.666666e-07,0.136
1358.6,0,1.0,0.1174033,0.1173333,7e-05
1388.7,1,1.0,0.1370667,0.001066667,0.136
1397.7,1,2.0,0.136424,0.000424,0.136
1472.8,1,2.0,0.136704,0.000704,0.136
1488.5,0,1.0,0.213,0.09599999,0.117
1552.0,1,2.0,0.136004,4e-06,0.136
1630.0,0,1.0,0.1170467,4.666667e-05,0.117
1674.0,0,0.0,0.1172,0.0002,0.117
1754.0,0,0.0,0.357,0.24,0.117
1812.0,0,0.0,0.1171,0.0001,0.117
1871.0,0,1.0,0.1170533,5.333333e-05,0.117
1903.0,0,1.0,0.1170533,5.333333e-05,0.117
2013.0,0,1.0,0.1172667,0.0002666667,0.117
2084.0,0,1.0,0.417,0.3,0.117
2160.0,0,1.0,0.1170467,4.666667e-05,0.117
2198.0,0,1.0,0.1170467,4.666667e-05,0.117
2282.0,0,1.0,0.1170667,6.666667e-05,0.117
2320.0,0,0.0,0.267,0.15,0.117
2587.0,0,1.0,0.437,0.32,0.117
2978.0,0,1.0,0.5036666,0.3866667,0.117
