energy,L,J,totalWidth,neutronWidth,captureWidth
-50.0,0,5.0,0.34067,0.23,0.11067
3.53,0,5.0,0.205618,0.0006182,0.205
35.27,1,4.0,0.110787,6.667e-05,0.11072
321.3,0,4.0,0.116051,0.005333,0.110718
543.0,0,4.0,0.113829,0.003111,0.110718
648.3,0,4.0,0.799618,0.6889,0.110718
675.9,0,5.0,0.159808,0.04909,0.110718
737.5,0,4.0,0.510718,0.4,0.110718
746.9,0,4.0,0.146278,0.03556,0.110718
966.4,0,4.0,0.132938,0.02222,0.110718
1184.0,0,4.0,0.124048,0.01333,0.110718
1259.0,0,5.0,0.130718,0.02,0.110718
1335.0,0,4.0,4.22172,4.111,0.110718
1402.0,0,4.0,0.299618,0.1889,0.110718
1700.0,0,4.0,0.117385,0.006667,0.110718
1719.0,0,4.0,0.132938,0.02222,0.110718
2013.0,0,5.0,0.132538,0.02182,0.110718
2092.0,0,4.0,0.128498,0.01778,0.110718
2112.0,0,4.0,0.644018,0.5333,0.110718
2353.0,0,5.0,0.154358,0.04364,0.110718
2439.0,0,4.0,0.488518,0.3778,0.110718
2756.0,0,5.0,0.565218,0.4545,0.110718
2978.0,0,5.0,0.114354,0.003636,0.110718
3067.0,0,4.0,0.263813,0.06667,0.197143
3221.0,0,5.0,0.114491,0.003773,0.110718
3299.0,0,5.0,0.130258,0.01954,0.110718
3401.0,0,4.0,0.322218,0.2115,0.110718
3443.0,0,5.0,0.116482,0.005764,0.110718
3671.0,0,5.0,1.0746,0.9091,0.165501
3764.0,0,4.0,0.169998,0.05928,0.110718
3942.0,0,5.0,0.297918,0.1872,0.110718
4049.0,0,5.0,3.46045,3.364,0.09645
4057.0,0,4.0,0.175008,0.06429,0.110718
4142.0,0,5.0,0.177098,0.06638,0.110718
4189.0,0,4.0,0.144758,0.03404,0.110718
4441.0,0,5.0,1.43523,1.364,0.071229
4498.0,0,5.0,0.193598,0.08288,0.110718
4781.0,0,4.0,3.49756,3.333,0.164557
4854.0,0,4.0,0.292318,0.1816,0.110718
4945.0,0,4.0,0.219618,0.1089,0.110718
4981.0,0,4.0,2.24202,2.178,0.064025
4993.0,0,4.0,4.01326,3.889,0.12426
5211.0,0,5.0,2.32842,2.182,0.146419
5367.0,0,5.0,1.85966,1.727,0.132658
5391.0,0,5.0,0.460918,0.3502,0.110718
5519.0,0,5.0,2.48567,2.273,0.212674
5567.0,0,4.0,0.122928,0.01221,0.110718
5746.0,0,5.0,0.229818,0.1191,0.110718
5796.0,0,5.0,2.90048,2.727,0.173484
6077.0,0,5.0,8.31802,8.182,0.136025
6172.0,0,4.0,11.2685,11.11,0.158472
6181.0,0,5.0,0.213718,0.103,0.110718
6528.0,0,4.0,0.148478,0.03776,0.110718
6587.0,0,5.0,2.04226,1.924,0.118259
6704.0,0,5.0,1.74387,1.638,0.105875
6836.0,0,5.0,1.92548,1.818,0.107482
6861.0,0,4.0,2.16794,2.06,0.107939
7042.0,0,5.0,0.229818,0.1191,0.110718
7115.0,0,4.0,0.236618,0.1259,0.110718
7188.0,0,4.0,4.54026,4.444,0.096262
7297.0,0,4.0,0.169998,0.05928,0.110718
7328.0,0,5.0,0.148128,0.03741,0.110718
7406.0,0,5.0,0.206548,0.09583,0.110718
7474.0,0,4.0,2.34813,2.234,0.114131
7530.0,0,5.0,1.9825,1.818,0.164502
7653.0,0,4.0,2.39172,2.281,0.110718
7832.0,0,4.0,1.64536,1.556,0.089362
