energy,L,J,totalWidth,neutronWidth,captureWidth
-1900.0,0,0.5,9.136,9.07,0.066
301.29,1,0.5,0.438,0.215,0.223
869.5,1,1.5,0.1211,0.0011,0.12
3820.5,1,0.5,3.965,3.93,0.035
4135.3,1,1.5,7.504,7.45,0.054
5445.5,0,0.5,25.358,25.3,0.058
5974.9,1,1.5,5.892,5.8,0.092
9009.0,1,0.5,9.947,9.9,0.047
13286.0,1,1.5,3.04,3.0,0.04
15151.0,1,0.5,9.374,9.2,0.174
15432.0,0,0.5,66.177,66.1,0.077
17791.0,1,1.5,8.163,8.05,0.113
24703.0,0,0.5,13.635,13.6,0.035
29815.0,1,1.5,292.341,292.0,0.341
35186.0,0,0.5,121.145,121.0,0.145
36671.0,1,1.5,70.602,70.5,0.102
41510.0,1,1.5,18.175,18.0,0.175
53980.0,0,0.5,216.13,216.0,0.13
55201.0,1,0.5,430.175,430.0,0.175
59336.0,1,1.5,114.175,114.0,0.175
63699.0,1,0.5,29.175,29.0,0.175
73958.0,1,1.5,7.675,7.5,0.175
75451.0,0,0.5,284.13,284.0,0.13
80866.0,1,0.5,945.175,945.0,0.175
82547.0,1,1.5,26.175,26.0,0.175
84474.0,0,0.5,90.13,90.0,0.13
84986.0,1,0.5,53.175,53.0,0.175
87297.0,1,1.5,880.175,880.0,0.175
95236.0,1,1.5,120.175,120.0,0.175
95927.0,0,0.5,1296.13,1296.0,0.13
