energy,L,J,totalWidth,neutronWidth,captureWidth
-6.75,0,3.0,0.10179,0.046286,0.0555
2.156,0,3.0,0.057729,0.0028286,0.0549
5.92,0,2.0,0.069264,0.000264,0.069
7.22,0,3.0,0.056191,0.0011914,0.055
11.88,0,3.0,0.061677,0.00067714,0.061
12.9,0,2.0,0.069044,0.001044,0.068
14.64,0,2.0,0.056948,0.000948,0.056
21.3,0,2.0,0.057192,0.006192,0.051
21.9,0,3.0,0.055964,0.00039429,0.055569
26.6,0,3.0,0.056126,0.00055714,0.055569
27.2,0,2.0,0.056241,0.000672,0.055569
29.48,0,3.0,0.055998,0.00042857,0.055569
32.53,0,3.0,0.078429,0.027429,0.051
36.53,0,2.0,0.056517,0.000948,0.055569
41.54,0,3.0,0.064055,0.0084857,0.055569
45.4,0,3.0,0.056024,0.00045429,0.055569
47.68,0,2.0,0.056637,0.001068,0.055569
50.22,0,2.0,0.06984,0.01884,0.051
51.37,0,3.0,0.075,0.024,0.051
55.1,0,3.0,0.060343,0.0063429,0.054
58.4,0,3.0,0.075284,0.019714,0.055569
61.56,0,2.0,0.055917,0.000348,0.055569
62.86,0,3.0,0.058312,0.0027429,0.055569
66.58,0,2.0,0.056517,0.000948,0.055569
70.49,0,2.0,0.05328,0.00828,0.045
74.51,0,2.0,0.066009,0.01044,0.055569
80.65,0,3.0,0.059941,0.0043714,0.055569
81.01,0,3.0,0.057969,0.0024,0.055569
86.92,0,3.0,0.061741,0.0061714,0.055569
87.31,0,2.0,0.057969,0.0024,0.055569
88.83,0,3.0,0.057026,0.0014571,0.055569
93.18,0,3.0,0.056512,0.00094286,0.055569
95.22,0,2.0,0.059169,0.0036,0.055569
98.3,0,3.0,0.062598,0.0070286,0.055569
100.8,0,2.0,0.064809,0.00924,0.055569
106.6,0,3.0,0.068855,0.013286,0.055569
107.1,0,3.0,0.063455,0.0078857,0.055569
108.3,0,2.0,0.058569,0.003,0.055569
113.7,0,3.0,0.058484,0.0029143,0.055569
117.3,0,2.0,0.055617,4.8e-05,0.055569
122.2,0,3.0,0.064998,0.0094286,0.055569
123.9,0,2.0,0.056769,0.0012,0.055569
125.9,0,3.0,0.055809,0.00024,0.055569
128.7,0,3.0,0.077512,0.021943,0.055569
133.5,0,2.0,0.072849,0.01728,0.055569
134.3,0,3.0,0.068169,0.0126,0.055569
134.6,0,2.0,0.068769,0.0132,0.055569
136.7,0,3.0,0.055946,0.00037714,0.055569
138.8,0,3.0,0.072712,0.017143,0.055569
141.6,0,2.0,0.059409,0.00384,0.055569
144.0,0,3.0,0.067741,0.012171,0.055569
147.9,0,2.0,0.066129,0.01056,0.055569
151.8,0,3.0,0.062598,0.0070286,0.055569
154.8,0,2.0,0.066249,0.01068,0.055569
159.4,0,3.0,0.057798,0.0022286,0.055569
164.3,0,3.0,0.070826,0.015257,0.055569
164.8,0,2.0,0.062409,0.00684,0.055569
169.6,0,3.0,0.077855,0.022286,0.055569
173.4,0,2.0,0.069729,0.01416,0.055569
173.8,0,3.0,0.056641,0.0010714,0.055569
174.3,0,3.0,0.059084,0.0035143,0.055569
181.8,0,2.0,0.056205,0.000636,0.055569
185.3,0,3.0,0.070055,0.014486,0.055569
186.4,0,2.0,0.058329,0.00276,0.055569
188.2,0,3.0,0.060455,0.0048857,0.055569
190.6,0,2.0,0.060489,0.00492,0.055569
192.7,0,3.0,0.057369,0.0018,0.055569
197.4,0,3.0,0.10923,0.053657,0.055569
201.2,0,2.0,0.084849,0.02928,0.055569
204.1,0,3.0,0.056658,0.0010886,0.055569
207.4,0,2.0,0.062097,0.006528,0.055569
211.2,0,3.0,0.068118,0.012549,0.055569
212.5,0,3.0,0.056855,0.0012857,0.055569
214.6,0,2.0,0.063609,0.00804,0.055569
219.3,0,3.0,0.082312,0.026743,0.055569
221.9,0,2.0,0.072969,0.0174,0.055569
