energy,L,J,totalWidth,neutronWidth,captureWidth
-6.5,0,3.0,0.3392,0.2669,0.0723
55.33,0,4.0,0.1117111,0.03671111,0.075
127.4,0,3.0,0.4585714,0.3885714,0.07
135.5,0,3.0,0.129,0.064,0.065
158.9,0,4.0,1.053778,0.9777778,0.076
179.5,0,3.0,0.7311428,0.6571428,0.074
186.6,0,4.0,1.453778,1.377778,0.076
306.2,0,4.0,0.7564445,0.6844444,0.072
324.4,0,3.0,0.9938572,0.9348572,0.059
337.2,0,4.0,0.7236667,0.6666667,0.057
350.4,0,3.0,0.965,0.88,0.085
401.3,0,4.0,1.048111,0.9671112,0.081
408.0,0,3.0,0.6404286,0.5714286,0.069
446.3,0,4.0,1.822122,1.742222,0.0799
506.8,0,3.0,0.1027572,0.02285714,0.0799
523.3,0,4.0,0.2785555,0.1955556,0.083
555.6,0,4.0,0.1421222,0.06222222,0.0799
576.2,0,3.0,0.08664286,0.006742857,0.0799
657.6,0,4.0,0.4493333,0.3733333,0.076
708.3,0,3.0,0.4555714,0.3885714,0.067
778.0,0,4.0,1.231555,1.155555,0.076
803.3,0,4.0,0.0943889,0.01448889,0.0799
818.4,0,4.0,0.08896668,0.009066667,0.0799
839.8,0,4.0,0.786,0.72,0.066
852.6,0,3.0,0.1093857,0.02948572,0.0799
971.6,0,3.0,0.1475572,0.06765714,0.0799
984.6,0,4.0,0.5022222,0.4444444,0.05777778
1007.7,0,3.0,0.51189,0.43199,0.0799
1027.4,0,4.0,0.2817778,0.2222222,0.05955556
1082.4,0,3.0,0.2142857,0.1142857,0.1
1125.0,0,4.0,0.4977778,0.4444444,0.05333333
1165.0,0,4.0,0.1074556,0.02755556,0.0799
1211.2,0,3.0,1.701286,1.634286,0.067
1263.0,0,3.0,6.346286,6.260571,0.08571429
1274.8,0,3.0,2.078857,2.005714,0.07314286
1307.8,0,3.0,2.603429,2.514286,0.08914286
1433.8,0,4.0,0.9226667,0.8711112,0.05155556
1462.0,0,4.0,0.2168889,0.1591111,0.05777778
1472.0,0,3.0,0.9348572,0.8617143,0.07314286
