energy,L,J,totalWidth,neutronWidth,captureWidth
-251.0,0,1.0,3.336,3.21,0.126
2598.0,0,1.0,0.9843333,0.8533333,0.131
2609.0,1,1.0,1.938333,1.413333,0.525
3381.0,1,1.0,0.4603333,0.3733333,0.087
4779.0,1,2.0,0.3202857,0.02028571,0.3
5715.0,1,2.0,0.3542857,0.05428571,0.3
7267.0,1,2.0,0.3342857,0.03428571,0.3
7498.0,0,0.0,65.316,65.2,0.116
9415.0,1,1.0,3.497333,3.333333,0.164
9743.0,1,0.0,4.704,4.58,0.124
11590.0,1,0.0,12.165,12.0,0.165
11592.0,0,0.0,62.542,62.0,0.542
13015.0,1,0.0,18.304,18.0,0.304
13784.0,0,1.0,1.975667,1.866667,0.109
14230.0,1,0.0,9.285,8.8,0.485
15233.0,0,0.0,58.892,58.8,0.092
16590.0,1,2.0,0.8,0.5,0.3
17130.0,1,2.0,0.8,0.5,0.3
18600.0,1,2.0,0.8,0.5,0.3
20320.0,1,0.0,22.251,22.0,0.251
23070.0,1,2.0,21.48,21.2,0.28
23731.0,1,0.0,6.7,6.4,0.3
24177.0,1,2.0,12.91,12.8,0.11
24625.0,1,2.0,32.3,32.0,0.3
26400.0,0,0.0,97.728,97.6,0.128
26942.0,0,1.0,3.706,3.6,0.106
28221.0,1,2.0,2.262,2.0,0.262
29370.0,1,1.0,77.66034,77.33334,0.327
29648.0,0,1.0,91.48434,91.33334,0.151
30153.0,1,2.0,8.961428,8.571428,0.39
32933.0,1,1.0,18.82467,18.66667,0.158
34848.0,1,1.0,90.80366,90.66666,0.137
35460.0,1,0.0,2.85,2.6,0.25
35535.0,1,0.0,56.1,56.0,0.1
38064.0,0,1.0,12.84067,12.66667,0.174
38314.0,1,2.0,8.324,8.0,0.324
38348.0,1,0.0,28.129,28.0,0.129
41008.0,1,1.0,20.171,20.0,0.171
41527.0,1,0.0,6.7,6.4,0.3
42138.0,0,1.0,82.80066,82.66666,0.134
42712.0,1,0.0,8.3,8.0,0.3
44599.0,1,0.0,6.3,6.0,0.3
50291.0,0,1.0,6.800667,6.666667,0.134
51703.0,1,1.0,0.36,0.06,0.3
51910.0,1,0.0,0.306,0.006,0.3
52035.0,1,0.0,0.304,0.004,0.3
52140.0,1,1.0,72.3,72.0,0.3
52865.0,0,1.0,36.134,36.0,0.134
52944.0,0,0.0,700.134,700.0,0.134
55242.0,1,0.0,2.7,2.4,0.3
55330.0,1,1.0,0.3466667,0.04666667,0.3
56120.0,0,1.0,45.46733,45.33333,0.134
56365.0,1,1.0,97.63334,97.33334,0.3
56582.0,1,0.0,0.32,0.02,0.3
56680.0,1,0.0,28.3,28.0,0.3
61695.0,1,1.0,16.3,16.0,0.3
62459.0,1,1.0,0.3533333,0.05333333,0.3
62661.0,1,2.0,205.9,205.6,0.3
64669.0,0,1.0,50.80067,50.66667,0.134
65489.0,1,1.0,106.9667,106.6667,0.3
67823.0,0,1.0,117.4673,117.3333,0.134
68621.0,1,2.0,169.1,168.8,0.3
69070.0,1,0.0,0.32,0.02,0.3
69800.0,0,1.0,21.46733,21.33333,0.134
70486.0,1,2.0,48.3,48.0,0.3
74490.0,1,0.0,0.32,0.02,0.3
75107.0,1,1.0,0.3266667,0.02666667,0.3
75628.0,1,0.0,0.312,0.012,0.3
75740.0,1,1.0,202.9667,202.6667,0.3
75977.0,1,0.0,0.312,0.012,0.3
76200.0,0,1.0,98.80066,98.66666,0.134
76940.0,1,1.0,493.6333,493.3333,0.3
78952.0,0,1.0,10.26733,10.13333,0.134
83180.0,1,0.0,0.32,0.02,0.3
83204.0,0,1.0,288.134,288.0,0.134
83525.0,1,2.0,60.3,60.0,0.3
84860.0,1,0.0,36.3,36.0,0.3
84986.0,1,0.0,0.316,0.016,0.3
85210.0,1,1.0,0.34,0.04,0.3
85440.0,1,2.0,129.9,129.6,0.3
85580.0,1,0.0,0.46,0.16,0.3
89173.0,1,0.0,0.32,0.02,0.3
89835.0,1,2.0,203.5,203.2,0.3
89990.0,1,0.0,24.3,24.0,0.3
91777.0,0,0.0,52.134,52.0,0.134
92538.0,1,1.0,245.6333,245.3333,0.3
94125.0,1,2.0,0.32,0.02,0.3
96040.0,1,0.0,0.32,0.02,0.3
97269.0,1,1.0,54.96667,54.66667,0.3
97820.0,0,1.0,25.46733,25.33333,0.134
98740.0,1,0.0,0.312,0.012,0.3
100490.0,0,1.0,0.138,0.004,0.134
100590.0,1,1.0,18.96667,18.66667,0.3
101930.0,0,1.0,0.1366667,0.002666667,0.134
101970.0,0,1.0,17.46733,17.33333,0.134
102580.0,1,2.0,0.328,0.028,0.3
103940.0,0,1.0,12.134,12.0,0.134
104120.0,1,2.0,0.312,0.012,0.3
104170.0,1,1.0,84.3,84.0,0.3
105910.0,1,2.0,9.9,9.6,0.3
105920.0,0,0.0,424.134,424.0,0.134
106850.0,1,1.0,8.3,8.0,0.3
107610.0,1,0.0,52.3,52.0,0.3
109450.0,1,0.0,48.3,48.0,0.3
109760.0,0,1.0,36.134,36.0,0.134
111060.0,1,0.0,36.3,36.0,0.3
111930.0,0,1.0,0.1806667,0.04666667,0.134
112740.0,1,2.0,332.3,332.0,0.3
113970.0,1,1.0,196.3,196.0,0.3
115300.0,0,1.0,237.4673,237.3333,0.134
117200.0,1,2.0,85.1,84.8,0.3
119070.0,1,1.0,534.9667,534.6667,0.3
119960.0,1,0.0,0.32,0.02,0.3
120010.0,1,0.0,0.318,0.018,0.3
120090.0,1,0.0,56.3,56.0,0.3
120150.0,1,1.0,0.36,0.06,0.3
120910.0,0,1.0,34.80067,34.66667,0.134
122710.0,1,0.0,236.3,236.0,0.3
123110.0,1,2.0,88.3,88.0,0.3
123750.0,0,1.0,0.1873333,0.05333333,0.134
124550.0,1,1.0,556.3,556.0,0.3
127210.0,1,2.0,259.5,259.2,0.3
127950.0,1,0.0,72.3,72.0,0.3
130430.0,1,0.0,64.3,64.0,0.3
131640.0,1,0.0,0.316,0.016,0.3
131790.0,1,0.0,0.316,0.016,0.3
131820.0,0,1.0,11.46733,11.33333,0.134
132370.0,1,1.0,177.6333,177.3333,0.3
132520.0,1,0.0,36.3,36.0,0.3
133140.0,1,0.0,36.3,36.0,0.3
133200.0,1,1.0,113.6333,113.3333,0.3
133340.0,1,1.0,469.6333,469.3333,0.3
133500.0,1,2.0,33.1,32.8,0.3
133710.0,0,1.0,0.1673333,0.03333334,0.134
136120.0,1,2.0,256.3,256.0,0.3
138550.0,1,1.0,253.6333,253.3333,0.3
139040.0,1,0.0,0.32,0.02,0.3
139100.0,0,1.0,0.1873333,0.05333333,0.134
140040.0,1,1.0,132.3,132.0,0.3
140190.0,1,0.0,0.32,0.02,0.3
140540.0,1,2.0,0.34,0.04,0.3
140660.0,1,1.0,488.3,488.0,0.3
141770.0,1,2.0,269.9,269.6,0.3
143890.0,1,0.0,38.3,38.0,0.3
144080.0,1,2.0,0.42,0.12,0.3
144670.0,1,0.0,0.32,0.02,0.3
144980.0,1,1.0,160.3,160.0,0.3
146820.0,1,1.0,57.63333,57.33333,0.3
148200.0,0,0.0,424.134,424.0,0.134
148510.0,1,1.0,0.3466667,0.04666667,0.3
150740.0,1,2.0,140.3,140.0,0.3
152310.0,0,0.0,0.214,0.08,0.134
153070.0,1,1.0,181.6333,181.3333,0.3
