energy,L,J,totalWidth,neutronWidth,captureWidth
-4.92,0,1.0,1.002346,0.002346085,1.0
4.92,0,1.0,0.2523454,0.002345393,0.25
24.5,0,1.0,0.1874342,0.1074342,0.08
36.4,0,1.0,0.1828947,0.1028947,0.08
64.1,0,1.0,0.2767104,0.1967104,0.08
69.19821,0,1.0,0.2481974,0.1698152,0.07838219
80.17188,0,0.0,0.1436119,0.06456996,0.07904194
81.64165,0,1.0,0.08378092,0.005398734,0.07838219
86.13683,0,1.0,0.343629,0.2652468,0.07838219
91.69598,0,1.0,0.651448,0.5730658,0.07838219
102.319,0,1.0,0.2003852,0.122003,0.07838219
109.4176,0,1.0,0.1938984,0.1155162,0.07838219
114.252,0,0.0,0.08291908,0.003877138,0.07904194
117.1814,0,1.0,0.1427801,0.06439792,0.07838219
120.1071,0,0.0,0.1122492,0.03320723,0.07904194
126.2187,0,1.0,0.08429866,0.005916473,0.07838219
138.3633,0,1.0,0.1745661,0.09618391,0.07838219
145.866,0,1.0,0.1340077,0.0556255,0.07838219
150.1763,0,1.0,0.5109527,0.4325706,0.07838219
152.1923,0,0.0,2.071849,1.992807,0.07904194
159.8329,0,1.0,0.08375271,0.005370517,0.07838219
160.4137,0,1.0,0.07848314,0.0001009535,0.07838219
169.9877,0,1.0,0.1492266,0.0708444,0.07838219
184.557,0,1.0,0.6369556,0.5585733,0.07838219
191.9072,0,0.0,0.3346585,0.2556165,0.07904194
202.5588,0,1.0,0.3804463,0.3020642,0.07838219
206.0047,0,1.0,0.2771492,0.198767,0.07838219
211.2787,0,1.0,0.284672,0.2062898,0.07838219
218.1644,0,0.0,0.2180397,0.1389977,0.07904194
218.8918,0,0.0,0.2647922,0.1857502,0.07904194
222.6665,0,1.0,0.07900675,0.0006245557,0.07838219
231.7897,0,1.0,0.1386715,0.06028929,0.07838219
239.2159,0,1.0,0.109472,0.03108982,0.07838219
248.827,0,1.0,0.07937043,0.0009882424,0.07838219
252.5343,0,0.0,0.3803028,0.3012609,0.07904194
253.7337,0,1.0,0.1248296,0.0464474,0.07838219
256.6413,0,1.0,0.9120786,0.8336964,0.07838219
267.0415,0,1.0,0.5236315,0.4452493,0.07838219
271.6237,0,0.0,0.764942,0.6859001,0.07904194
284.0381,0,1.0,0.08013904,0.001756848,0.07838219
289.8066,0,1.0,0.3582872,0.2799049,0.07838219
292.5149,0,1.0,0.1844944,0.1061122,0.07838219
295.4992,0,1.0,0.375363,0.2969809,0.07838219
303.3076,0,1.0,0.2134982,0.135116,0.07838219
306.9722,0,1.0,0.1423509,0.06396869,0.07838219
326.4108,0,0.0,0.07904703,5.086759e-06,0.07904194
327.5194,0,1.0,0.2114364,0.1330542,0.07838219
335.3809,0,1.0,1.743794,1.665412,0.07838219
339.064,0,1.0,0.1662104,0.08782822,0.07838219
347.9284,0,1.0,0.3186805,0.2402983,0.07838219
355.5468,0,1.0,0.08221105,0.003828858,0.07838219
356.5464,0,0.0,0.3252565,0.2462146,0.07904194
362.447,0,1.0,0.2833835,0.2050013,0.07838219
372.6203,0,1.0,0.08454901,0.006166822,0.07838219
379.194,0,0.0,0.1557145,0.07667251,0.07904194
383.9776,0,1.0,0.124336,0.04595377,0.07838219
390.886,0,0.0,0.6133468,0.5343049,0.07904194
397.2525,0,1.0,0.5463579,0.4679757,0.07838219
400.0586,0,1.0,0.8086272,0.730245,0.07838219
408.7666,0,1.0,0.2781689,0.1997867,0.07838219
412.5332,0,1.0,0.2667307,0.1883486,0.07838219
416.4824,0,0.0,0.09681615,0.01777421,0.07904194
421.3098,0,1.0,0.1057714,0.02738924,0.07838219
438.7934,0,1.0,0.08627717,0.007894981,0.07838219
439.8094,0,1.0,1.06002,0.9816382,0.07838219
454.925,0,1.0,0.09705903,0.01867684,0.07838219
457.0302,0,0.0,4.245219,4.166177,0.07904194
462.3417,0,1.0,0.7844169,0.7060347,0.07838219
464.1403,0,1.0,1.433547,1.355165,0.07838219
472.4375,0,0.0,1.357379,1.278337,0.07904194
475.1584,0,1.0,0.09486795,0.01648576,0.07838219
489.6695,0,1.0,0.2237348,0.1453526,0.07838219
490.7682,0,1.0,0.7481145,0.6697323,0.07838219
491.2402,0,0.0,1.847319,1.768277,0.07904194
504.4212,0,1.0,1.020852,0.9424694,0.07838219
506.8342,0,1.0,0.08118107,0.002798882,0.07838219
511.9834,0,0.0,1.050658,0.971616,0.07904194
523.3978,0,1.0,0.121639,0.04325681,0.07838219
533.3051,0,1.0,0.273863,0.1954808,0.07838219
536.9833,0,1.0,0.141806,0.06342382,0.07838219
542.6863,0,0.0,3.039299,2.960257,0.07904194
549.36,0,1.0,0.4592529,0.3808707,0.07838219
552.4371,0,1.0,0.2036929,0.1253107,0.07838219
555.4316,0,0.0,0.1240468,0.04500489,0.07904194
562.2019,0,1.0,0.3106252,0.232243,0.07838219
566.8715,0,1.0,0.09613163,0.01774944,0.07838219
579.7945,0,1.0,0.1112627,0.03288055,0.07838219
