energy,L,J,totalWidth,neutronWidth,captureWidth
-234784.2,0,0.5,319.2001,315.896,3.304133
-215297.2,1,0.5,100.3624,96.93755,3.424895
-130803.8,0,0.5,239.0911,235.787,3.304133
-129081.4,1,1.5,39.48957,36.06829,3.421279
-111316.8,1,0.5,48.15902,44.73413,3.424895
-74715.84,1,1.5,21.49442,18.07314,3.421279
-26823.38,0,0.5,110.0783,106.7742,3.304133
-20350.25,1,1.5,5.907978,2.486699,3.421279
-7336.35,1,0.5,3.443035,0.01814028,3.424895
77157.03,0,0.5,184.3953,181.0912,3.304133
134682.6,1,1.5,41.3886,37.96732,3.421279
181137.4,0,0.5,280.7727,277.4686,3.304133
189048.2,1,1.5,59.81322,56.39194,3.421279
197311.3,1,0.5,91.43143,88.00654,3.424895
285117.8,0,0.5,351.4184,348.1143,3.304133
301291.7,1,0.5,141.6788,138.2539,3.424895
