energy,L,J,totalWidth,neutronWidth,captureWidth
3861.2,0,0.5,10.878,10.8,0.078
4008.3,1,1.5,0.34,0.09,0.25
7260.3,1,1.5,3.35,3.2,0.15
8855.1,1,0.5,6.018,5.8,0.218
9602.0,1,1.5,0.2145,0.0095,0.205
12208.0,1,0.5,0.212,0.007,0.205
12400.0,1,0.5,0.254,0.049,0.205
12443.0,1,0.5,0.251,0.046,0.205
13365.0,0,0.5,30.068,30.0,0.068
13444.0,0,0.5,53.053,53.0,0.053
16894.0,1,1.5,0.859,0.76,0.099
16930.0,1,0.5,0.305,0.026,0.279
16979.0,1,0.5,0.266,0.02,0.246
17402.0,0,0.5,221.162,221.0,0.162
19079.0,1,0.5,0.125,0.105,0.02
19098.0,1,0.5,0.81,0.7,0.11
19713.0,1,0.5,13.27,13.0,0.27
26469.0,1,1.5,1.365,1.3,0.065
26538.0,1,1.5,6.01,5.8,0.21
28827.0,1,1.5,1.25,1.1,0.15
35356.0,0,0.5,39.59,39.0,0.59
39507.0,1,1.5,1.48,1.3,0.18
40400.0,1,0.5,60.16,60.0,0.16
41390.0,1,1.5,209.98,209.0,0.98
42070.0,2,1.5,0.14,0.1,0.04
42250.0,0,0.5,250.2,250.0,0.2
42455.0,0,0.5,0.561,0.49,0.071
42640.0,1,0.5,116.2,116.0,0.2
44822.0,1,1.5,83.31,83.0,0.31
53264.0,0,0.5,23.025,23.0,0.025
53371.0,0,0.5,1.594,1.5,0.094
53672.0,2,1.5,0.335,0.24,0.095
54353.0,2,1.5,0.169,0.049,0.12
54546.0,2,1.5,0.235,0.11,0.125
55800.0,1,0.5,64.19,64.0,0.19
56520.0,1,0.5,48.25,48.0,0.25
57790.0,0,0.5,212.42,212.0,0.42
58311.0,1,0.5,9.58,9.4,0.18
61900.0,2,1.5,0.38,0.18,0.2
62410.0,1,0.5,1.15,1.0,0.15
63942.0,1,0.5,0.86,0.7,0.16
64950.0,1,0.5,127.079,127.0,0.079
65180.0,1,1.5,135.47,135.0,0.47
65362.0,0,0.5,1.0,0.7,0.3
68591.0,1,1.5,5.9,5.5,0.4
70840.0,0,0.5,205.13,205.0,0.13
72470.0,1,1.5,150.121,150.0,0.121
73330.0,0,0.5,170.13,170.0,0.13
74490.0,1,1.5,21.105,21.0,0.105
75520.0,1,1.5,1.205,1.0,0.205
76000.0,2,2.5,0.51,0.5,0.01
79680.0,2,2.5,0.1766667,0.1666667,0.01
80160.0,2,1.5,0.26,0.25,0.01
80440.0,1,1.5,2.205,2.0,0.205
81480.0,1,1.5,2.205,2.0,0.205
82160.0,1,1.5,105.279,105.0,0.279
83230.0,1,0.5,14.205,14.0,0.205
85730.0,0,0.5,6.63,6.5,0.13
90370.0,0,0.5,19.13,19.0,0.13
92890.0,2,1.5,2.189,2.0,0.189
94820.0,1,1.5,2.205,2.0,0.205
95780.0,1,1.5,15.207,15.0,0.207
96500.0,2,2.5,0.26,0.25,0.01
97340.0,1,1.5,21.379,21.0,0.379
99180.0,1,0.5,7.464,7.0,0.464
100400.0,1,1.5,1.363,1.0,0.363
104700.0,2,2.5,70.01,70.0,0.01
105200.0,1,1.5,150.631,150.0,0.631
108300.0,2,1.5,0.26,0.25,0.01
109200.0,1,1.5,58.406,58.0,0.406
110200.0,1,1.5,75.525,75.0,0.525
111400.0,1,1.5,119.404,119.0,0.404
112300.0,1,1.5,1.205,1.0,0.205
114100.0,0,0.5,136.13,136.0,0.13
118800.0,1,0.5,142.205,142.0,0.205
121500.0,2,2.5,1.272,1.0,0.272
122200.0,1,1.5,11.725,11.5,0.225
122600.0,2,2.5,0.4963334,0.3333333,0.163
124200.0,1,1.5,13.205,13.0,0.205
126700.0,1,1.5,17.205,17.0,0.205
127200.0,1,1.5,213.65,213.0,0.65
129600.0,0,0.5,140.13,140.0,0.13
130300.0,2,1.5,0.913,0.75,0.163
130900.0,2,2.5,0.8296667,0.6666667,0.163
131600.0,1,1.5,171.321,171.0,0.321
133700.0,2,2.5,0.9296666,0.7666667,0.163
134100.0,1,1.5,167.351,167.0,0.351
139100.0,1,1.5,7.297,7.0,0.297
144300.0,0,0.5,325.13,325.0,0.13
145400.0,2,2.5,9.676667,9.666667,0.01
148300.0,2,2.5,1.01,1.0,0.01
150300.0,1,0.5,190.205,190.0,0.205
151200.0,0,0.5,225.13,225.0,0.13
156600.0,1,1.5,360.636,360.0,0.636
159700.0,0,0.5,49.13,49.0,0.13
160000.0,2,2.5,3.343333,3.333333,0.01
161100.0,1,1.5,21.364,21.0,0.364
163300.0,1,0.5,1090.205,1090.0,0.205
164300.0,0,0.5,350.13,350.0,0.13
166300.0,1,1.5,431.4,430.0,1.4
168800.0,0,0.5,130.13,130.0,0.13
172400.0,1,1.5,301.33,300.0,1.33
176100.0,1,1.5,85.205,85.0,0.205
177600.0,1,1.5,875.456,875.0,0.456
179800.0,1,1.5,44.705,44.5,0.205
181500.0,1,1.5,272.332,272.0,0.332
184300.0,1,1.5,410.55,410.0,0.55
186000.0,0,0.5,50.13,50.0,0.13
188400.0,2,1.5,1.163,1.0,0.163
189100.0,1,0.5,78.5,78.0,0.5
192800.0,0,0.5,92.13,92.0,0.13
193400.0,1,1.5,53.205,53.0,0.205
198400.0,0,0.5,470.13,470.0,0.13
