energy,L,J,totalWidth,neutronWidth,captureWidth
-63.99418,0,0.0,0.09727834,0.00396169,0.09331665
-50.49253,0,0.0,0.1520057,0.05868903,0.09331665
-35.86491,1,0.0,0.09335307,1.911018e-06,0.09335116
-28.89256,1,1.0,0.0926348,2.814496e-07,0.09263452
-20.25898,0,0.0,0.1621777,0.06886101,0.09331665
-15.93308,0,1.0,0.1080983,0.01166913,0.09642914
-15.67295,1,1.0,0.09263452,2.62591e-11,0.09263452
-13.53303,0,1.0,0.09808736,0.001658222,0.09642914
-11.54862,1,2.0,0.09081105,7.891861e-08,0.09081097
-11.37834,1,0.0,0.09335119,3.266989e-08,0.09335116
-7.769053,1,2.0,0.090811,3.399809e-08,0.09081097
-4.034372,0,1.0,0.0970418,0.0006126592,0.09642914
-3.833781,1,0.0,0.09335116,3.17305e-09,0.09335116
-2.015787,1,1.0,0.09263452,2.023617e-09,0.09263452
-0.2126562,1,2.0,0.09081097,5.07499e-11,0.09081097
4.766583,0,1.0,0.1000001,0.003570921,0.09642914
7.380608,0,0.0,0.09332007,3.417651e-06,0.09331665
7.793236,0,1.0,0.1016592,0.005230091,0.09642914
12.37044,0,1.0,0.1001518,0.003722693,0.09642914
14.58048,0,1.0,0.09695647,0.0005273342,0.09642914
31.19758,0,1.0,0.09678506,0.0003559154,0.09642914
35.57945,0,1.0,0.09786219,0.00143305,0.09642914
39.07316,0,1.0,0.1595645,0.06313536,0.09642914
42.29124,0,0.0,0.1352463,0.04192964,0.09331665
48.91462,0,1.0,0.09757554,0.001146399,0.09642914
60.68278,0,1.0,0.1062007,0.009771554,0.09642914
69.11245,0,1.0,0.1125101,0.01608099,0.09642914
69.8682,0,0.0,0.09911277,0.005796118,0.09331665
75.51338,0,1.0,0.1195438,0.02311462,0.09642914
79.64835,0,0.0,0.1231692,0.02985253,0.09331665
81.19489,0,1.0,0.1019984,0.00556929,0.09642914
89.80634,0,1.0,0.09663988,0.0002107437,0.09642914
101.1771,0,1.0,0.09837592,0.00194678,0.09642914
107.7018,0,1.0,0.1044921,0.008062955,0.09642914
114.4267,0,1.0,0.1369572,0.04052804,0.09642914
118.3274,0,0.0,0.3028426,0.2095259,0.09331665
124.6017,0,1.0,0.09652191,9.2774e-05,0.09642914
127.6475,0,0.0,0.1271822,0.03386553,0.09331665
129.7552,0,1.0,0.09759971,0.001170571,0.09642914
136.1028,0,0.0,0.1161953,0.02287867,0.09331665
139.8109,0,1.0,0.09662239,0.0001932462,0.09642914
140.5704,0,1.0,0.1024794,0.006050222,0.09642914
148.426,0,0.0,0.09395373,0.0006370829,0.09331665
158.2643,0,1.0,0.1033067,0.006877564,0.09642914
159.3836,0,1.0,0.1100263,0.01359714,0.09642914
177.278,0,1.0,0.09700738,0.0005782433,0.09642914
185.2822,0,1.0,0.0964645,3.536365e-05,0.09642914
188.2779,0,1.0,0.1164064,0.01997731,0.09642914
194.6421,0,1.0,0.1300029,0.03357372,0.09642914
209.0134,0,1.0,0.09750158,0.001072442,0.09642914
212.3136,0,0.0,0.0992338,0.005917149,0.09331665
212.4399,0,1.0,0.2186206,0.1221914,0.09642914
224.6244,0,1.0,0.1360884,0.03965926,0.09642914
227.1932,0,1.0,0.09991491,0.003485768,0.09642914
238.4962,0,0.0,0.1756279,0.08231129,0.09331665
242.0562,0,1.0,0.1076058,0.01117667,0.09642914
247.6443,0,1.0,0.1871742,0.09074507,0.09642914
254.5365,0,1.0,0.1076457,0.01121657,0.09642914
258.7551,0,0.0,0.2582371,0.1649205,0.09331665
260.7465,0,1.0,0.1175824,0.02115329,0.09642914
275.257,0,1.0,0.1213847,0.02495555,0.09642914
275.93,0,0.0,0.1284498,0.03513312,0.09331665
285.2546,0,1.0,0.09933805,0.002908915,0.09642914
291.7629,0,1.0,0.1646447,0.06821551,0.09642914
292.182,0,0.0,0.09503832,0.00172167,0.09331665
301.9636,0,1.0,0.09643797,8.834383e-06,0.09642914
303.3024,0,1.0,0.1810434,0.08461423,0.09642914
307.941,0,1.0,0.1127999,0.0163708,0.09642914
311.2974,0,1.0,0.1033099,0.00688076,0.09642914
319.2841,0,1.0,0.1044723,0.008043168,0.09642914
326.4835,0,0.0,0.1739679,0.08065128,0.09331665
328.0808,0,1.0,0.117754,0.02132491,0.09642914
337.1762,0,1.0,0.2095873,0.1131581,0.09642914
339.3363,0,0.0,0.1148023,0.02148562,0.09331665
344.2241,0,1.0,0.1025655,0.006136368,0.09642914
355.8979,0,1.0,0.10343,0.00700082,0.09642914
356.9911,0,1.0,0.157237,0.06080782,0.09642914
