energy,L,J,totalWidth,neutronWidth,captureWidth
-14.2,0,1.0,0.09945,0.00245,0.097
26.3,0,1.0,0.1026667,0.0006666667,0.102
90.2,1,2.0,0.12006,6e-05,0.12
106.0,1,2.0,0.120176,0.000176,0.12
134.9,0,1.0,0.152,0.018,0.134
215.9,0,1.0,0.1876,0.0426,0.145
230.7,0,0.0,0.1554,0.0504,0.105
262.8,0,1.0,0.2403333,0.07533333,0.165
289.7,0,1.0,0.2516667,0.1266667,0.125
322.0,0,1.0,0.1896667,0.01666667,0.173
397.8,0,1.0,0.1504667,0.02246667,0.128
426.5,0,0.0,0.2604,0.1604,0.1
431.7,0,0.0,1.66,1.56,0.1
517.0,0,0.0,0.254,0.154,0.1
579.4,0,0.0,1.16,1.02,0.14
628.0,0,1.0,0.1696667,0.02466667,0.145
682.5,0,1.0,0.208,0.054,0.154
700.5,0,1.0,0.2433333,0.1013333,0.142
754.0,1,1.0,0.128,0.008,0.12
780.9,0,1.0,0.3356667,0.1766667,0.159
801.0,1,2.0,0.1224,0.0024,0.12
816.8,1,0.0,0.1614,0.0414,0.12
863.8,1,2.0,0.1224,0.0024,0.12
937.5,0,1.0,0.3066667,0.1066667,0.2
1000.0,0,1.0,0.424,0.14,0.284
1032.0,0,0.0,1.0,0.9,0.1
1076.0,0,1.0,0.354,0.254,0.1
1085.0,1,1.0,0.1226667,0.002666667,0.12
1096.0,1,2.0,0.122,0.002,0.12
1129.0,0,1.0,0.36,0.26,0.1
1165.0,1,2.0,0.1284,0.0084,0.12
1189.0,0,1.0,0.214,0.048,0.166
1221.0,1,1.0,0.1306667,0.01066667,0.12
1249.0,0,1.0,0.272,0.172,0.1
1316.0,0,1.0,0.2646667,0.1646667,0.1
1521.0,0,1.0,0.2226667,0.1226667,0.1
1544.0,1,2.0,0.1312,0.0112,0.12
1574.0,1,2.0,0.15188,0.03188,0.12
1643.0,1,0.0,0.2142,0.0942,0.12
1677.0,1,0.0,0.1644,0.0444,0.12
1714.0,0,1.0,0.1746667,0.07466667,0.1
1748.0,0,1.0,0.88,0.78,0.1
1814.0,1,0.0,0.248,0.128,0.12
1876.0,1,2.0,0.13404,0.01404,0.12
1933.0,0,1.0,0.2566667,0.1566667,0.1
2026.0,0,0.0,0.7,0.502,0.198
2034.0,1,2.0,0.1292,0.0092,0.12
2054.0,0,1.0,0.308,0.208,0.1
2060.0,1,2.0,0.1264,0.0064,0.12
2120.0,1,2.0,0.1344,0.0144,0.12
2155.0,1,2.0,0.1324,0.0124,0.12
2205.0,1,1.0,0.1733333,0.05333333,0.12
2274.0,0,1.0,0.5333333,0.4333333,0.1
2373.0,0,1.0,0.4266667,0.3266667,0.1
2395.0,1,1.0,0.1586667,0.03866667,0.12
2493.0,1,1.0,0.1853333,0.06533333,0.12
2525.0,0,1.0,0.3173333,0.2173333,0.1
2559.0,0,0.0,0.94,0.84,0.1
2630.0,0,0.0,2.42,2.32,0.1
2639.0,1,2.0,0.172,0.052,0.12
2659.0,1,1.0,0.134,0.014,0.12
2673.0,1,2.0,0.1288,0.0088,0.12
2701.0,1,1.0,0.1209333,0.0009333333,0.12
2740.0,0,1.0,0.6869667,0.5906667,0.0963
2755.0,1,2.0,0.12184,0.00184,0.12
2763.0,1,1.0,0.1223333,0.002333333,0.12
2788.0,1,1.0,0.24,0.12,0.12
2793.0,1,2.0,0.1264,0.0064,0.12
2811.0,1,2.0,0.12252,0.00252,0.12
2846.0,0,1.0,0.9898334,0.8593333,0.1305
2887.0,1,1.0,0.1226667,0.002666667,0.12
2910.0,1,2.0,0.1288,0.0088,0.12
2921.0,1,1.0,0.2073333,0.08733333,0.12
2938.0,1,2.0,0.13124,0.01124,0.12
2977.0,1,1.0,0.1358667,0.01586667,0.12
2993.0,1,2.0,0.166,0.046,0.12
3005.0,1,2.0,0.1296,0.0096,0.12
3009.0,1,1.0,0.1360667,0.01606667,0.12
3029.0,1,1.0,0.1236,0.0036,0.12
3046.0,1,2.0,0.12964,0.00964,0.12
3058.0,1,2.0,0.122,0.002,0.12
3098.0,1,1.0,0.2,0.08,0.12
3122.0,0,1.0,0.2853333,0.1733333,0.112
3131.0,1,1.0,0.1228667,0.002866667,0.12
3144.0,1,2.0,0.1284,0.0084,0.12
3158.0,1,2.0,0.1788,0.0588,0.12
3181.0,0,1.0,0.2713333,0.1613333,0.11
3201.0,1,2.0,0.12184,0.00184,0.12
3211.0,1,2.0,0.12132,0.00132,0.12
3236.0,1,1.0,0.1533333,0.03333334,0.12
3283.0,1,2.0,0.13344,0.01344,0.12
3296.0,1,1.0,0.1286667,0.008666667,0.12
3301.0,0,1.0,0.6111,0.494,0.1171
3324.0,1,2.0,0.1292,0.0092,0.12
3336.0,1,2.0,0.12244,0.00244,0.12
3396.0,0,1.0,0.4893333,0.3833333,0.106
3402.0,1,2.0,0.1276,0.0076,0.12
3439.0,0,1.0,0.8663334,0.7253334,0.141
3451.0,1,2.0,0.12124,0.00124,0.12
3460.0,1,1.0,0.1393333,0.01933333,0.12
3487.0,1,2.0,0.1292,0.0092,0.12
3503.0,1,2.0,0.1272,0.0072,0.12
3519.0,1,2.0,0.1236,0.0036,0.12
3542.0,1,2.0,0.13044,0.01044,0.12
3573.0,1,1.0,0.1366,0.0166,0.12
3585.0,0,1.0,0.7143,0.618,0.0963
3614.0,1,1.0,0.1218,0.0018,0.12
3623.0,1,2.0,0.13,0.01,0.12
3629.0,1,2.0,0.1628,0.0428,0.12
3647.0,1,0.0,0.345,0.24,0.105
3653.0,1,2.0,0.14024,0.02024,0.12
3697.0,1,1.0,0.1866667,0.06666667,0.12
3704.0,1,2.0,0.12404,0.00404,0.12
3726.0,1,2.0,0.1288,0.0088,0.12
3743.0,1,1.0,0.2,0.08,0.12
3774.0,1,2.0,0.12088,0.00088,0.12
3791.0,1,2.0,0.1284,0.0084,0.12
