energy,L,J,totalWidth,neutronWidth,captureWidth
-26.0,0,2.0,0.1399,0.084,0.0559
126.9,0,2.0,0.08021,0.00021,0.08
418.3,0,2.0,0.728,0.648,0.08
576.6,0,2.0,0.374,0.294,0.08
578.0,0,1.0,0.6799999,0.597,0.0829999
1050.0,1,1.0,0.144,0.076,0.068
1099.0,1,2.0,0.1,0.032,0.068
1194.0,0,2.0,0.321,0.241,0.08
1199.0,0,2.0,0.424,0.344,0.08
1343.0,0,2.0,1.076,0.996,0.08
1349.0,0,2.0,1.064,0.984,0.08
1414.0,1,3.0,0.068006,6e-06,0.068
1500.0,1,2.0,0.081,0.013,0.068
1662.0,1,2.0,0.0686,0.0006,0.068
1729.0,0,2.0,0.5992,0.5192,0.08
1925.0,1,3.0,0.0683,0.0003,0.068
1928.0,1,1.0,0.079,0.011,0.068
2352.0,1,2.0,0.44,0.36,0.08
2407.0,1,2.0,1.976,1.896,0.08
2487.0,1,3.0,0.0717,0.0037,0.068
2632.0,0,2.0,1.208,1.128,0.08
2686.0,1,2.0,3.536,3.456,0.08
2982.0,1,3.0,0.0686,0.0006,0.068
3137.0,1,3.0,0.1489999,0.0689999,0.08
3146.0,0,1.0,0.577,0.5,0.077
3337.0,0,1.0,0.227,0.147,0.08
3346.0,0,2.0,0.557,0.5,0.057
3398.0,1,3.0,0.05657,0.02286,0.03371
3498.0,1,3.0,0.032569,0.007429,0.02514
3584.0,1,2.0,0.06816,0.00336,0.0648
3893.0,0,1.0,6.987,6.907,0.08
3905.0,0,1.0,5.061,5.0,0.061
4288.0,0,2.0,2.059,2.0,0.059
4537.0,1,2.0,0.0816,0.0304,0.0512
4579.0,1,3.0,0.16834,0.08834,0.08
4581.0,1,3.0,0.05085,0.01714,0.03371
4590.0,1,3.0,0.06114,0.02114,0.04
4701.0,1,2.0,0.2222,0.1422,0.08
4851.0,1,2.0,0.1104,0.0488,0.0616
4918.0,1,3.0,0.06171,0.02457,0.03714
4963.0,0,2.0,0.384,0.304,0.08
4977.0,0,1.0,5.079,5.0,0.079
5039.0,0,1.0,0.36,0.28,0.08
5053.0,0,2.0,0.573,0.5,0.073
5177.0,1,3.0,0.058704,0.004994,0.05371
5264.0,1,3.0,0.17281,0.09281,0.08
5278.0,1,2.0,0.1032,0.048,0.0552
5374.0,0,2.0,0.1216,0.0584,0.0632
5514.0,1,3.0,0.05028,0.01714,0.03314
5753.0,1,3.0,0.05486,0.01943,0.03543
5791.0,0,2.0,0.3656,0.2856,0.08
5806.0,0,1.0,8.062,8.0,0.062
5850.0,0,2.0,1.328,1.248,0.08
5862.0,0,2.0,6.111,6.0,0.111
6010.0,1,2.0,0.3224,0.2424,0.08
6025.0,1,3.0,0.07085,0.02914,0.04171
6066.0,1,0.0,0.5,0.2,0.3
6429.0,1,2.0,0.366,0.286,0.08
6444.0,1,2.0,0.0936,0.0368,0.0568
6652.0,0,2.0,0.198,0.082,0.116
6702.0,1,1.0,0.14533,0.05733,0.088
6987.0,0,2.0,0.3515,0.2715,0.08
7017.0,0,2.0,14.089,14.0,0.089
7112.0,1,0.0,0.492,0.204,0.288
7334.0,1,2.0,0.1224,0.0568,0.0656
7657.0,0,2.0,0.14803,0.06803,0.08
7680.0,0,2.0,0.2494,0.1694,0.08
7827.0,1,1.0,0.15733,0.06133,0.096
7857.0,1,2.0,0.3431,0.2631,0.08
7974.0,1,2.0,4.04,3.96,0.08
8000.0,1,3.0,0.05085,0.01771,0.03314
8040.0,1,3.0,0.088,0.04914,0.03886
8125.0,1,3.0,0.04457,0.016,0.02857
8405.0,1,2.0,0.1848,0.1304,0.0544
8447.0,1,0.0,0.84,0.568,0.272
8522.0,1,3.0,0.05658,0.01029,0.04629
8562.0,0,2.0,11.92,11.84,0.08
8583.0,0,2.0,0.1905,0.1105,0.08
8729.0,1,3.0,0.05885,0.02171,0.03714
8889.0,0,2.0,1.079,1.0,0.079
9358.0,0,2.0,1.079,1.0,0.079
9417.0,1,3.0,0.1745,0.0945,0.08
9441.0,1,2.0,0.1232,0.0688,0.0544
9546.0,1,0.0,0.712,0.44,0.272
9786.0,1,1.0,0.14,0.04933,0.09067
9831.0,1,2.0,0.1152,0.0608,0.0544
9938.0,1,0.0,1.32,1.048,0.272
9963.0,0,2.0,1.089,1.0,0.089
10079.0,0,2.0,5.84,5.76,0.08
10110.0,0,1.0,4.093,4.0,0.093
10261.0,1,2.0,2.16,2.08,0.08
10290.0,0,2.0,20.067,20.0,0.067
10370.0,0,2.0,0.96,0.86,0.1
10450.0,1,3.0,0.08229,0.04343,0.03886
10535.0,1,3.0,0.1855,0.1055,0.08
10540.0,1,3.0,0.05715,0.01829,0.03886
10560.0,1,0.0,0.44,0.168,0.272
10613.0,0,2.0,0.3775,0.2975,0.08
10640.0,1,1.0,0.19197,0.1013,0.09067
10780.0,1,1.0,0.14667,0.056,0.09067
10931.0,0,2.0,10.08,10.0,0.08
10960.0,0,2.0,0.2359,0.1559,0.08
11090.0,1,1.0,0.25737,0.1667,0.09067
11220.0,1,1.0,0.17067,0.08,0.09067
11280.0,0,2.0,1.14,1.04,0.1
11490.0,1,0.0,0.544,0.272,0.272
11856.0,1,2.0,0.339,0.259,0.08
11870.0,0,2.0,0.3333,0.2533,0.08
11900.0,0,2.0,5.181,5.0,0.181
12343.0,0,2.0,2.0,1.92,0.08
13574.0,0,2.0,3.18,3.1,0.08
14504.0,0,2.0,3.52,3.44,0.08
14941.0,0,2.0,4.864,4.784,0.08
