energy,L,J,totalWidth,neutronWidth,captureWidth,fissionWidth
-0.038,0,0.0,0.0954088,5.88e-05,0.035,0.06035
0.389,0,1.0,0.096227,0.000877,0.035,0.06035
41.2,0,0.0,0.12975,0.0344,0.035,0.06035
44.0,0,1.0,0.11705,0.0217,0.035,0.06035
