energy,L,J,totalWidth,neutronWidth,captureWidth
-1884.0,0,0.5,46.321,46.18,0.141
2012.9,1,0.5,0.36,0.053,0.307
2689.4,0,0.5,25.315,25.2,0.115
4121.2,1,1.5,3.25,3.0,0.25
4639.6,0,0.5,15.3,15.2,0.1
5045.7,1,0.5,1.235,1.07,0.165
6638.9,1,1.5,1.204,0.98,0.224
6811.0,0,0.5,73.145,73.0,0.145
8845.0,1,0.5,4.11,4.0,0.11
9136.7,0,0.5,6.398,6.3,0.098
9821.0,1,1.5,1.435,1.35,0.085
11943.0,1,1.5,1.73,1.6,0.13
12013.0,1,0.5,9.2,9.0,0.2
13065.0,1,1.5,1.621,1.5,0.121
14427.0,1,0.5,14.205,14.0,0.205
15027.0,1,0.5,0.614,0.5,0.114
17132.0,1,1.5,12.247,12.1,0.147
19076.0,1,1.5,2.316,2.15,0.166
20195.0,0,0.5,1.515,1.3,0.215
20846.0,1,0.5,2.741,2.4,0.341
21977.0,1,0.5,3.037,2.8,0.237
23114.0,0,0.5,108.108,108.0,0.108
25078.0,1,1.5,0.3325,0.0255,0.307
25665.0,0,0.5,2.577,2.5,0.077
26190.0,1,1.5,1.057,0.75,0.307
26776.0,1,1.5,1.27,1.15,0.12
27327.0,1,0.5,22.7,22.5,0.2
28098.0,1,1.5,12.639,12.5,0.139
28167.0,1,0.5,6.28,6.0,0.28
28270.0,1,0.5,0.417,0.11,0.307
30398.0,0,0.5,4.673,4.6,0.073
30932.0,1,1.5,12.24,12.0,0.24
32490.0,1,1.5,11.81,11.5,0.31
33094.0,0,0.5,12.1,12.0,0.1
35035.0,1,0.5,65.178,65.0,0.178
35677.0,1,0.5,52.327,52.0,0.327
35961.0,1,1.5,26.734,26.5,0.234
37507.0,1,1.5,7.187,7.0,0.187
38740.0,1,1.5,2.375,2.25,0.125
38922.0,1,0.5,10.1,10.0,0.1
39345.0,1,0.5,70.44,70.0,0.44
39418.0,0,0.5,73.12,73.0,0.12
39660.0,1,1.5,0.3345,0.0275,0.307
41200.0,1,1.5,15.235,15.0,0.235
43750.0,1,1.5,2.836,2.5,0.336
45030.0,1,0.5,105.375,105.0,0.375
45710.0,1,0.5,36.297,36.0,0.297
46870.0,1,1.5,265.74,265.0,0.74
47570.0,0,0.5,120.079,120.0,0.079
47850.0,1,0.5,0.657,0.35,0.307
49280.0,1,1.5,6.241,6.0,0.241
49800.0,1,1.5,5.845,5.5,0.345
52650.0,0,0.5,175.089,175.0,0.089
53500.0,1,0.5,15.15,15.0,0.15
54500.0,1,0.5,2.134,2.0,0.134
55600.0,1,0.5,20.178,20.0,0.178
56150.0,0,0.5,90.069,90.0,0.069
56500.0,1,1.5,0.867,0.5,0.367
58150.0,1,1.5,22.618,22.5,0.118
58670.0,1,1.5,1.807,1.5,0.307
59070.0,1,1.5,2.307,2.0,0.307
60660.0,1,1.5,0.807,0.5,0.307
60940.0,1,1.5,75.257,75.0,0.257
62010.0,1,1.5,3.307,3.0,0.307
62650.0,1,1.5,20.177,20.0,0.177
63420.0,1,1.5,80.445,80.0,0.445
64800.0,1,0.5,2.307,2.0,0.307
65370.0,1,1.5,1.807,1.5,0.307
65520.0,1,1.5,2.807,2.5,0.307
67450.0,1,1.5,14.439,14.0,0.439
69140.0,1,1.5,14.328,14.0,0.328
69320.0,1,1.5,1.307,1.0,0.307
72300.0,1,0.5,3.307,3.0,0.307
72750.0,1,1.5,21.384,21.0,0.384
73700.0,1,1.5,2.807,2.5,0.307
76100.0,1,1.5,2.307,2.0,0.307
76920.0,1,1.5,3.307,3.0,0.307
80750.0,1,0.5,60.364,60.0,0.364
81960.0,1,1.5,2.307,2.0,0.307
83000.0,1,1.5,110.216,110.0,0.216
83150.0,1,0.5,6.307,6.0,0.307
83400.0,1,1.5,62.687,62.5,0.187
83550.0,1,1.5,0.807,0.5,0.307
84700.0,1,1.5,205.482,205.0,0.482
85170.0,1,1.5,1.307,1.0,0.307
85610.0,1,1.5,2.807,2.5,0.307
89490.0,1,1.5,540.738,540.0,0.738
91200.0,1,1.5,15.622,15.0,0.622
93150.0,1,1.5,230.493,230.0,0.493
94350.0,1,1.5,190.286,190.0,0.286
98850.0,1,0.5,180.473,180.0,0.473
100350.0,1,1.5,275.68,275.0,0.68
102400.0,0,0.5,50.111,50.0,0.111
103900.0,1,1.5,40.246,40.0,0.246
104500.0,1,1.5,40.216,40.0,0.216
106050.0,1,1.5,921.32,920.0,1.32
111400.0,1,1.5,150.064,150.0,0.064
113220.0,1,1.5,160.444,160.0,0.444
115650.0,1,0.5,20.128,20.0,0.128
119000.0,1,1.5,550.946,550.0,0.946
120000.0,1,0.5,551.46,550.0,1.46
