energy,L,J,totalWidth,neutronWidth,captureWidth
-1903.0,0,0.5,32.95559,32.6404,0.315192
383.0,0,0.5,0.535,0.325,0.21
850.0,1,0.5,0.247,0.022,0.225
1350.0,1,0.5,0.251,0.026,0.225
2027.0,1,0.5,0.375,0.15,0.225
2397.0,1,0.5,0.352,0.127,0.225
3227.0,0,0.5,12.56,12.3,0.26
3852.0,1,0.5,0.585,0.36,0.225
4626.0,0,0.5,0.615,0.39,0.225
5673.0,0,0.5,2.03,1.8,0.23
6171.0,0,0.5,61.625,61.4,0.225
6857.0,0,0.5,3.72,3.5,0.22
9250.0,0,0.5,33.225,33.0,0.225
11060.0,0,0.5,80.225,80.0,0.225
19100.0,0,0.5,30.225,30.0,0.225
20150.0,0,0.5,17.225,17.0,0.225
26900.0,0,0.5,108.725,108.5,0.225
29400.0,0,0.5,67.225,67.0,0.225
31200.0,0,0.5,46.625,46.4,0.225
33000.0,0,0.5,62.425,62.2,0.225
40500.0,0,0.5,150.325,150.1,0.225
