energy,L,J,totalWidth,neutronWidth,captureWidth
-822.0,0,0.5,10.0225,9.9,0.122491
2154.0,1,1.5,0.045,0.015,0.03
18393.0,1,0.5,25.032,25.0,0.032
35629.0,1,1.5,12.032,12.0,0.032
46410.0,1,0.5,573.032,573.0,0.032
59179.0,1,1.5,12.032,12.0,0.032
67644.0,1,1.5,32.53,32.5,0.03
76150.0,1,1.5,44.53,44.5,0.03
79301.0,0,0.5,8.03,8.0,0.03
135390.0,1,0.5,163.03,163.0,0.03
163040.0,1,0.5,195.03,195.0,0.03
166150.0,1,0.5,320.03,320.0,0.03
185880.0,1,0.5,186.03,186.0,0.03
217900.0,1,1.5,24.53,24.5,0.03
219460.0,1,1.5,61.03,61.0,0.03
220950.0,1,0.5,573.03,573.0,0.03
227960.0,1,1.5,241.53,241.5,0.03
232240.0,1,1.5,13.53,13.5,0.03
243430.0,1,1.5,2950.03,2950.0,0.03
252620.0,1,1.5,24.53,24.5,0.03
253470.0,1,1.5,21.03,21.0,0.03
286240.0,1,1.5,65.53,65.5,0.03
296540.0,1,0.5,1070.03,1070.0,0.03
311840.0,1,1.5,61.53,61.5,0.03
329990.0,1,1.5,144.03,144.0,0.03
348990.0,1,0.5,910.03,910.0,0.03
355640.0,1,1.5,565.03,565.0,0.03
366590.0,1,1.5,385.03,385.0,0.03
383650.0,1,1.5,42.53,42.5,0.03
396480.0,1,1.5,85.03,85.0,0.03
400910.0,1,1.5,350.03,350.0,0.03
415260.0,1,1.5,455.03,455.0,0.03
429770.0,1,0.5,890.03,890.0,0.03
447150.0,1,1.5,53.53,53.5,0.03
464500.0,1,0.5,480.03,480.0,0.03
479890.0,1,1.5,3100.03,3100.0,0.03
480750.0,1,0.5,470.03,470.0,0.03
