energy,L,J,totalWidth,neutronWidth,captureWidth,fissionWidth
-1.4747,0,3.0,0.0303908,9.08e-05,0.03,0.0003
-0.4747,0,3.0,0.0303908,9.08e-05,0.03,0.0003
0.5253,0,3.0,0.0303908,9.08e-05,0.03,0.0003
1.5253,0,3.0,0.0303908,9.08e-05,0.03,0.0003
