energy,L,J,totalWidth,neutronWidth,captureWidth
-121.0,0,0.5,3.121,3.049,0.072
95.07,0,0.5,0.952,0.88,0.072
164.59,1,1.5,0.07233,0.00033,0.072
221.9,1,0.5,0.07271001,0.00071,0.072
284.0,0,0.5,0.6720001,0.6,0.072
394.3,1,1.5,0.07227001,0.00027,0.072
408.9,1,1.5,0.07265001,0.00065,0.072
483.8,1,1.5,0.07250001,0.0005,0.072
496.7,0,0.5,0.7320001,0.66,0.072
584.1,1,1.5,0.07315,0.00115,0.072
598.2,1,1.5,0.0741,0.0021,0.072
698.2,1,0.5,0.07380001,0.0018,0.072
729.5,1,0.5,0.0742,0.0022,0.072
748.8,0,0.5,0.197,0.125,0.072
809.2,1,0.5,0.07300001,0.001,0.072
935.6,0,0.5,1.672,1.6,0.072
975.0,1,0.5,0.08000001,0.008,0.072
1089.0,0,0.5,0.832,0.76,0.072
1230.7,0,0.5,0.11,0.038,0.072
1391.1,0,0.5,2.912,2.84,0.072
1512.1,1,1.5,0.07650001,0.0045,0.072
1524.0,0,0.5,0.143,0.071,0.072
1618.1,1,0.5,0.0754,0.0034,0.072
1693.4,1,0.5,0.07780001,0.0058,0.072
1827.6,1,1.5,0.078,0.006,0.072
1844.1,0,0.5,0.097,0.025,0.072
1874.9,1,1.5,0.078,0.006,0.072
1938.9,1,1.5,0.0755,0.0035,0.072
2009.6,0,0.5,1.172,1.1,0.072
2010.0,0,0.5,0.7920001,0.72,0.072
2087.2,1,1.5,0.07385001,0.00185,0.072
2101.1,0,0.5,1.493,1.421,0.072
2190.9,0,0.5,0.125,0.053,0.072
2249.3,0,0.5,2.202,2.13,0.072
2250.0,0,0.5,1.472,1.4,0.072
2291.0,1,1.5,0.08000001,0.008,0.072
2377.9,0,0.5,0.642,0.57,0.072
2482.3,1,1.5,0.079,0.007,0.072
2594.0,0,0.5,0.11,0.038,0.072
2830.6,0,0.5,4.572,4.5,0.072
2857.3,1,1.5,0.0855,0.0135,0.072
2928.0,1,1.5,0.07700001,0.005,0.072
2977.8,0,0.5,0.252,0.18,0.072
3018.6,1,1.5,0.0825,0.0105,0.072
3083.4,1,1.5,0.082,0.01,0.072
3150.3,1,1.5,0.0795,0.0075,0.072
3302.1,0,0.5,0.722,0.65,0.072
3352.8,0,0.5,0.127,0.055,0.072
3414.7,1,1.5,0.08900001,0.017,0.072
3464.4,0,0.5,0.266,0.194,0.072
3518.1,1,1.5,0.07565001,0.00365,0.072
3599.7,1,1.5,0.086,0.014,0.072
3698.0,1,0.5,0.08100001,0.009,0.072
3715.9,0,0.5,0.192,0.12,0.072
3843.9,0,0.5,0.37,0.298,0.072
4067.4,1,0.5,0.08100001,0.009,0.072
4123.6,0,0.5,0.432,0.36,0.072
4193.3,0,0.5,1.252,1.18,0.072
4240.9,0,0.5,1.472,1.4,0.072
4318.8,1,1.5,0.09,0.018,0.072
4421.5,0,0.5,1.572,1.5,0.072
4599.6,0,0.5,0.182,0.11,0.072
4715.1,0,0.5,1.472,1.4,0.072
5449.5,0,0.5,4.972,4.9,0.072
5946.4,0,0.5,12.072,12.0,0.072
6032.0,0,0.5,2.472,2.4,0.072
6235.8,0,0.5,4.872,4.8,0.072
6385.0,0,0.5,0.382,0.31,0.072
6638.5,0,0.5,1.272,1.2,0.072
6831.9,0,0.5,0.492,0.42,0.072
6862.9,0,0.5,0.832,0.76,0.072
7187.2,0,0.5,0.712,0.64,0.072
7286.2,0,0.5,3.172,3.1,0.072
8223.5,0,0.5,1.372,1.3,0.072
8311.0,0,0.5,6.572,6.5,0.072
8405.1,0,0.5,24.072,24.0,0.072
8894.9,0,0.5,1.322,1.25,0.072
9348.6,0,0.5,1.772,1.7,0.072
9803.8,0,0.5,6.272,6.2,0.072
10054.0,0,0.5,1.572,1.5,0.072
10229.0,0,0.5,4.172,4.1,0.072
10329.0,0,0.5,8.372,8.3,0.072
11103.0,0,0.5,0.882,0.81,0.072
11208.0,0,0.5,7.772,7.7,0.072
11281.0,0,0.5,1.972,1.9,0.072
11480.0,0,0.5,9.172,9.1,0.072
11557.0,0,0.5,0.842,0.77,0.072
11608.0,0,0.5,5.172,5.1,0.072
11702.0,0,0.5,2.172,2.1,0.072
11798.0,0,0.5,1.672,1.6,0.072
12428.0,0,0.5,8.672,8.6,0.072
13212.0,0,0.5,5.372,5.3,0.072
13465.0,0,0.5,1.072,1.0,0.072
13806.0,0,0.5,5.972,5.9,0.072
13932.0,0,0.5,8.372,8.3,0.072
14569.0,0,0.5,3.572,3.5,0.072
15404.0,0,0.5,1.422,1.35,0.072
15609.0,0,0.5,10.072,10.0,0.072
15777.0,0,0.5,6.272,6.2,0.072
16045.0,0,0.5,6.872,6.8,0.072
16142.0,0,0.5,11.072,11.0,0.072
16448.0,0,0.5,5.372,5.3,0.072
16488.0,0,0.5,1.822,1.75,0.072
16869.0,0,0.5,9.572,9.5,0.072
17012.0,0,0.5,4.672,4.6,0.072
17058.0,0,0.5,4.472,4.4,0.072
17320.0,0,0.5,5.972,5.9,0.072
17773.0,0,0.5,7.772,7.7,0.072
18492.0,0,0.5,3.072,3.0,0.072
18621.0,0,0.5,15.072,15.0,0.072
19319.0,0,0.5,4.972,4.9,0.072
19536.0,0,0.5,6.072,6.0,0.072
19978.0,0,0.5,5.472,5.4,0.072
20301.0,0,0.5,2.872,2.8,0.072
20566.0,0,0.5,17.072,17.0,0.072
21003.0,0,0.5,7.772,7.7,0.072
21102.0,0,0.5,14.072,14.0,0.072
21517.0,0,0.5,6.672,6.6,0.072
21939.0,0,0.5,17.072,17.0,0.072
22322.0,0,0.5,4.072,4.0,0.072
22374.0,0,0.5,4.672,4.6,0.072
22587.0,0,0.5,9.872,9.8,0.072
22803.0,0,0.5,3.872,3.8,0.072
22904.0,0,0.5,4.372,4.3,0.072
23240.0,0,0.5,12.572,12.5,0.072
23695.0,0,0.5,8.572,8.5,0.072
