energy,L,J,totalWidth,neutronWidth,captureWidth
-1.376,0,1.0,0.09741,0.00241,0.095
9.47,0,1.0,0.08274,0.00174,0.081
12.7,0,1.0,0.0963333,0.0103333,0.086
20.2,0,1.0,0.08873333,0.00173333,0.087
26.34,0,1.0,0.09033333,0.000333333,0.09
28.29,0,1.0,0.07668,0.00068,0.076
39.51,0,1.0,0.07904,0.00304,0.076
40.54,0,1.0,0.1135333,0.0165333,0.097
43.48,0,1.0,0.0905333,0.0145333,0.076
47.8,0,1.0,0.1292,0.0212,0.108
50.06,0,0.0,0.09708,0.02108,0.076
50.59,0,1.0,0.08533333,0.00933333,0.076
62.16,0,0.0,0.1988,0.0728,0.126
63.76,0,0.0,0.3596,0.2836,0.076
65.01,0,1.0,0.0782,0.0022,0.076
71.43,0,1.0,0.07745333,0.00145333,0.076
83.36,0,1.0,0.07694667,0.000946667,0.076
89.9,0,1.0,0.1014667,0.0254667,0.076
92.84,0,1.0,0.0898667,0.0138667,0.076
99.24,0,0.0,0.3168,0.2408,0.076
104.96,0,1.0,0.0945333,0.0185333,0.076
108.79,0,1.0,0.240533,0.164533,0.076
110.96,0,1.0,0.07672,0.00072,0.076
114.59,0,1.0,0.07790667,0.00190667,0.076
117.11,0,0.0,0.07812,0.00212,0.076
122.94,0,1.0,0.08428,0.00828,0.076
124.33,0,0.0,2.0688,1.9928,0.076
126.89,0,1.0,0.1388,0.0628,0.076
132.13,0,1.0,0.07690667,0.000906667,0.076
138.13,0,1.0,0.221733,0.145733,0.076
145.05,0,0.0,0.2036,0.1276,0.076
155.33,0,0.0,0.102,0.026,0.076
164.23,0,1.0,0.09827,0.02227,0.076
168.25,0,0.0,0.1256,0.0496,0.076
171.17,0,1.0,0.078933,0.002933,0.076
175.64,0,0.0,0.1292,0.0532,0.076
176.92,0,0.0,0.224,0.148,0.076
178.26,0,1.0,0.09693,0.02093,0.076
188.81,0,1.0,0.08907,0.01307,0.076
196.95,0,0.0,0.07744,0.00144,0.076
200.92,0,1.0,0.0968,0.0208,0.076
206.92,0,0.0,0.11232,0.03632,0.076
211.37,0,1.0,0.1,0.024,0.076
213.54,0,1.0,0.4772,0.4012,0.076
217.56,0,1.0,0.083867,0.007867,0.076
225.9,0,1.0,0.118,0.042,0.076
227.68,0,0.0,0.1484,0.0724,0.076
233.45,0,0.0,0.1096,0.0336,0.076
235.94,0,1.0,0.2253,0.1493,0.076
244.72,0,0.0,0.1212,0.0452,0.076
250.29,0,1.0,0.1773,0.1013,0.076
253.06,0,0.0,0.098,0.022,0.076
267.43,0,1.0,0.08973,0.01373,0.076
269.51,0,1.0,0.0928,0.0168,0.076
273.09,0,1.0,0.079333,0.003333,0.076
284.01,0,0.0,0.07756,0.00156,0.076
288.49,0,0.0,0.1872,0.1112,0.076
295.84,0,0.0,0.1156,0.0396,0.076
297.46,0,1.0,0.10933,0.03333,0.076
310.42,0,0.0,0.1,0.024,0.076
316.45,0,1.0,0.0776,0.0016,0.076
328.62,0,1.0,0.09827,0.02227,0.076
330.17,0,1.0,0.09053,0.01453,0.076
334.23,0,0.0,0.1208,0.0448,0.076
338.69,0,0.0,0.2476,0.1716,0.076
345.45,0,0.0,0.1236,0.0476,0.076
346.69,0,1.0,0.10267,0.02667,0.076
350.65,0,1.0,0.09267,0.01667,0.076
368.89,0,0.0,0.1788,0.1028,0.076
371.64,0,0.0,0.1248,0.0488,0.076
374.98,0,0.0,0.0964,0.0204,0.076
382.08,0,0.0,0.1172,0.0412,0.076
390.2,0,1.0,0.1969,0.1209,0.076
391.4,0,1.0,0.0944,0.0184,0.076
398.26,0,1.0,0.1744,0.0984,0.076
403.68,0,0.0,0.548,0.472,0.076
408.16,0,1.0,0.3953,0.3193,0.076
418.94,0,0.0,0.626,0.55,0.076
423.68,0,1.0,0.077,0.001,0.076
425.67,0,0.0,0.098,0.022,0.076
431.2,0,0.0,0.1984,0.1224,0.076
441.46,0,1.0,0.182,0.106,0.076
447.59,0,0.0,0.0816,0.0056,0.076
453.06,0,0.0,0.2708,0.1948,0.076
462.07,0,0.0,0.222,0.146,0.076
468.05,0,0.0,0.0986,0.0226,0.076
472.2,0,1.0,0.1,0.024,0.076
483.32,0,1.0,0.212,0.136,0.076
497.37,0,1.0,0.09707,0.02107,0.076
504.3,0,0.0,0.134,0.058,0.076
538.1,0,0.0,0.096,0.02,0.076
539.1,0,0.0,0.128,0.052,0.076
541.7,0,0.0,0.12,0.044,0.076
543.3,0,0.0,0.152,0.076,0.076
547.4,0,0.0,0.114,0.038,0.076
549.0,0,0.0,0.084,0.008,0.076
552.1,0,1.0,0.138,0.062,0.076
554.0,0,1.0,0.1787,0.1027,0.076
572.0,0,1.0,0.16133,0.08533,0.076
582.2,0,1.0,0.096,0.02,0.076
586.9,0,0.0,0.364,0.288,0.076
588.5,0,0.0,0.152,0.076,0.076
592.3,0,0.0,0.398,0.322,0.076
597.8,0,0.0,0.136,0.06,0.076
599.5,0,1.0,0.094,0.018,0.076
606.5,0,0.0,0.23,0.154,0.076
610.2,0,1.0,0.1266667,0.0506667,0.076
622.7,0,1.0,0.10933,0.03333,0.076
624.9,0,1.0,0.11667,0.04067,0.076
627.9,0,0.0,0.204,0.128,0.076
636.5,0,0.0,0.186,0.11,0.076
637.9,0,0.0,0.206,0.13,0.076
639.9,0,1.0,0.184,0.108,0.076
648.2,0,0.0,0.088,0.012,0.076
656.9,0,0.0,0.162,0.086,0.076
664.5,0,1.0,0.08667,0.01067,0.076
668.5,0,1.0,0.082667,0.006667,0.076
675.0,0,0.0,0.09,0.014,0.076
678.6,0,0.0,0.186,0.11,0.076
681.6,0,0.0,0.116,0.04,0.076
686.8,0,1.0,0.11133,0.03533,0.076
692.2,0,0.0,0.086,0.01,0.076
693.2,0,1.0,0.083667,0.007667,0.076
697.7,0,0.0,0.256,0.18,0.076
701.8,0,1.0,0.222,0.146,0.076
710.0,0,0.0,0.146,0.07,0.076
716.0,0,1.0,0.09867,0.02267,0.076
717.7,0,1.0,0.106,0.03,0.076
727.5,0,0.0,0.17,0.094,0.076
733.2,0,0.0,0.192,0.116,0.076
736.7,0,1.0,0.122,0.046,0.076
745.5,0,1.0,0.080667,0.004667,0.076
749.8,0,0.0,0.38,0.304,0.076
753.4,0,1.0,0.10933,0.03333,0.076
757.7,0,1.0,0.12267,0.04667,0.076
760.1,0,1.0,0.456,0.38,0.076
769.0,0,0.0,0.17,0.094,0.076
770.8,0,1.0,0.10933,0.03333,0.076
777.1,0,0.0,0.208,0.132,0.076
784.1,0,1.0,0.1893,0.1133,0.076
791.4,0,1.0,0.1867,0.1107,0.076
793.8,0,1.0,0.09,0.014,0.076
799.1,0,1.0,0.23,0.154,0.076
804.3,0,1.0,0.132,0.056,0.076
809.8,0,1.0,0.184,0.108,0.076
825.6,0,0.0,0.136,0.06,0.076
830.9,0,0.0,0.266,0.19,0.076
838.0,0,1.0,0.08933,0.01333,0.076
839.8,0,0.0,0.176,0.1,0.076
847.1,0,0.0,0.816,0.74,0.076
853.0,0,0.0,0.09,0.014,0.076
867.6,0,1.0,0.1827,0.1067,0.076
871.2,0,1.0,0.1827,0.1067,0.076
878.1,0,1.0,0.10267,0.02667,0.076
882.5,0,0.0,0.106,0.03,0.076
884.2,0,0.0,0.168,0.092,0.076
889.0,0,1.0,0.10933,0.03333,0.076
896.1,0,0.0,0.098,0.022,0.076
905.5,0,0.0,0.088,0.012,0.076
910.4,0,0.0,0.116,0.04,0.076
916.2,0,1.0,0.336,0.26,0.076
918.8,0,0.0,0.492,0.416,0.076
928.8,0,1.0,0.1827,0.1067,0.076
934.8,0,0.0,0.366,0.29,0.076
940.5,0,0.0,0.676,0.6,0.076
941.5,0,0.0,0.536,0.46,0.076
946.5,0,0.0,0.33,0.254,0.076
952.9,0,0.0,0.45,0.374,0.076
957.3,0,0.0,0.19,0.114,0.076
961.8,0,0.0,0.096,0.02,0.076
963.7,0,0.0,0.296,0.22,0.076
973.0,0,0.0,0.096,0.02,0.076
975.5,0,0.0,0.106,0.03,0.076
981.2,0,0.0,0.276,0.2,0.076
987.0,0,0.0,0.112,0.036,0.076
989.1,0,0.0,0.376,0.3,0.076
