energy,L,J,totalWidth,neutronWidth,captureWidth
-998.5475,0,0.0,6.538136,6.260781,0.2773545
-886.3198,1,0.0,0.2902744,0.0047808,0.2854936
-592.9135,0,0.0,5.101718,4.824363,0.2773545
-497.4421,1,1.0,0.2850066,0.0008179114,0.2841887
-480.6858,1,0.0,0.2874043,0.001910697,0.2854936
-373.2637,0,1.0,1.68893,1.352818,0.3361112
-354.084,1,1.0,0.2852989,0.001110247,0.2841887
-229.9057,0,1.0,0.4410573,0.1049461,0.3361112
-220.1039,1,2.0,0.2573936,7.563875e-06,0.257386
-187.2795,0,0.0,3.146209,2.868854,0.2773545
-140.2461,1,2.0,0.2576973,0.0003113194,0.257386
-139.8486,0,1.0,1.446896,1.110785,0.3361112
-128.5951,1,1.0,0.2841917,3.006517e-06,0.2841887
-75.0518,1,0.0,0.2855727,7.907882e-05,0.2854936
-13.60758,1,2.0,0.2573865,5.439271e-07,0.257386
141.4344,0,1.0,0.4184243,0.0823131,0.3361112
184.0605,0,0.0,3.121447,2.844092,0.2773545
231.4914,0,1.0,1.76523,1.429119,0.3361112
512.7744,0,1.0,0.4928421,0.1567309,0.3361112
555.4005,0,0.0,5.217805,4.940451,0.2773545
602.434,1,2.0,0.2601555,0.002769549,0.257386
602.8314,0,1.0,2.642321,2.30621,0.3361112
667.6282,1,0.0,0.2875897,0.00209606,0.2854936
746.1895,0,1.0,2.248853,1.912741,0.3361112
961.0345,0,0.0,6.419409,6.142054,0.2773545
1073.262,1,0.0,0.2918622,0.006368576,0.2854936
1366.669,0,0.0,7.601818,7.324463,0.2773545
1478.896,1,0.0,0.2957881,0.0102945,0.2854936
