energy,L,J,totalWidth,neutronWidth,captureWidth
8.29,0,1.0,0.1239667,0.004466666,0.1195
24.9,0,1.0,0.1001333,0.002133333,0.098
52.5,0,0.0,0.1414,0.0214,0.12
291.0,0,1.0,0.1466667,0.02666667,0.12
300.0,1,2.0,0.1912,0.0012,0.19
310.0,1,1.0,0.1933333,0.003333333,0.19
318.0,0,1.0,0.14,0.02,0.12
320.0,1,1.0,0.1904,0.0004,0.19
330.0,1,2.0,0.19016,0.00016,0.19
340.0,1,0.0,0.19006,6e-05,0.19
345.0,0,1.0,0.1533333,0.03333334,0.12
350.0,1,1.0,0.1905333,0.0005333333,0.19
360.0,1,2.0,0.1902,0.0002,0.19
370.0,1,0.0,0.1908,0.0008,0.19
372.0,0,0.0,0.19,0.07,0.12
380.0,1,0.0,0.198,0.008,0.19
390.0,1,0.0,0.202,0.012,0.19
399.0,0,1.0,0.152,0.032,0.12
410.0,1,2.0,0.19036,0.00036,0.19
420.0,1,2.0,0.1902,0.0002,0.19
426.0,0,1.0,0.16,0.04,0.12
440.0,1,2.0,0.1916,0.0016,0.19
450.0,1,2.0,0.19036,0.00036,0.19
453.0,0,0.0,0.52,0.4,0.12
460.0,1,2.0,0.1916,0.0016,0.19
470.0,1,1.0,0.192,0.002,0.19
480.0,0,1.0,0.1253333,0.005333334,0.12
490.0,1,1.0,0.1913333,0.001333333,0.19
500.0,1,1.0,0.1946667,0.004666667,0.19
