energy,L,J,totalWidth,neutronWidth,captureWidth
-345.0,0,0.5,6.302,6.198,0.104
9.802,1,0.5,0.1280093,9.3e-06,0.128
19.01,1,1.5,0.254002,2e-06,0.254
42.15,0,0.5,0.13567,0.00067,0.135
165.29,1,0.5,0.10261,0.00061,0.102
212.05,1,0.5,0.10249,0.00049,0.102
415.2,0,0.5,0.1102,0.0082,0.102
452.2,0,0.5,0.1101,0.0061,0.104
644.1,0,0.5,0.1205,0.0165,0.104
877.0,0,0.5,0.117,0.013,0.104
970.0,0,0.5,0.149,0.045,0.104
1065.0,1,0.5,0.104,0.002,0.102
1142.0,0,0.5,0.136,0.032,0.104
1282.0,0,0.5,0.824,0.72,0.104
1332.0,0,0.5,0.151,0.047,0.104
1454.0,0,0.5,0.288,0.184,0.104
1603.0,0,0.5,0.262,0.158,0.104
1727.0,1,0.5,0.104,0.002,0.102
1857.0,1,1.5,0.104,0.002,0.102
1935.0,1,1.5,0.104,0.002,0.102
2068.0,1,1.5,0.104,0.002,0.102
2078.0,1,1.5,0.104,0.002,0.102
2117.0,1,1.5,0.104,0.002,0.102
2208.0,1,0.5,0.104,0.002,0.102
2378.0,1,0.5,0.104,0.002,0.102
2760.8,1,1.5,0.236,0.134,0.102
2903.4,1,1.5,0.1026,0.0006,0.102
2956.1,1,0.5,0.1027,0.0007,0.102
3052.2,0,0.5,1.425,1.34,0.085
3197.9,1,0.5,0.162,0.06,0.102
3324.8,1,0.5,0.1103,0.0083,0.102
3399.7,1,0.5,0.1046,0.0026,0.102
3429.0,1,1.5,0.689,0.595,0.094
3521.2,1,1.5,0.226,0.124,0.102
3615.2,1,0.5,0.272,0.17,0.102
3622.3,0,0.5,2.034,1.92,0.114
3745.9,0,0.5,2.0,1.88,0.12
3799.7,1,1.5,0.10295,0.00095,0.102
3881.5,1,1.5,0.1049,0.0029,0.102
3898.7,1,0.5,0.1025,0.0005,0.102
3982.1,0,0.5,1.709,1.62,0.089
4082.4,1,1.5,0.1175,0.0155,0.102
4161.6,1,0.5,0.147,0.045,0.102
4176.7,1,1.5,0.1185,0.0165,0.102
4400.1,1,0.5,0.1185,0.0165,0.102
4470.3,0,0.5,1.514,1.39,0.124
4521.0,1,1.5,0.1275,0.0255,0.102
4537.2,1,1.5,0.10235,0.00035,0.102
4973.3,1,1.5,0.192,0.09,0.102
5001.3,1,0.5,0.164,0.062,0.102
5096.0,0,0.5,6.415,6.26,0.155
5141.4,1,0.5,0.147,0.045,0.102
5241.7,1,1.5,0.251,0.149,0.102
5263.4,1,0.5,0.143,0.041,0.102
5319.4,1,0.5,0.366,0.264,0.102
5397.9,1,0.5,0.209,0.107,0.102
5433.2,1,1.5,0.1925,0.0905,0.102
5467.2,1,1.5,0.2125,0.1105,0.102
5786.7,1,1.5,0.265,0.163,0.102
5859.7,1,1.5,0.1335,0.0315,0.102
5926.1,1,1.5,0.289,0.187,0.102
6278.0,1,1.5,0.1043,0.0023,0.102
6310.4,0,0.5,4.67,4.58,0.09
6382.5,1,1.5,0.487,0.385,0.102
6394.6,1,1.5,0.2812,0.1792,0.102
6465.8,1,0.5,1.042,0.94,0.102
6507.4,1,1.5,0.10535,0.00335,0.102
6565.1,1,0.5,0.1071,0.0051,0.102
6615.7,1,1.5,0.10325,0.00125,0.102
6712.1,1,1.5,0.4425,0.3405,0.102
6807.3,0,0.5,4.693,4.58,0.113
6838.4,1,1.5,0.1185,0.0165,0.102
6876.4,1,1.5,0.236,0.134,0.102
6909.9,1,1.5,0.10305,0.00105,0.102
6972.8,1,0.5,0.3,0.198,0.102
7044.5,1,1.5,0.157,0.055,0.102
7149.1,1,0.5,0.202,0.1,0.102
7183.2,1,1.5,0.271,0.169,0.102
7327.0,1,0.5,0.272,0.17,0.102
7368.1,1,0.5,0.1056,0.0036,0.102
7429.7,1,0.5,0.1083,0.0063,0.102
7593.6,1,1.5,0.1145,0.0125,0.102
7729.4,1,1.5,0.1265,0.0245,0.102
7758.4,1,1.5,0.1385,0.0365,0.102
7806.3,1,0.5,0.1035,0.0015,0.102
7933.0,1,1.5,0.473,0.371,0.102
8010.2,0,0.5,11.351,11.2,0.151
8046.5,1,1.5,0.227,0.125,0.102
8079.8,1,1.5,0.10425,0.00225,0.102
8118.2,1,1.5,0.1345,0.0325,0.102
8313.6,1,1.5,0.1245,0.0225,0.102
8334.6,1,1.5,0.3785,0.2765,0.102
8360.5,1,0.5,0.181,0.079,0.102
8539.9,1,1.5,0.1395,0.0375,0.102
8589.7,1,1.5,0.867,0.765,0.102
8632.8,1,1.5,0.113,0.011,0.102
8942.8,1,1.5,0.832,0.73,0.102
9021.7,1,1.5,0.2005,0.0985,0.102
9054.4,1,1.5,0.208,0.106,0.102
9184.8,1,1.5,2.082,1.98,0.102
9224.9,1,0.5,0.259,0.157,0.102
9331.5,1,1.5,0.212,0.11,0.102
