energy,L,J,totalWidth,neutronWidth,captureWidth
-8684.388,1,1.0,0.7761335,0.1005949,0.6755386
-5815.64,0,2.0,3.788054,2.995726,0.7923275
-5093.508,1,1.0,0.7212158,0.04567724,0.6755386
-4530.833,1,3.0,0.5844337,0.01731123,0.5671225
-3886.043,1,2.0,0.632386,0.01761668,0.6147693
-3526.859,0,2.0,3.125235,2.332907,0.7923275
-3475.011,0,3.0,2.529842,1.811056,0.7187863
-2927.844,1,4.0,0.5057245,0.008767463,0.496957
-2740.827,1,3.0,0.5753119,0.008189417,0.5671225
-1685.005,0,3.0,1.9799,1.261114,0.7187863
-1597.262,1,2.0,0.6154289,0.000659558,0.6147693
-1502.629,1,1.0,0.6918722,0.01633357,0.6755386
-1356.704,1,4.0,0.4997359,0.002778877,0.496957
-1238.077,0,2.0,1.772343,0.9800152,0.7923275
-950.8203,1,3.0,0.5681588,0.001036333,0.5671225
-680.6025,1,2.0,0.6162124,0.001443109,0.6147693
105.0018,0,3.0,1.033599,0.3148125,0.7187863
761.9127,0,2.0,1.561125,0.7687971,0.7923275
1895.008,0,3.0,2.05618,1.337394,0.7187863
2497.351,1,1.0,0.7104285,0.03488989,0.6755386
2761.903,0,2.0,2.256065,1.463738,0.7923275
3685.015,0,3.0,2.583762,1.864976,0.7187863
5050.684,0,2.0,3.584091,2.791763,0.7923275
5475.021,0,3.0,2.992033,2.273247,0.7187863
5608.159,1,2.0,0.6451516,0.03038231,0.6147693
6088.231,1,1.0,0.7350502,0.05951165,0.6755386
6629.172,1,3.0,0.5975656,0.03044305,0.5671225
7339.465,0,2.0,4.157719,3.365392,0.7923275
9679.11,1,1.0,0.7935503,0.1180117,0.6755386
