energy,L,J,totalWidth,neutronWidth,captureWidth
-14.25,0,2.5,0.16034,0.04534,0.115
28.0,0,2.5,0.12075,0.00575,0.115
56.0,0,1.5,0.1154875,0.0004875,0.115
84.0,0,1.5,0.6475,0.5325,0.115
112.0,0,2.5,0.4025,0.2875,0.115
168.0,0,2.5,0.515,0.4,0.115
224.0,0,2.5,0.1325,0.0175,0.115
280.0,0,1.5,0.11675,0.00175,0.115
336.0,0,1.5,0.11925,0.00425,0.115
392.0,0,1.5,0.465,0.35,0.115
448.0,0,2.5,0.9316667,0.8166667,0.115
504.0,0,1.5,1.14,1.025,0.115
560.0,0,2.5,1.615,1.5,0.115
588.0,0,1.5,0.123625,0.008625,0.115
644.0,0,2.5,0.1200833,0.005083333,0.115
700.0,0,1.5,1.4275,1.3125,0.115
728.0,0,2.5,0.1171667,0.002166667,0.115
756.0,0,2.5,0.4733333,0.3583333,0.115
784.0,0,1.5,0.1225,0.0075,0.115
840.0,0,2.5,0.1195833,0.004583333,0.115
896.0,0,1.5,0.24875,0.13375,0.115
952.0,0,2.5,0.1241667,0.009166666,0.115
980.0,0,2.5,1.531667,1.416667,0.115
999.0,0,1.5,0.125,0.01,0.115
