energy,L,J,totalWidth,neutronWidth,captureWidth
-300.0,0,0.5,15.6813,13.3243,2.35701
378.0,0,0.5,0.54,0.3,0.24
862.0,0,0.5,3.75,3.53,0.22
920.0,1,0.5,0.272,0.04,0.232
1210.0,1,0.5,0.259,0.027,0.232
1355.0,1,0.5,0.255,0.023,0.232
1480.0,1,0.5,0.248,0.016,0.232
1646.0,1,0.5,0.24,0.00799999,0.232
2120.0,0,0.5,0.339,0.107,0.232
2575.0,0,0.5,14.472,14.24,0.232
3170.0,1,0.5,0.281,0.049,0.232
3363.0,0,0.5,14.25,14.0,0.25
3940.0,0,0.5,0.452,0.22,0.232
4313.0,0,0.5,4.21,4.0,0.21
5020.0,0,0.5,0.732,0.5,0.232
5387.0,0,0.5,30.232,30.0,0.232
6437.0,0,0.5,18.232,18.0,0.232
7148.0,0,0.5,23.032,22.8,0.232
8480.0,0,0.5,2.932,2.7,0.232
10210.0,0,0.5,21.132,20.9,0.232
11320.0,0,0.5,2.662,2.43,0.232
13281.0,0,0.5,25.432,25.2,0.232
