energy,L,J,totalWidth,neutronWidth,captureWidth
-1473222.0,0,0.5,72274.48,72274.45,0.02430208
-1473222.0,1,0.5,66472.43,66472.42,0.01211462
-1144149.0,1,1.5,69248.08,69248.05,0.03088644
-845517.4,0,0.5,54753.53,54753.51,0.02430208
-845517.4,1,0.5,37505.47,37505.45,0.01211462
-648073.3,1,1.5,37182.9,37182.87,0.03088644
-217812.5,0,0.5,27790.25,27790.23,0.02430208
-217812.5,1,0.5,6982.446,6982.433,0.01211462
-151997.8,1,1.5,5704.03,5703.999,0.03088644
-2670.0,0,0.5,54.88365,54.81565,0.068
2670.0,1,1.5,1.000723,0.0007228878,1.0
5310.0,1,1.5,1.001687,0.001686738,1.0
22620.0,1,1.5,1.012349,0.01234933,1.0
344077.8,1,1.5,17105.28,17105.25,0.03088644
409892.5,0,0.5,38122.9,38122.87,0.02430208
840153.3,1,1.5,49871.48,49871.45,0.03088644
1037597.0,0,0.5,60654.82,60654.79,0.02430208
1037597.0,1,0.5,46729.55,46729.54,0.01211462
1336229.0,1,1.5,80940.21,80940.18,0.03088644
1665302.0,0,0.5,76841.77,76841.74,0.02430208
1665302.0,1,0.5,74647.44,74647.43,0.01211462
