energy,L,J,totalWidth,neutronWidth,captureWidth
-109.0,0,0.5,0.1997,0.1437,0.056
200.5,0,0.5,0.364,0.283,0.081
428.0,1,0.5,0.16425,0.00625,0.158
1081.0,1,0.5,0.2,0.003,0.197
1293.0,1,1.5,0.1965,0.0035,0.193
1360.0,1,1.5,0.08525,0.01525,0.07
1448.0,1,0.5,0.08365,0.01365,0.07
1538.0,1,1.5,0.07885,0.00885,0.07
1693.0,1,1.5,0.0845,0.0145,0.07
1750.0,1,0.5,0.13,0.06,0.07
2147.0,1,1.5,0.10475,0.03475,0.07
2521.0,0,0.5,5.06,5.01,0.05
2712.0,1,1.5,0.0734,0.0034,0.07
2940.0,0,0.5,2.4448,2.4,0.0448
3198.0,1,0.5,0.1096,0.0396,0.07
3770.0,1,0.5,0.0714,0.0014,0.07
4006.0,1,0.5,0.0782,0.0082,0.07
4211.0,1,1.5,0.0865,0.0165,0.07
4287.0,1,1.5,0.07565,0.00565,0.07
4566.0,0,0.5,0.8643,0.799,0.0653
4670.0,1,1.5,0.149,0.079,0.07
5111.0,1,1.5,0.1433,0.078,0.0653
5327.0,1,1.5,0.1855,0.14,0.0455
5484.0,0,0.5,1.2683,1.23,0.0383
5514.0,1,1.5,0.07485,0.00485,0.07
5570.0,1,1.5,0.0721,0.0021,0.07
5945.0,1,0.5,0.0759,0.0059,0.07
5970.0,0,0.5,3.2639,3.2,0.0639
6580.0,1,1.5,0.09,0.02,0.07
6759.0,0,0.5,0.6202,0.579,0.0412
6843.0,1,1.5,0.1994,0.0944,0.105
7222.0,1,1.5,0.0771,0.0071,0.07
7268.0,1,1.5,0.3033,0.199,0.1043
7397.0,1,0.5,0.4627,0.425,0.0377
7774.0,1,1.5,0.4365,0.316,0.1205
8133.0,1,0.5,0.1151,0.0451,0.07
8359.0,1,1.5,0.07165,0.00165,0.07
8409.0,1,1.5,0.1066,0.0366,0.07
8474.0,1,0.5,0.27,0.2,0.07
8868.0,0,0.5,0.7632,0.715,0.0482
9033.0,1,0.5,0.0824,0.0124,0.07
9055.0,1,0.5,0.5602,0.495,0.0652
9625.0,1,1.5,0.465,0.405,0.06
9648.0,1,0.5,0.123,0.053,0.07
9964.0,1,1.5,0.2122,0.1525,0.0597
10160.0,1,1.5,0.08755,0.01755,0.07
10500.0,0,0.5,1.1197,1.075,0.0447
10570.0,1,1.5,0.6045,0.4375,0.167
10610.0,1,0.5,1.005,0.89,0.115
10980.0,1,1.5,0.5285,0.4495,0.079
11180.0,1,1.5,0.255,0.185,0.07
11260.0,1,1.5,0.1008,0.0308,0.07
11770.0,0,0.5,2.6485,2.6,0.0485
12500.0,0,0.5,4.5181,4.48,0.0381
12990.0,1,1.5,0.09575,0.02575,0.07
13170.0,1,1.5,0.10415,0.03415,0.07
13440.0,0,0.5,4.8774,4.8,0.0774
13480.0,1,0.5,0.135,0.065,0.07
